Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
2236,-36.259542,-19.763359,50.671756,0.062500,-0.242920,0.907715,0.00,0.00,0.00
2237,-33.824427,-16.870229,53.152672,0.075684,-0.234131,0.846924,0.00,0.00,0.00
2238,-31.183206,-14.343511,57.473282,0.089600,-0.195557,0.838623,0.00,0.00,0.00
2239,-26.007634,-11.236641,59.763359,0.043457,-0.192139,0.788330,0.00,0.00,0.00
2240,-22.885496,-9.534351,60.450382,0.000977,-0.175781,0.793213,0.00,0.00,0.00
2241,-19.862595,-8.366412,58.717557,-0.027832,-0.185791,0.776123,0.00,0.00,0.00
2242,-14.961832,-9.793893,56.885496,-0.025146,-0.210449,0.787109,0.00,0.00,0.00
2243,-14.015267,-11.564885,56.465649,-0.015625,-0.198975,0.827637,0.00,0.00,0.00
2244,-12.923664,-12.732824,55.152672,-0.021729,-0.216553,0.845215,0.00,0.00,0.00
2245,-12.977099,-13.832061,54.122137,0.001465,-0.239746,0.848145,0.00,0.00,0.00
2246,-13.893130,-15.129771,54.435115,0.002686,-0.223389,0.846924,0.00,0.00,0.00
2247,-13.198473,-17.404580,53.274809,-0.022217,-0.230713,0.821533,0.00,0.00,0.00
2248,-14.343511,-19.526718,53.412214,-0.017334,-0.212646,0.803467,0.00,0.00,0.00
2249,-12.458015,-19.274809,51.580153,-0.041016,-0.229736,0.754883,0.00,0.00,0.00
2250,-9.977099,-19.015267,52.129771,-0.015869,-0.212158,0.744385,0.00,0.00,0.00
2251,-8.419847,-17.106870,53.992366,0.006592,-0.200195,0.739990,0.00,0.00,0.00
2252,-7.122137,-14.587786,55.083969,0.015137,-0.213135,0.741699,0.00,0.00,0.00
2253,-5.389313,-11.374046,54.854962,-0.010498,-0.227783,0.730957,0.00,0.00,0.00
2254,-4.343511,-12.274809,53.732824,-0.042236,-0.223633,0.724609,0.00,0.00,0.00
2255,-3.961832,-14.358779,51.809160,-0.059814,-0.188965,0.697510,0.00,0.00,0.00
2256,-2.175573,-15.099237,49.618321,-0.053467,-0.169678,0.657227,0.00,0.00,0.00
2257,-0.007634,-14.137405,48.167939,-0.042480,-0.148193,0.617188,0.00,0.00,0.00
2258,4.068702,-11.885496,47.297710,-0.034912,-0.157959,0.586914,0.00,0.00,0.00
2259,4.717557,-10.656489,51.755725,0.032959,-0.089844,0.617188,0.00,0.00,0.00
2260,5.580153,-5.954198,51.900763,-0.027588,-0.162109,0.607178,0.00,0.00,0.00
2261,14.526718,-5.488550,50.213740,-0.084229,-0.166260,0.482666,0.00,0.00,0.00
2262,26.190840,-6.328244,47.206107,-0.080078,-0.144775,0.474121,0.00,0.00,0.00
2263,33.290076,-6.381679,45.832061,-0.048584,-0.061768,0.571289,0.00,0.00,0.00
2264,28.694656,-5.374046,54.931298,0.096436,-0.063721,0.770020,0.00,0.00,0.00
2265,15.870229,-0.419847,62.106870,0.040771,-0.052734,0.888428,0.00,0.00,0.00
2266,8.465649,-0.038168,61.480916,-0.073975,-0.094238,0.784424,0.00,0.00,0.00
2267,12.488550,-6.114504,53.053435,-0.196777,-0.130615,0.646484,0.00,0.00,0.00
2268,25.931298,-16.885496,43.122137,-0.205566,-0.149170,0.571533,0.00,0.00,0.00
2269,36.366412,-21.664122,38.633588,-0.103027,-0.126221,0.615234,0.00,0.00,0.00
2270,41.809160,-20.725191,38.687023,0.002930,-0.072021,0.746582,0.00,0.00,0.00
2271,39.480916,-16.366412,42.335878,0.025391,-0.061523,0.858154,0.00,0.00,0.00
2272,34.946565,-12.832061,44.671756,-0.019287,-0.073730,0.891357,0.00,0.00,0.00
2273,32.198473,-13.610687,44.274809,-0.093262,-0.064941,0.898193,0.00,0.00,0.00
2274,29.015267,-16.534351,42.465649,-0.106689,-0.052490,0.909180,0.00,0.00,0.00
2275,25.793893,-16.877863,41.931298,-0.093750,-0.038330,0.892334,0.00,0.00,0.00
2276,25.664122,-14.480916,42.114504,-0.068359,-0.033691,0.850342,0.00,0.00,0.00
2277,28.511450,-11.625954,42.442748,-0.070801,-0.052734,0.797852,0.00,0.00,0.00
2278,36.175573,-8.832061,41.778626,-0.086670,-0.076416,0.756104,0.00,0.00,0.00
2279,44.213740,-8.366412,39.969466,-0.096924,-0.080566,0.778076,0.00,0.00,0.00
2280,49.007634,-9.015267,38.885496,-0.083984,-0.061523,0.839111,0.00,0.00,0.00
2281,47.885496,-8.984733,38.618321,-0.086182,-0.033203,0.919434,0.00,0.00,0.00
2282,45.801527,-9.587786,36.160305,-0.110107,-0.049561,0.922119,0.00,0.00,0.00
2283,45.366412,-12.038168,32.740458,-0.117920,-0.061035,0.915527,0.00,0.00,0.00
2284,44.076336,-15.625954,31.404580,-0.095215,-0.065918,0.940186,0.00,0.00,0.00
2285,41.580153,-16.465649,31.725191,-0.081299,-0.072754,0.978271,0.00,0.00,0.00
2286,39.427481,-15.534351,32.381679,-0.087402,-0.064941,0.981201,0.00,0.00,0.00
2287,38.061069,-15.053435,31.282443,-0.130127,-0.061768,0.978027,0.00,0.00,0.00
2288,37.381679,-15.687023,28.641221,-0.164795,-0.055908,0.984863,0.00,0.00,0.00
2289,37.053435,-16.351145,25.366412,-0.173828,-0.058105,0.990234,0.00,0.00,0.00
2290,36.091603,-16.129771,22.465649,-0.180664,-0.056641,0.989990,0.00,0.00,0.00
2291,35.496183,-16.816794,19.526718,-0.181396,-0.044189,0.975586,0.00,0.00,0.00
2292,35.396947,-16.068702,16.137405,-0.160889,-0.030518,0.949707,0.00,0.00,0.00
2293,35.755725,-14.671756,13.770992,-0.145752,-0.015625,0.926270,0.00,0.00,0.00
2294,36.549618,-12.534351,12.595420,-0.117188,-0.005127,0.907715,0.00,0.00,0.00
2295,37.648855,-9.458015,11.900763,-0.088379,-0.016846,0.902344,0.00,0.00,0.00
2296,39.091603,-6.633588,10.870229,-0.082520,-0.001465,0.902832,0.00,0.00,0.00
2297,40.419847,-5.458015,9.045802,-0.093750,0.007568,0.897217,0.00,0.00,0.00
2298,41.473282,-3.259542,6.458015,-0.088135,-0.001953,0.911377,0.00,0.00,0.00
2299,42.839695,0.244275,5.152672,-0.045410,-0.024414,0.923828,0.00,0.00,0.00
2300,43.969466,4.480916,6.114504,0.010986,-0.061523,0.956787,0.00,0.00,0.00
2301,44.465649,7.900763,7.427481,0.045166,-0.071289,0.977051,0.00,0.00,0.00
2302,42.770992,9.900763,7.946565,0.062744,-0.073242,1.011963,0.00,0.00,0.00
2303,40.015267,10.351145,8.488550,0.069336,-0.063721,1.021484,0.00,0.00,0.00
2304,36.496183,9.954198,9.259542,0.051514,-0.038818,1.005127,0.00,0.00,0.00
2305,33.473282,8.366412,9.412214,0.052002,-0.012451,0.968994,0.00,0.00,0.00
2306,32.358779,8.557252,9.900763,0.049316,0.010742,0.907959,0.00,0.00,0.00
2307,34.541985,10.564885,10.687023,0.074951,0.012939,0.866699,0.00,0.00,0.00
2308,37.511450,12.511450,10.969466,0.074219,0.013916,0.864746,0.00,0.00,0.00
2309,39.641221,13.045802,10.519084,0.062500,0.004883,0.885010,0.00,0.00,0.00
2310,41.145038,10.007634,15.007634,0.122559,0.044189,0.918457,0.00,0.00,0.00
2311,39.648855,9.832061,13.458015,0.075928,0.035400,0.921875,0.00,0.00,0.00
2312,43.648855,9.404580,11.961832,0.068359,0.005371,0.884521,0.00,0.00,0.00
2313,45.923664,7.839695,10.389313,0.110107,-0.000488,0.944336,0.00,0.00,0.00
2314,46.572519,6.114504,13.007634,0.148682,-0.032715,0.993896,0.00,0.00,0.00
2315,44.992366,5.870229,15.374046,0.121338,-0.041748,1.029785,0.00,0.00,0.00
2316,42.122137,6.213740,16.251908,0.080811,-0.036865,1.053467,0.00,0.00,0.00
2317,40.000000,5.801527,15.763359,0.046387,-0.031738,1.025879,0.00,0.00,0.00
2318,37.671756,4.900763,13.961832,-0.015381,0.000732,1.009277,0.00,0.00,0.00
2319,35.366412,3.778626,11.938931,-0.048584,0.044922,0.944092,0.00,0.00,0.00
2320,34.854962,4.549618,10.618321,-0.060303,0.044434,0.886963,0.00,0.00,0.00
2321,37.908397,7.618321,9.954198,-0.056885,0.052002,0.816895,0.00,0.00,0.00
2322,44.312977,12.908397,10.656489,-0.025635,0.038574,0.796387,0.00,0.00,0.00
2323,51.854962,18.664122,11.984733,-0.003662,0.021240,0.827637,0.00,0.00,0.00
2324,57.465649,22.458015,12.877863,-0.026123,0.015869,0.908447,0.00,0.00,0.00
2325,59.389313,24.282443,12.198473,-0.058105,0.019287,0.985840,0.00,0.00,0.00
2326,58.648855,25.847328,10.732824,-0.078613,0.014160,1.065918,0.00,0.00,0.00
2327,56.145038,26.648855,8.954198,-0.108398,0.022705,1.113525,0.00,0.00,0.00
2328,53.603053,27.045802,7.671756,-0.120605,0.047119,1.126465,0.00,0.00,0.00
2329,49.763359,27.648855,6.335878,-0.111816,0.064941,1.131104,0.00,0.00,0.00
2330,47.541985,27.755725,5.015267,-0.114746,0.071045,1.085938,0.00,0.00,0.00
2331,46.343511,28.274809,3.633588,-0.090820,0.079590,1.057861,0.00,0.00,0.00
2332,47.137405,29.145038,4.549618,-0.033203,0.045166,1.028320,0.00,0.00,0.00
2333,48.519084,30.152672,5.137405,0.010010,0.045898,1.048096,0.00,0.00,0.00
2334,50.786260,28.877863,5.167939,0.038818,0.038574,1.056396,0.00,0.00,0.00
2335,51.106870,24.725191,5.671756,0.056885,0.036377,1.102295,0.00,0.00,0.00
2336,48.740458,20.045802,6.122137,0.081543,0.034424,1.137451,0.00,0.00,0.00
2337,45.671756,16.213740,6.458015,0.086670,0.025635,1.171875,0.00,0.00,0.00
2338,41.435115,11.106870,7.167939,0.094238,0.021240,1.171387,0.00,0.00,0.00
2339,38.190840,6.358779,8.778626,0.101562,0.009766,1.149170,0.00,0.00,0.00
2340,36.679389,3.221374,10.526718,0.120361,0.018799,1.137451,0.00,0.00,0.00
2341,35.221374,0.480916,12.931298,0.102295,0.035645,1.122070,0.00,0.00,0.00
2342,34.694656,-3.862595,13.480916,0.041260,0.046143,1.113525,0.00,0.00,0.00
2343,32.977099,-9.198473,12.053435,-0.002441,0.061279,1.121338,0.00,0.00,0.00
2344,31.496183,-12.916031,10.526718,-0.017578,0.062500,1.098877,0.00,0.00,0.00
2345,30.541985,-13.618321,9.770992,-0.000488,0.057373,1.091064,0.00,0.00,0.00
2346,31.480916,-12.847328,10.045802,0.018799,0.041016,1.082764,0.00,0.00,0.00
2347,32.045802,-11.755725,10.740458,-0.001221,0.045410,1.104492,0.00,0.00,0.00
2348,31.977099,-10.068702,10.625954,-0.029541,0.047607,1.100830,0.00,0.00,0.00
2349,-207.366412,84.374046,-24.793893,-1.772461,-0.577637,1.999939,0.00,0.00,0.00
2350,-169.122137,-35.473282,4.763359,0.126709,-0.359131,0.270508,0.00,0.00,0.00
2351,-152.358779,-49.000000,-10.824427,-0.403076,-0.110596,1.388672,0.00,0.00,0.00
2352,-8.786260,-38.679389,-19.816794,-0.110352,-0.753906,1.472900,0.00,0.00,0.00
2353,12.618321,28.435115,-32.374046,-0.354736,-0.123291,1.314209,0.00,0.00,0.00
2354,6.015267,13.106870,-35.458015,-0.039307,0.234375,0.906006,0.00,0.00,0.00
2355,1.358779,-7.786260,-28.824427,0.159424,0.327148,1.118896,0.00,0.00,0.00
2356,-2.511450,-2.442748,-14.603053,0.336426,0.200439,0.979248,0.00,0.00,0.00
2357,-0.778626,-3.725191,1.580153,0.146973,0.086914,0.995117,0.00,0.00,0.00
2358,3.732824,1.312977,-0.816794,0.066650,0.178711,0.917236,0.00,0.00,0.00
2359,4.511450,3.580153,0.740458,0.093506,-0.003418,0.984375,0.00,0.00,0.00
2360,1.832061,1.099237,2.885496,0.070068,0.009277,0.966309,0.00,0.00,0.00
2361,-1.541985,-4.641221,2.229008,0.014648,-0.049561,1.015381,0.00,0.00,0.00
2362,-2.541985,-6.076336,2.351145,-0.062500,-0.096191,1.044922,0.00,0.00,0.00
2363,-1.679389,-4.450382,1.465649,-0.077148,-0.079346,0.984375,0.00,0.00,0.00
2364,-0.977099,-2.717557,0.396947,-0.043701,-0.051270,0.974365,0.00,0.00,0.00
2365,-1.694656,-3.641221,0.015267,-0.021240,-0.039062,0.976562,0.00,0.00,0.00
2366,-1.870229,-3.465649,0.129771,0.000732,-0.009766,0.983154,0.00,0.00,0.00
2367,-1.885496,-2.824427,0.160305,0.014404,-0.008057,1.022217,0.00,0.00,0.00
2368,-1.534351,-1.442748,0.221374,0.020508,-0.006836,1.002197,0.00,0.00,0.00
2369,-1.320611,-0.984733,0.145038,0.019531,-0.003662,1.015625,0.00,0.00,0.00
2370,-1.213740,-0.725191,-0.099237,0.013184,-0.007080,1.003906,0.00,0.00,0.00
2371,-0.916031,-1.251908,0.099237,0.017090,-0.007568,0.986328,0.00,0.00,0.00
2372,-0.801527,-0.519084,0.068702,0.016113,-0.010254,0.996338,0.00,0.00,0.00
2373,-0.587786,0.435115,-0.152672,0.018799,-0.004883,0.994141,0.00,0.00,0.00
2374,-0.541985,0.053435,0.022901,0.011719,-0.004395,1.018555,0.00,0.00,0.00
2375,-0.778626,0.435115,-0.091603,0.015869,-0.003662,0.986084,0.00,0.00,0.00
2376,-0.809160,0.167939,-0.007634,0.010254,-0.005615,0.996338,0.00,0.00,0.00
2377,-0.709924,-0.137405,0.129771,0.004395,-0.004883,0.986572,0.00,0.00,0.00
2378,-0.801527,-0.450382,0.160305,0.006348,-0.007812,0.993164,0.00,0.00,0.00
2379,-0.694656,-0.977099,-0.099237,0.002197,-0.003906,0.998291,0.00,0.00,0.00
2380,-0.641221,-0.396947,0.022901,0.013672,-0.009277,0.990967,0.00,0.00,0.00
2381,-0.572519,-1.007634,0.007634,0.003174,-0.003906,1.006592,0.00,0.00,0.00
2382,-0.496183,-0.633588,0.091603,0.020508,-0.002686,0.992920,0.00,0.00,0.00
2383,-0.137405,-0.091603,-0.076336,0.016846,-0.007324,1.004639,0.00,0.00,0.00
2384,0.267176,0.786260,0.015267,0.016357,-0.011230,0.994385,0.00,0.00,0.00
2385,0.412214,0.770992,-0.083969,0.011230,-0.005859,0.990479,0.00,0.00,0.00
2386,0.320611,0.603053,-0.175573,0.014160,-0.008545,1.008789,0.00,0.00,0.00
2387,0.351145,0.511450,-0.236641,0.013184,-0.012939,1.010254,0.00,0.00,0.00
2388,0.366412,0.641221,-0.167939,0.017334,-0.004883,1.000977,0.00,0.00,0.00
2389,0.389313,0.717557,-0.068702,0.016113,-0.002930,0.995117,0.00,0.00,0.00
2390,0.297710,0.671756,-0.129771,0.009766,-0.000977,0.990723,0.00,0.00,0.00
2391,0.374046,0.366412,-0.137405,0.008789,-0.004395,0.998047,0.00,0.00,0.00
2392,0.137405,0.343511,0.015267,0.013428,-0.001953,1.008057,0.00,0.00,0.00
2393,0.167939,0.503817,-0.045802,0.007812,-0.006348,0.992676,0.00,0.00,0.00
2394,0.137405,0.244275,-0.274809,0.004639,-0.001709,0.990479,0.00,0.00,0.00
2395,0.007634,0.381679,-0.053435,0.011719,-0.004883,1.003418,0.00,0.00,0.00
2396,-0.129771,0.190840,0.083969,0.015137,-0.010010,1.002686,0.00,0.00,0.00
2397,-0.229008,0.152672,-0.053435,0.018555,-0.007812,0.996582,0.00,0.00,0.00
2398,0.045802,0.328244,-0.091603,0.011230,-0.003906,0.998535,0.00,0.00,0.00
2399,0.091603,-0.129771,-0.305344,0.009033,-0.006348,1.013184,0.00,0.00,0.00
2400,-0.068702,0.061069,-0.190840,0.009766,-0.004639,1.005615,0.00,0.00,0.00
2401,0.045802,-0.343511,0.045802,0.007080,-0.007568,1.003906,0.00,0.00,0.00
2402,-0.076336,-0.580153,-0.190840,0.008057,-0.002197,1.003174,0.00,0.00,0.00
2403,-0.221374,-0.679389,-0.129771,0.010498,-0.006836,0.996582,0.00,0.00,0.00
2404,-0.312977,-1.106870,0.045802,0.004395,-0.003662,0.998779,0.00,0.00,0.00
2405,-0.251908,-1.206107,0.030534,0.003662,-0.006104,1.000977,0.00,0.00,0.00
2406,-0.351145,-1.236641,-0.091603,0.010986,-0.009766,1.000244,0.00,0.00,0.00
2407,-0.396947,-1.221374,0.053435,0.013672,-0.005127,1.005127,0.00,0.00,0.00
2408,-0.114504,-0.977099,-0.076336,0.012207,-0.010254,0.999512,0.00,0.00,0.00
2409,-0.251908,-0.908397,0.076336,0.012207,-0.006836,0.992920,0.00,0.00,0.00
2410,-0.099237,-0.641221,-0.038168,0.012939,-0.006348,0.995361,0.00,0.00,0.00
2411,-0.229008,-0.610687,-0.160305,0.014648,-0.010986,0.989014,0.00,0.00,0.00
2412,-0.251908,-0.496183,-0.038168,0.009277,-0.010254,1.004150,0.00,0.00,0.00
2413,-0.244275,-0.465649,-0.183206,0.015137,-0.006592,1.004150,0.00,0.00,0.00
2414,-0.152672,-0.412214,-0.015267,0.013916,-0.002441,0.995605,0.00,0.00,0.00
2415,-0.114504,-0.114504,-0.122137,0.010498,-0.008301,0.995850,0.00,0.00,0.00
2416,-0.045802,-0.328244,-0.015267,0.013184,-0.003174,1.002441,0.00,0.00,0.00
2417,0.076336,0.015267,-0.114504,0.006348,-0.004150,0.993408,0.00,0.00,0.00
2418,-0.007634,0.412214,-0.038168,0.011963,-0.009277,1.004639,0.00,0.00,0.00
2419,-0.045802,0.335878,-0.160305,0.011719,-0.006104,1.003418,0.00,0.00,0.00
2420,0.198473,0.297710,-0.068702,0.014404,-0.008057,1.005371,0.00,0.00,0.00
2421,-0.076336,0.221374,-0.137405,0.017822,-0.009521,0.994141,0.00,0.00,0.00
2422,0.137405,0.396947,-0.083969,0.006836,-0.006592,1.005615,0.00,0.00,0.00
2423,0.137405,0.587786,-0.206107,0.014893,-0.002197,0.996826,0.00,0.00,0.00
2424,0.145038,0.190840,-0.091603,0.009277,-0.003906,0.994385,0.00,0.00,0.00
2425,0.213740,0.419847,-0.030534,0.011963,-0.007812,1.007568,0.00,0.00,0.00
2426,0.137405,0.259542,-0.083969,0.018311,0.000000,0.992920,0.00,0.00,0.00
2427,0.053435,0.167939,-0.106870,0.010742,-0.006592,0.996338,0.00,0.00,0.00
2428,0.099237,0.465649,-0.091603,0.009033,-0.006836,0.996582,0.00,0.00,0.00
2429,0.145038,0.167939,-0.221374,0.011719,-0.007568,1.005127,0.00,0.00,0.00
2430,0.061069,0.290076,-0.091603,0.009766,-0.003662,0.995361,0.00,0.00,0.00
2431,0.030534,0.236641,-0.251908,0.008545,-0.004150,0.994873,0.00,0.00,0.00
2432,-0.022901,0.038168,-0.190840,0.010498,-0.008057,1.000977,0.00,0.00,0.00
2433,0.076336,0.022901,0.000000,0.013916,-0.012451,0.994629,0.00,0.00,0.00
2434,0.145038,-0.099237,-0.030534,0.007812,-0.002197,1.002930,0.00,0.00,0.00
2435,0.038168,-0.145038,-0.015267,0.007324,-0.007812,1.000244,0.00,0.00,0.00
2436,0.045802,-0.083969,0.053435,0.010742,-0.002930,1.001709,0.00,0.00,0.00
2437,0.045802,-0.274809,-0.091603,0.012207,-0.009277,0.995117,0.00,0.00,0.00
2438,0.091603,0.007634,0.007634,0.008057,-0.010742,1.000000,0.00,0.00,0.00
2439,0.175573,0.091603,0.061069,0.012451,-0.007568,1.005127,0.00,0.00,0.00
2440,0.091603,0.076336,-0.137405,0.006592,-0.011963,1.008789,0.00,0.00,0.00
2441,0.030534,0.122137,-0.038168,0.015137,-0.004150,1.001953,0.00,0.00,0.00
2442,0.129771,0.045802,0.000000,0.014893,-0.006348,1.002441,0.00,0.00,0.00
2443,-0.114504,0.183206,-0.038168,0.014160,-0.013428,0.991211,0.00,0.00,0.00
2444,0.267176,0.381679,0.083969,0.019775,-0.015137,0.996826,0.00,0.00,0.00
2445,0.015267,0.305344,-0.152672,0.005371,-0.003174,0.999268,0.00,0.00,0.00
2446,0.160305,0.290076,0.083969,0.011719,-0.011719,1.003906,0.00,0.00,0.00
2447,-0.083969,0.389313,-0.007634,0.011719,-0.005371,1.007568,0.00,0.00,0.00
2448,0.145038,0.351145,-0.030534,0.014648,-0.010010,0.998535,0.00,0.00,0.00
2449,0.106870,0.419847,-0.175573,0.007812,-0.008545,0.998779,0.00,0.00,0.00
2450,0.221374,0.541985,0.000000,0.014893,-0.004883,1.005615,0.00,0.00,0.00
2451,0.236641,0.312977,-0.091603,0.012207,-0.009277,0.998779,0.00,0.00,0.00
2452,0.106870,0.030534,-0.061069,0.005859,-0.007324,0.994629,0.00,0.00,0.00
2453,0.137405,0.007634,0.091603,0.010986,-0.002930,1.000732,0.00,0.00,0.00
2454,0.022901,-0.076336,0.045802,0.008789,-0.007568,0.998535,0.00,0.00,0.00
2455,-0.045802,-0.496183,-0.152672,0.006348,-0.000244,1.005859,0.00,0.00,0.00
2456,0.000000,-0.488550,0.129771,0.012939,-0.006836,1.003906,0.00,0.00,0.00
2457,0.152672,-0.816794,-0.038168,0.008789,-0.012207,1.008789,0.00,0.00,0.00
2458,-0.022901,-0.580153,-0.053435,0.013916,-0.005859,0.997803,0.00,0.00,0.00
2459,0.221374,-0.488550,0.053435,0.016602,-0.005615,0.995117,0.00,0.00,0.00
2460,-0.290076,-0.709924,0.091603,0.010742,-0.005859,1.007568,0.00,0.00,0.00
2461,-0.213740,-0.648855,-0.106870,0.018311,-0.007080,0.995850,0.00,0.00,0.00
2462,-0.106870,-0.488550,0.053435,0.016846,-0.005615,0.991943,0.00,0.00,0.00
2463,0.022901,-0.320611,-0.152672,0.010010,-0.010254,1.000488,0.00,0.00,0.00
2464,-0.221374,-0.267176,-0.099237,0.013184,-0.008301,0.993164,0.00,0.00,0.00
2465,0.053435,0.038168,-0.045802,0.014404,-0.003174,0.996094,0.00,0.00,0.00
2466,0.068702,0.259542,-0.045802,0.013428,-0.006592,0.993652,0.00,0.00,0.00
2467,0.083969,0.137405,-0.442748,0.001709,-0.012207,0.992188,0.00,0.00,0.00
2468,0.122137,0.442748,0.045802,0.014648,-0.005615,0.991943,0.00,0.00,0.00
2469,0.221374,0.702290,-0.007634,0.010986,-0.009277,0.996094,0.00,0.00,0.00
2470,0.145038,0.572519,0.091603,0.012939,-0.004150,1.005371,0.00,0.00,0.00
2471,0.297710,0.687023,-0.167939,0.014160,-0.011719,0.999756,0.00,0.00,0.00
2472,0.053435,0.503817,-0.038168,0.009521,-0.005371,0.998779,0.00,0.00,0.00
2473,0.206107,0.511450,0.061069,0.011475,-0.010254,0.995850,0.00,0.00,0.00
2474,0.061069,0.396947,-0.083969,0.010742,-0.009766,0.996582,0.00,0.00,0.00
2475,-0.022901,0.251908,-0.068702,0.015137,-0.005859,0.993652,0.00,0.00,0.00
2476,0.221374,0.190840,-0.038168,0.007080,-0.009766,1.003418,0.00,0.00,0.00
2477,0.114504,0.251908,-0.167939,0.012451,-0.007080,1.002441,0.00,0.00,0.00
2478,0.007634,0.030534,0.022901,0.010986,-0.009521,1.004883,0.00,0.00,0.00
2479,0.000000,-0.045802,-0.129771,0.014160,-0.002930,0.999512,0.00,0.00,0.00
2480,0.007634,-0.206107,0.114504,0.009521,-0.004883,0.995850,0.00,0.00,0.00
2481,-0.045802,-0.061069,0.038168,0.011230,-0.008057,1.002686,0.00,0.00,0.00
2482,-0.045802,-0.320611,-0.099237,0.013184,-0.006348,1.005127,0.00,0.00,0.00
2483,-0.183206,-0.175573,-0.145038,0.005615,-0.003174,1.002930,0.00,0.00,0.00
2484,-0.091603,-0.206107,-0.083969,0.011719,-0.004150,1.005859,0.00,0.00,0.00
2485,-0.137405,-0.244275,-0.068702,0.010010,-0.007812,0.998535,0.00,0.00,0.00
2486,-0.152672,-0.450382,-0.022901,0.017578,-0.008057,0.993652,0.00,0.00,0.00
2487,-0.167939,-0.312977,-0.076336,0.011719,-0.003174,1.001465,0.00,0.00,0.00
2488,-0.183206,-0.160305,0.000000,0.010498,-0.005127,1.008545,0.00,0.00,0.00
2489,0.145038,-0.251908,0.099237,0.013916,-0.002686,0.998291,0.00,0.00,0.00
2490,-0.129771,0.038168,-0.129771,0.012451,-0.004639,1.002930,0.00,0.00,0.00
2491,0.076336,0.473282,-0.167939,0.014160,-0.006348,0.997559,0.00,0.00,0.00
2492,0.053435,0.580153,-0.015267,0.012207,-0.008789,0.999512,0.00,0.00,0.00
2493,0.007634,0.541985,-0.213740,0.005859,-0.005859,1.001221,0.00,0.00,0.00
2494,0.198473,0.549618,-0.106870,0.010010,-0.008301,0.997559,0.00,0.00,0.00
2495,0.244275,0.519084,-0.083969,0.013916,-0.006348,1.000732,0.00,0.00,0.00
2496,0.083969,0.763359,-0.106870,0.013428,-0.000977,1.002441,0.00,0.00,0.00
2497,0.045802,0.687023,0.076336,0.012451,-0.006592,0.996338,0.00,0.00,0.00
2498,0.190840,0.572519,-0.160305,0.006592,-0.009766,1.008301,0.00,0.00,0.00
2499,0.114504,0.290076,-0.083969,0.015137,-0.015625,1.001953,0.00,0.00,0.00
2500,-0.091603,0.267176,-0.099237,0.013428,-0.009277,1.000732,0.00,0.00,0.00
2501,0.030534,0.190840,0.076336,0.014648,-0.007568,0.994629,0.00,0.00,0.00
2502,0.152672,-0.099237,-0.167939,0.009521,-0.004639,0.995361,0.00,0.00,0.00
2503,-0.038168,0.000000,-0.099237,0.009277,-0.002686,1.003418,0.00,0.00,0.00
2504,-0.053435,0.045802,0.099237,0.010742,-0.004883,0.994141,0.00,0.00,0.00
2505,-0.190840,-0.175573,-0.030534,0.009277,-0.010742,1.005615,0.00,0.00,0.00
2506,-0.145038,-0.221374,-0.083969,0.008789,-0.000977,1.000488,0.00,0.00,0.00
2507,-0.183206,-0.381679,0.015267,0.009277,-0.003662,1.008057,0.00,0.00,0.00
2508,-0.122137,-0.206107,0.015267,0.009033,-0.008789,0.997559,0.00,0.00,0.00
2509,-0.076336,-0.274809,0.007634,0.009033,-0.004883,1.002930,0.00,0.00,0.00
2510,-0.213740,-0.526718,0.007634,0.008057,-0.006104,0.998291,0.00,0.00,0.00
2511,-0.114504,-0.557252,-0.045802,0.010498,-0.001709,1.002197,0.00,0.00,0.00
2512,-0.106870,-0.603053,-0.068702,0.007812,-0.005127,1.000977,0.00,0.00,0.00
2513,-0.129771,-0.557252,-0.145038,0.008789,-0.010010,0.996582,0.00,0.00,0.00
2514,-0.129771,-0.687023,0.030534,0.010254,-0.002197,0.997559,0.00,0.00,0.00
2515,-0.129771,-0.473282,-0.068702,0.010498,-0.010742,1.000977,0.00,0.00,0.00
2516,0.099237,-0.076336,0.091603,0.011719,-0.007812,1.002197,0.00,0.00,0.00
2517,-0.114504,-0.244275,-0.145038,0.010986,-0.000977,0.996582,0.00,0.00,0.00
2518,-0.015267,-0.305344,-0.091603,0.011963,-0.006836,0.997314,0.00,0.00,0.00
2519,-0.091603,0.091603,0.045802,0.008301,-0.011963,0.995850,0.00,0.00,0.00
2520,0.068702,0.175573,-0.038168,0.008057,-0.010254,1.000000,0.00,0.00,0.00
2521,0.030534,0.175573,-0.152672,0.013428,-0.003662,0.999512,0.00,0.00,0.00
2522,0.061069,0.038168,-0.068702,0.015381,-0.009277,1.007812,0.00,0.00,0.00
2523,0.091603,0.541985,-0.152672,0.015137,-0.010742,1.002930,0.00,0.00,0.00
2524,0.167939,0.564885,-0.099237,0.011719,-0.009766,1.000000,0.00,0.00,0.00
2525,0.274809,0.488550,-0.229008,0.010254,-0.002930,0.992432,0.00,0.00,0.00
2526,0.229008,0.595420,-0.206107,0.009277,-0.009766,0.994873,0.00,0.00,0.00
2527,0.206107,0.488550,-0.053435,0.012695,-0.005615,0.992676,0.00,0.00,0.00
