Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
4772,-2.809160,5.687023,4.312977,-0.263428,-0.587646,0.758301,0.00,0.00,0.00
4773,-3.099237,6.534351,4.832061,-0.263184,-0.592529,0.761230,0.00,0.00,0.00
4774,-3.541985,7.419847,5.343511,-0.262451,-0.588623,0.755859,0.00,0.00,0.00
4775,-3.725191,7.931298,5.893130,-0.262207,-0.590088,0.743896,0.00,0.00,0.00
4776,-4.091603,8.267176,6.129771,-0.268555,-0.592285,0.752441,0.00,0.00,0.00
4777,-4.190840,8.320611,6.206107,-0.267090,-0.590576,0.748291,0.00,0.00,0.00
4778,-4.473282,8.564885,6.473282,-0.285889,-0.588379,0.745605,0.00,0.00,0.00
4779,-4.862595,8.832061,6.694656,-0.276611,-0.577393,0.752686,0.00,0.00,0.00
4780,-5.198473,8.908397,6.687023,-0.277100,-0.586914,0.739014,0.00,0.00,0.00
4781,-5.000000,8.778626,6.648855,-0.285889,-0.580078,0.736084,0.00,0.00,0.00
4782,-4.763359,8.717557,6.488550,-0.298340,-0.579102,0.734131,0.00,0.00,0.00
4783,-4.832061,8.641221,6.496183,-0.297852,-0.579102,0.743896,0.00,0.00,0.00
4784,-4.877863,9.297710,6.572519,-0.277344,-0.592285,0.745117,0.00,0.00,0.00
4785,-4.908397,9.824427,7.015267,-0.277588,-0.591553,0.738281,0.00,0.00,0.00
4786,-5.099237,9.809160,7.175573,-0.282227,-0.584473,0.738281,0.00,0.00,0.00
4787,-4.816794,9.610687,7.251908,-0.292969,-0.584961,0.724609,0.00,0.00,0.00
4788,-4.702290,9.351145,6.984733,-0.298584,-0.586426,0.734619,0.00,0.00,0.00
4789,-4.580153,9.007634,6.763359,-0.295654,-0.586182,0.731934,0.00,0.00,0.00
4790,-4.450382,8.816794,6.381679,-0.303223,-0.578857,0.729736,0.00,0.00,0.00
4791,-4.183206,8.198473,6.076336,-0.303467,-0.583252,0.721924,0.00,0.00,0.00
4792,-4.061069,7.702290,5.916031,-0.303955,-0.580566,0.727539,0.00,0.00,0.00
4793,-4.160305,7.396947,5.534351,-0.302246,-0.583008,0.721924,0.00,0.00,0.00
4794,-3.832061,6.923664,5.374046,-0.306641,-0.577393,0.717773,0.00,0.00,0.00
4795,-3.725191,6.809160,4.793893,-0.310303,-0.580811,0.734131,0.00,0.00,0.00
4796,-3.717557,6.702290,4.977099,-0.305420,-0.584473,0.734619,0.00,0.00,0.00
4797,-3.587786,6.580153,4.702290,-0.309082,-0.589355,0.726807,0.00,0.00,0.00
4798,-3.160305,6.076336,4.366412,-0.318848,-0.584717,0.723633,0.00,0.00,0.00
4799,-2.893130,5.419847,3.740458,-0.319336,-0.582520,0.707520,0.00,0.00,0.00
4800,-2.404580,4.709924,3.267176,-0.330078,-0.582275,0.710449,0.00,0.00,0.00
4801,-2.061069,3.709924,2.358779,-0.331299,-0.578613,0.718018,0.00,0.00,0.00
4802,-1.770992,2.847328,1.984733,-0.315186,-0.585449,0.721680,0.00,0.00,0.00
4803,-1.450382,2.465649,1.755725,-0.313232,-0.585449,0.728516,0.00,0.00,0.00
4804,-1.458015,2.465649,1.541985,-0.299805,-0.581055,0.730957,0.00,0.00,0.00
4805,-1.290076,2.427481,1.312977,-0.301270,-0.584473,0.725342,0.00,0.00,0.00
4806,-1.305344,1.916031,1.290076,-0.307129,-0.582520,0.724365,0.00,0.00,0.00
4807,-1.053435,1.450382,1.083969,-0.314941,-0.584717,0.724365,0.00,0.00,0.00
4808,-0.870229,0.984733,0.725191,-0.317627,-0.587402,0.718750,0.00,0.00,0.00
4809,-0.572519,1.038168,0.480916,-0.310547,-0.589844,0.721924,0.00,0.00,0.00
4810,-0.427481,0.778626,0.511450,-0.311279,-0.587891,0.727539,0.00,0.00,0.00
4811,-0.030534,0.450382,0.229008,-0.318604,-0.581787,0.727539,0.00,0.00,0.00
4812,0.389313,-0.114504,-0.458015,-0.327393,-0.576416,0.717773,0.00,0.00,0.00
4813,0.557252,-0.687023,-0.801527,-0.328613,-0.578857,0.716553,0.00,0.00,0.00
4814,0.732824,-1.114504,-1.053435,-0.318604,-0.582275,0.713623,0.00,0.00,0.00
4815,0.977099,-1.503817,-1.435115,-0.308838,-0.581543,0.725342,0.00,0.00,0.00
4816,0.923664,-1.732824,-1.679389,-0.311523,-0.587158,0.728516,0.00,0.00,0.00
4817,1.198473,-2.045802,-1.748092,-0.310791,-0.590576,0.725342,0.00,0.00,0.00
4818,1.374046,-2.053435,-1.908397,-0.304932,-0.588867,0.712891,0.00,0.00,0.00
4819,1.458015,-2.236641,-1.893130,-0.306885,-0.584229,0.723877,0.00,0.00,0.00
4820,1.549618,-2.427481,-1.893130,-0.295654,-0.588623,0.727539,0.00,0.00,0.00
4821,1.618321,-2.351145,-2.053435,-0.291016,-0.592529,0.727539,0.00,0.00,0.00
4822,1.763359,-2.656489,-2.106870,-0.305420,-0.588867,0.731445,0.00,0.00,0.00
4823,2.229008,-3.007634,-2.526718,-0.307861,-0.584473,0.713379,0.00,0.00,0.00
4824,2.496183,-3.404580,-2.763359,-0.308105,-0.589355,0.722900,0.00,0.00,0.00
4825,2.770992,-3.938931,-2.977099,-0.310791,-0.584473,0.722168,0.00,0.00,0.00
4826,2.977099,-4.312977,-3.297710,-0.307617,-0.583496,0.727051,0.00,0.00,0.00
4827,3.007634,-4.648855,-3.480916,-0.307617,-0.584473,0.730225,0.00,0.00,0.00
4828,3.290076,-4.854962,-3.832061,-0.306396,-0.583008,0.720459,0.00,0.00,0.00
4829,3.587786,-5.251908,-3.793893,-0.302002,-0.582520,0.729980,0.00,0.00,0.00
4830,3.633588,-5.488550,-3.900763,-0.310547,-0.587402,0.724121,0.00,0.00,0.00
4831,3.770992,-5.603053,-3.954198,-0.316895,-0.584717,0.726562,0.00,0.00,0.00
4832,3.877863,-5.954198,-4.145038,-0.305420,-0.586426,0.728760,0.00,0.00,0.00
4833,4.351145,-6.106870,-4.145038,-0.302002,-0.589355,0.734863,0.00,0.00,0.00
4834,4.404580,-6.251908,-4.206107,-0.299561,-0.585449,0.736328,0.00,0.00,0.00
4835,4.274809,-6.229008,-4.167939,-0.296143,-0.586670,0.729492,0.00,0.00,0.00
4836,4.022901,-6.091603,-4.137405,-0.279785,-0.593018,0.743408,0.00,0.00,0.00
4837,3.893130,-5.656489,-3.923664,-0.278320,-0.584717,0.728027,0.00,0.00,0.00
4838,3.839695,-5.465649,-3.679389,-0.283936,-0.587891,0.751465,0.00,0.00,0.00
4839,3.450382,-5.038168,-3.267176,-0.283691,-0.591553,0.741455,0.00,0.00,0.00
4840,3.305344,-4.580153,-2.885496,-0.279297,-0.589600,0.741455,0.00,0.00,0.00
4841,3.190840,-4.152672,-2.824427,-0.282227,-0.584717,0.739990,0.00,0.00,0.00
4842,3.312977,-4.007634,-2.511450,-0.283936,-0.587646,0.731201,0.00,0.00,0.00
4843,3.167939,-4.053435,-2.580153,-0.290527,-0.582520,0.729980,0.00,0.00,0.00
4844,3.458015,-4.106870,-2.664122,-0.292725,-0.588379,0.730713,0.00,0.00,0.00
4845,3.374046,-4.320611,-2.564885,-0.286621,-0.588135,0.737549,0.00,0.00,0.00
4846,3.442748,-4.320611,-2.679389,-0.290039,-0.583252,0.737549,0.00,0.00,0.00
4847,3.465649,-4.259542,-2.435115,-0.285645,-0.589111,0.737549,0.00,0.00,0.00
4848,3.106870,-3.938931,-2.175573,-0.281738,-0.585938,0.741943,0.00,0.00,0.00
4849,2.984733,-3.679389,-2.083969,-0.277832,-0.579590,0.747314,0.00,0.00,0.00
4850,2.816794,-3.480916,-1.778626,-0.284668,-0.583740,0.743896,0.00,0.00,0.00
4851,2.526718,-3.297710,-1.778626,-0.291016,-0.582031,0.745361,0.00,0.00,0.00
4852,2.435115,-3.007634,-1.725191,-0.277832,-0.591064,0.748779,0.00,0.00,0.00
4853,2.396947,-2.908397,-1.442748,-0.285400,-0.583740,0.742920,0.00,0.00,0.00
4854,2.267176,-2.717557,-1.511450,-0.289795,-0.579834,0.743652,0.00,0.00,0.00
4855,2.351145,-2.801527,-1.664122,-0.292480,-0.584473,0.733398,0.00,0.00,0.00
4856,2.580153,-3.076336,-1.694656,-0.288818,-0.583984,0.734619,0.00,0.00,0.00
4857,2.679389,-3.511450,-1.725191,-0.293701,-0.583496,0.732178,0.00,0.00,0.00
4858,2.946565,-3.770992,-2.343511,-0.295410,-0.578613,0.735107,0.00,0.00,0.00
4859,2.916031,-3.885496,-2.083969,-0.289307,-0.580811,0.739502,0.00,0.00,0.00
4860,2.702290,-3.770992,-2.076336,-0.276367,-0.585693,0.749268,0.00,0.00,0.00
4861,2.671756,-3.557252,-1.954198,-0.273926,-0.579834,0.750000,0.00,0.00,0.00
4862,2.496183,-3.351145,-1.793893,-0.279785,-0.584229,0.748047,0.00,0.00,0.00
4863,2.389313,-3.198473,-1.641221,-0.275879,-0.583984,0.733887,0.00,0.00,0.00
4864,2.381679,-3.045802,-1.595420,-0.280029,-0.579834,0.744385,0.00,0.00,0.00
4865,2.091603,-2.877863,-1.442748,-0.277588,-0.580322,0.750000,0.00,0.00,0.00
4866,2.167939,-2.946565,-1.503817,-0.281738,-0.580322,0.744141,0.00,0.00,0.00
4867,2.335878,-2.824427,-1.488550,-0.281494,-0.583984,0.739502,0.00,0.00,0.00
4868,2.427481,-2.893130,-1.274809,-0.272461,-0.586670,0.738525,0.00,0.00,0.00
4869,2.458015,-2.496183,-1.259542,-0.268799,-0.581055,0.750244,0.00,0.00,0.00
4870,2.351145,-2.534351,-1.167939,-0.272461,-0.578125,0.752197,0.00,0.00,0.00
4871,2.183206,-2.366412,-1.038168,-0.282471,-0.577393,0.750977,0.00,0.00,0.00
4872,1.946565,-1.763359,-0.923664,-0.285889,-0.577393,0.746338,0.00,0.00,0.00
4873,1.702290,-1.435115,-0.809160,-0.280029,-0.575195,0.758789,0.00,0.00,0.00
4874,1.534351,-1.030534,-0.717557,-0.274658,-0.575684,0.750977,0.00,0.00,0.00
4875,1.374046,-0.870229,-0.549618,-0.276611,-0.577393,0.751709,0.00,0.00,0.00
4876,1.045802,-0.572519,-0.435115,-0.280518,-0.577881,0.744629,0.00,0.00,0.00
4877,0.969466,-0.251908,-0.213740,-0.272949,-0.578125,0.758301,0.00,0.00,0.00
4878,0.679389,0.007634,-0.076336,-0.277588,-0.580811,0.748779,0.00,0.00,0.00
4879,0.312977,0.274809,-0.061069,-0.282715,-0.577881,0.744385,0.00,0.00,0.00
4880,0.229008,0.312977,0.290076,-0.286865,-0.583740,0.754639,0.00,0.00,0.00
4881,0.335878,0.198473,0.167939,-0.274902,-0.579834,0.743164,0.00,0.00,0.00
4882,0.167939,0.572519,0.129771,-0.277832,-0.577637,0.756836,0.00,0.00,0.00
4883,-0.022901,0.854962,0.290076,-0.273682,-0.576904,0.743896,0.00,0.00,0.00
4884,-0.335878,1.160305,0.595420,-0.273193,-0.576416,0.745361,0.00,0.00,0.00
4885,-0.404580,1.251908,0.687023,-0.269287,-0.582764,0.752197,0.00,0.00,0.00
4886,-0.580153,1.885496,0.900763,-0.274658,-0.576416,0.750488,0.00,0.00,0.00
4887,-0.580153,1.717557,1.038168,-0.273438,-0.582031,0.749756,0.00,0.00,0.00
4888,-0.885496,2.183206,0.984733,-0.271484,-0.575684,0.751953,0.00,0.00,0.00
4889,-1.076336,2.427481,1.175573,-0.277100,-0.576172,0.745605,0.00,0.00,0.00
4890,-1.282443,2.755725,1.183206,-0.279297,-0.573975,0.742432,0.00,0.00,0.00
4891,-1.389313,2.687023,1.496183,-0.278076,-0.580322,0.747803,0.00,0.00,0.00
4892,-1.274809,3.061069,1.587786,-0.284912,-0.581787,0.741211,0.00,0.00,0.00
4893,-1.282443,2.885496,1.519084,-0.289307,-0.581787,0.741455,0.00,0.00,0.00
4894,-1.083969,2.969466,1.564885,-0.284912,-0.579834,0.736084,0.00,0.00,0.00
4895,-1.076336,2.854962,1.465649,-0.285889,-0.575684,0.743652,0.00,0.00,0.00
4896,-0.984733,3.000000,1.557252,-0.282471,-0.578613,0.750977,0.00,0.00,0.00
4897,-1.076336,3.053435,1.625954,-0.287109,-0.580322,0.744629,0.00,0.00,0.00
4898,-1.183206,2.946565,1.580153,-0.283447,-0.577637,0.739746,0.00,0.00,0.00
4899,-0.992366,2.740458,1.511450,-0.282959,-0.581787,0.744141,0.00,0.00,0.00
4900,-0.984733,2.877863,1.473282,-0.290039,-0.579834,0.750244,0.00,0.00,0.00
4901,-1.160305,3.053435,1.580153,-0.293701,-0.578369,0.750000,0.00,0.00,0.00
4902,-1.137405,3.114504,1.595420,-0.285889,-0.572266,0.742920,0.00,0.00,0.00
4903,-1.389313,3.160305,1.511450,-0.285156,-0.575684,0.745117,0.00,0.00,0.00
4904,-1.458015,3.274809,1.610687,-0.288330,-0.573486,0.748779,0.00,0.00,0.00
4905,-1.564885,3.496183,1.572519,-0.295166,-0.574951,0.746338,0.00,0.00,0.00
4906,-1.625954,3.610687,1.503817,-0.297119,-0.575195,0.748535,0.00,0.00,0.00
4907,-1.847328,3.824427,1.648855,-0.286133,-0.586182,0.737061,0.00,0.00,0.00
4908,-2.374046,4.236641,1.648855,-0.289062,-0.573486,0.746338,0.00,0.00,0.00
4909,-2.725191,4.755725,1.687023,-0.274902,-0.579102,0.747314,0.00,0.00,0.00
4910,-3.068702,4.961832,1.801527,-0.288574,-0.577881,0.754883,0.00,0.00,0.00
4911,-3.534351,5.213740,1.801527,-0.276611,-0.578125,0.753662,0.00,0.00,0.00
4912,-3.763359,5.916031,2.076336,-0.280762,-0.574463,0.754150,0.00,0.00,0.00
4913,-4.358779,6.068702,1.992366,-0.279785,-0.576416,0.748535,0.00,0.00,0.00
4914,-4.938931,6.572519,2.122137,-0.283203,-0.574219,0.758545,0.00,0.00,0.00
4915,-5.358779,6.931298,2.137405,-0.295166,-0.571533,0.762451,0.00,0.00,0.00
4916,-5.946565,7.503817,2.122137,-0.293457,-0.576416,0.757080,0.00,0.00,0.00
4917,-6.648855,7.908397,1.969466,-0.299805,-0.576416,0.754639,0.00,0.00,0.00
4918,-7.419847,8.549618,1.938931,-0.302490,-0.571289,0.757568,0.00,0.00,0.00
4919,-8.312977,9.145038,1.679389,-0.310303,-0.567871,0.769287,0.00,0.00,0.00
4920,-9.732824,9.847328,1.190840,-0.314453,-0.568115,0.763916,0.00,0.00,0.00
4921,-10.801527,10.290076,0.854962,-0.320801,-0.564697,0.776367,0.00,0.00,0.00
4922,-12.557252,11.076336,0.290076,-0.327881,-0.562500,0.783203,0.00,0.00,0.00
4923,-14.305344,11.763359,-0.068702,-0.322510,-0.570557,0.763672,0.00,0.00,0.00
4924,-16.068702,12.274809,-0.534351,-0.309326,-0.569092,0.777344,0.00,0.00,0.00
4925,-18.221374,13.267176,-1.000000,-0.300049,-0.556641,0.789062,0.00,0.00,0.00
4926,-20.404580,15.129771,-1.091603,-0.279785,-0.545654,0.805664,0.00,0.00,0.00
4927,-22.854962,16.229008,-1.022901,-0.291260,-0.572266,0.790771,0.00,0.00,0.00
4928,-25.541985,17.534351,-1.015267,-0.281250,-0.562744,0.804932,0.00,0.00,0.00
4929,-28.625954,19.427481,-1.167939,-0.264648,-0.557373,0.808350,0.00,0.00,0.00
4930,-30.923664,20.419847,-1.259542,-0.290771,-0.560547,0.806641,0.00,0.00,0.00
4931,-33.954198,21.664122,-1.427481,-0.294678,-0.565430,0.807129,0.00,0.00,0.00
4932,-36.633588,23.091603,-1.358779,-0.275391,-0.588623,0.789551,0.00,0.00,0.00
4933,-39.358779,24.931298,-1.015267,-0.265869,-0.543457,0.799072,0.00,0.00,0.00
4934,-41.824427,26.145038,-1.076336,-0.286621,-0.558594,0.800781,0.00,0.00,0.00
4935,-44.412214,28.419847,-1.328244,-0.313232,-0.591797,0.783447,0.00,0.00,0.00
4936,-47.404580,29.137405,-1.763359,-0.339111,-0.563232,0.762451,0.00,0.00,0.00
4937,-49.961832,29.305344,-2.664122,-0.380371,-0.564941,0.739258,0.00,0.00,0.00
4938,-52.961832,27.770992,-4.099237,-0.376953,-0.592529,0.806152,0.00,0.00,0.00
4939,-56.000000,27.908397,-4.419847,-0.320801,-0.572266,0.765137,0.00,0.00,0.00
4940,-58.625954,29.435115,-4.656489,-0.328125,-0.573242,0.777344,0.00,0.00,0.00
4941,-62.000000,28.847328,-5.847328,-0.336426,-0.591797,0.758789,0.00,0.00,0.00
4942,-64.282443,29.091603,-6.175573,-0.333008,-0.588379,0.741943,0.00,0.00,0.00
4943,-67.175573,29.137405,-7.160305,-0.349121,-0.586182,0.762451,0.00,0.00,0.00
4944,-70.061069,29.412214,-8.106870,-0.358887,-0.598145,0.754883,0.00,0.00,0.00
4945,-73.213740,29.511450,-8.923664,-0.359863,-0.599365,0.759521,0.00,0.00,0.00
4946,-76.106870,29.725191,-9.725191,-0.362549,-0.606934,0.744629,0.00,0.00,0.00
4947,-78.755725,29.473282,-10.717557,-0.361572,-0.604492,0.761475,0.00,0.00,0.00
4948,-81.832061,29.778626,-11.618321,-0.359863,-0.623535,0.751709,0.00,0.00,0.00
4949,-84.908397,29.687023,-12.290076,-0.350586,-0.623535,0.752930,0.00,0.00,0.00
4950,-87.633588,30.229008,-12.931298,-0.347900,-0.621582,0.744629,0.00,0.00,0.00
4951,-90.946565,30.274809,-13.534351,-0.354248,-0.631348,0.746338,0.00,0.00,0.00
4952,-93.564885,30.480916,-14.183206,-0.351807,-0.642090,0.731689,0.00,0.00,0.00
4953,-96.480916,31.022901,-14.572519,-0.344238,-0.652344,0.730225,0.00,0.00,0.00
4954,-99.396947,31.022901,-14.893130,-0.335938,-0.662598,0.727783,0.00,0.00,0.00
4955,-102.251908,31.305344,-15.106870,-0.344238,-0.663574,0.723633,0.00,0.00,0.00
4956,-105.366412,31.809160,-15.335878,-0.343994,-0.676270,0.712646,0.00,0.00,0.00
4957,-107.854962,31.793893,-15.656489,-0.343262,-0.678467,0.707520,0.00,0.00,0.00
4958,-110.549618,31.916031,-16.251908,-0.364014,-0.692139,0.701416,0.00,0.00,0.00
4959,-113.343511,32.488550,-17.091603,-0.373779,-0.713379,0.694824,0.00,0.00,0.00
4960,-116.183206,32.305344,-17.244275,-0.362061,-0.706055,0.709717,0.00,0.00,0.00
4961,-119.229008,31.916031,-17.801527,-0.370117,-0.708496,0.701904,0.00,0.00,0.00
4962,-122.404580,31.847328,-18.496183,-0.374023,-0.723145,0.696289,0.00,0.00,0.00
4963,-125.488550,32.015267,-19.236641,-0.378662,-0.746826,0.699463,0.00,0.00,0.00
4964,-128.931298,31.442748,-20.374046,-0.406250,-0.733887,0.706787,0.00,0.00,0.00
4965,-131.954198,29.725191,-22.778626,-0.423584,-0.787842,0.688721,0.00,0.00,0.00
4966,-134.641221,27.862595,-25.625954,-0.448975,-0.780762,0.702148,0.00,0.00,0.00
4967,-137.183206,27.473282,-28.259542,-0.417236,-0.791016,0.683594,0.00,0.00,0.00
4968,-139.740458,28.480916,-29.870229,-0.446045,-0.805908,0.677490,0.00,0.00,0.00
4969,-142.068702,28.435115,-32.725191,-0.475342,-0.793213,0.658936,0.00,0.00,0.00
4970,-144.198473,30.206107,-35.549618,-0.463623,-0.809814,0.659668,0.00,0.00,0.00
4971,-146.030534,29.916031,-40.114504,-0.517334,-0.881836,0.654297,0.00,0.00,0.00
4972,-147.236641,29.664122,-43.137405,-0.518799,-0.871582,0.644287,0.00,0.00,0.00
4973,-148.801527,30.488550,-46.564885,-0.529541,-0.911621,0.685059,0.00,0.00,0.00
4974,-150.580153,32.381679,-50.519084,-0.525635,-0.890381,0.642334,0.00,0.00,0.00
4975,-151.007634,30.702290,-56.473282,-0.614990,-0.935059,0.657715,0.00,0.00,0.00
4976,-154.106870,26.541985,-62.992366,-0.605469,-0.866943,0.642578,0.00,0.00,0.00
4977,-157.045802,26.908397,-68.770992,-0.579102,-0.900146,0.633545,0.00,0.00,0.00
4978,-159.007634,27.083969,-73.503817,-0.610596,-0.915283,0.628662,0.00,0.00,0.00
4979,-158.091603,26.465649,-77.473282,-0.633789,-1.001953,0.596191,0.00,0.00,0.00
4980,-157.259542,24.076336,-83.145038,-0.619629,-0.974609,0.616211,0.00,0.00,0.00
4981,-158.068702,22.045802,-85.854962,-0.532715,-0.962402,0.594971,0.00,0.00,0.00
4982,-158.114504,23.610687,-86.824427,-0.416504,-0.971924,0.537598,0.00,0.00,0.00
4983,-157.656489,24.633588,-86.633588,-0.372314,-0.970703,0.498535,0.00,0.00,0.00
4984,-156.679389,26.908397,-85.740458,-0.352051,-0.948486,0.496094,0.00,0.00,0.00
4985,-154.412214,28.687023,-82.770992,-0.340820,-0.971191,0.485352,0.00,0.00,0.00
4986,-149.587786,31.671756,-78.007634,-0.320801,-1.005127,0.482666,0.00,0.00,0.00
4987,-144.099237,36.656489,-72.328244,-0.329102,-1.019043,0.542236,0.00,0.00,0.00
4988,-140.740458,40.198473,-69.206107,-0.344238,-1.013672,0.476562,0.00,0.00,0.00
4989,-135.954198,40.007634,-66.893130,-0.350098,-0.949707,0.454346,0.00,0.00,0.00
4990,-125.931298,36.541985,-61.145038,-0.381104,-0.889648,0.512207,0.00,0.00,0.00
4991,-111.259542,32.297710,-52.900763,-0.471191,-1.044189,0.497314,0.00,0.00,0.00
4992,-90.778626,26.015267,-46.862595,-0.497559,-1.005615,0.559570,0.00,0.00,0.00
4993,-72.908397,19.946565,-40.625954,-0.472900,-0.839600,0.631348,0.00,0.00,0.00
4994,-57.335878,13.564885,-36.244275,-0.480469,-0.707275,0.691650,0.00,0.00,0.00
4995,-44.297710,7.587786,-33.992366,-0.448730,-0.596680,0.717041,0.00,0.00,0.00
4996,-32.625954,2.885496,-32.442748,-0.417480,-0.447021,0.747559,0.00,0.00,0.00
4997,-25.557252,-0.068702,-36.297710,-0.391113,-0.387451,0.776123,0.00,0.00,0.00
4998,-27.099237,-2.725191,-40.435115,-0.311523,-0.542236,0.686768,0.00,0.00,0.00
4999,-15.175573,-8.503817,-41.984733,-0.408203,-0.722168,0.683594,0.00,0.00,0.00
5000,5.725191,-10.625954,-38.488550,-0.365234,-0.607666,0.759766,0.00,0.00,0.00
5001,19.931298,-11.251908,-36.648855,-0.298340,-0.502197,0.731689,0.00,0.00,0.00
5002,31.618321,-13.534351,-35.977099,-0.273682,-0.492920,0.714355,0.00,0.00,0.00
5003,44.175573,-12.900763,-35.450382,-0.254150,-0.433350,0.705322,0.00,0.00,0.00
5004,53.938931,-11.717557,-35.396947,-0.218750,-0.356934,0.679443,0.00,0.00,0.00
5005,61.847328,-9.763359,-35.770992,-0.193359,-0.298096,0.667236,0.00,0.00,0.00
5006,68.610687,-7.473282,-35.824427,-0.174072,-0.257080,0.663818,0.00,0.00,0.00
5007,75.076336,-4.824427,-35.816794,-0.181885,-0.253662,0.656738,0.00,0.00,0.00
5008,81.488550,-2.549618,-34.786260,-0.176514,-0.275146,0.655518,0.00,0.00,0.00
5009,88.954198,-0.526718,-32.679389,-0.187256,-0.298828,0.636230,0.00,0.00,0.00
5010,96.854962,0.580153,-29.793893,-0.209717,-0.313721,0.637451,0.00,0.00,0.00
5011,104.259542,0.725191,-26.748092,-0.235107,-0.318115,0.634766,0.00,0.00,0.00
5012,111.473282,0.045802,-23.877863,-0.262207,-0.304443,0.628418,0.00,0.00,0.00
5013,117.236641,-1.412214,-21.061069,-0.267090,-0.290283,0.632812,0.00,0.00,0.00
5014,121.992366,-2.938931,-18.900763,-0.279053,-0.275146,0.633789,0.00,0.00,0.00
5015,124.839695,-4.167939,-17.175573,-0.278320,-0.267578,0.628906,0.00,0.00,0.00
5016,128.511450,-5.053435,-15.221374,-0.276123,-0.274414,0.625488,0.00,0.00,0.00
5017,131.702290,-4.938931,-13.137405,-0.254150,-0.306885,0.621826,0.00,0.00,0.00
5018,134.068702,-4.083969,-10.320611,-0.246094,-0.347168,0.624023,0.00,0.00,0.00
5019,138.541985,-2.160305,-7.328244,-0.237061,-0.391602,0.619385,0.00,0.00,0.00
5020,143.198473,0.687023,-3.908397,-0.240967,-0.437012,0.617676,0.00,0.00,0.00
5021,148.221374,3.709924,-0.343511,-0.250732,-0.481445,0.620361,0.00,0.00,0.00
5022,153.396947,6.335878,2.961832,-0.274414,-0.507324,0.625244,0.00,0.00,0.00
5023,156.984733,8.106870,5.297710,-0.283691,-0.523438,0.620850,0.00,0.00,0.00
5024,161.099237,9.748092,8.374046,-0.295898,-0.528564,0.619385,0.00,0.00,0.00
5025,164.038168,11.351145,10.725191,-0.299805,-0.519287,0.626465,0.00,0.00,0.00
5026,165.893130,12.656489,12.900763,-0.304932,-0.508789,0.620605,0.00,0.00,0.00
5027,166.488550,13.862595,15.496183,-0.311279,-0.524414,0.633545,0.00,0.00,0.00
5028,166.290076,15.419847,18.282443,-0.312012,-0.528320,0.641113,0.00,0.00,0.00
5029,166.152672,16.099237,21.519084,-0.317871,-0.561279,0.657959,0.00,0.00,0.00
5030,165.305344,16.702290,25.259542,-0.320801,-0.566406,0.675537,0.00,0.00,0.00
5031,164.396947,16.618321,29.175573,-0.339111,-0.579834,0.684326,0.00,0.00,0.00
5032,163.358779,16.106870,32.022901,-0.346924,-0.593994,0.681885,0.00,0.00,0.00
5033,161.572519,15.099237,35.480916,-0.362061,-0.603271,0.698242,0.00,0.00,0.00
5034,159.458015,14.068702,38.610687,-0.355225,-0.604736,0.708984,0.00,0.00,0.00
5035,156.694656,13.335878,41.534351,-0.343018,-0.611328,0.714355,0.00,0.00,0.00
5036,153.687023,13.167939,44.221374,-0.342285,-0.612793,0.712891,0.00,0.00,0.00
5037,149.977099,13.335878,46.717557,-0.329834,-0.631592,0.708984,0.00,0.00,0.00
5038,146.236641,14.343511,49.007634,-0.317139,-0.645752,0.732910,0.00,0.00,0.00
5039,142.748092,15.610687,51.458015,-0.317871,-0.667969,0.741699,0.00,0.00,0.00
5040,140.206107,16.641221,53.175573,-0.314209,-0.690430,0.743896,0.00,0.00,0.00
5041,137.160305,18.206107,55.145038,-0.328125,-0.719727,0.760986,0.00,0.00,0.00
5042,133.900763,19.267176,56.893130,-0.349609,-0.739990,0.743164,0.00,0.00,0.00
5043,132.320611,20.198473,58.190840,-0.363770,-0.759277,0.761230,0.00,0.00,0.00
5044,128.725191,20.534351,59.511450,-0.380615,-0.779785,0.746582,0.00,0.00,0.00
5045,126.480916,20.595420,60.770992,-0.391113,-0.782227,0.758789,0.00,0.00,0.00
5046,123.312977,20.480916,62.068702,-0.401611,-0.778320,0.741211,0.00,0.00,0.00
5047,119.992366,20.389313,63.473282,-0.417236,-0.774902,0.753418,0.00,0.00,0.00
5048,116.396947,20.396947,65.442748,-0.417480,-0.781738,0.753906,0.00,0.00,0.00
5049,113.267176,20.824427,67.763359,-0.418701,-0.805176,0.764160,0.00,0.00,0.00
5050,110.748092,21.190840,71.793893,-0.437256,-0.856445,0.773193,0.00,0.00,0.00
5051,109.061069,20.625954,76.725191,-0.464844,-0.889160,0.790771,0.00,0.00,0.00
5052,108.770992,18.450382,81.809160,-0.511963,-0.926514,0.801514,0.00,0.00,0.00
5053,109.312977,15.099237,86.648855,-0.547852,-0.958984,0.810303,0.00,0.00,0.00
5054,110.183206,9.984733,90.862595,-0.593506,-0.978271,0.826416,0.00,0.00,0.00
5055,111.129771,3.412214,93.839695,-0.604492,-0.988770,0.824219,0.00,0.00,0.00
5056,112.015267,-2.977099,96.183206,-0.609375,-0.982422,0.817627,0.00,0.00,0.00
5057,112.190840,-8.931298,97.541985,-0.589600,-0.968018,0.813477,0.00,0.00,0.00
