Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
13926,159.236641,50.984733,-26.305344,-0.174316,-0.234375,0.816895,0.00,0.00,0.00
13927,158.557252,45.839695,-17.221374,-0.167480,-0.267334,0.855225,0.00,0.00,0.00
13928,158.320611,41.206107,-7.870229,-0.166260,-0.314697,0.863281,0.00,0.00,0.00
13929,158.015267,37.374046,0.473282,-0.155518,-0.349121,0.858643,0.00,0.00,0.00
13930,157.717557,35.320611,6.099237,-0.157715,-0.366943,0.846924,0.00,0.00,0.00
13931,156.389313,34.152672,11.320611,-0.136230,-0.387451,0.864014,0.00,0.00,0.00
13932,154.946565,34.022901,14.351145,-0.102783,-0.413818,0.854004,0.00,0.00,0.00
13933,153.190840,34.938931,15.534351,-0.074951,-0.452148,0.857178,0.00,0.00,0.00
13934,151.343511,36.519084,15.152672,-0.043945,-0.495361,0.866211,0.00,0.00,0.00
13935,150.083969,39.572519,12.709924,0.008789,-0.546387,0.896729,0.00,0.00,0.00
13936,149.671756,42.946565,8.648855,0.011963,-0.604736,0.900146,0.00,0.00,0.00
13937,149.648855,46.435115,2.992366,0.041992,-0.655273,0.922363,0.00,0.00,0.00
13938,150.053435,48.885496,-2.740458,0.044189,-0.680420,0.929932,0.00,0.00,0.00
13939,150.549618,51.244275,-11.557252,0.040771,-0.719238,0.947998,0.00,0.00,0.00
13940,150.885496,52.534351,-22.389313,0.034912,-0.731934,0.935547,0.00,0.00,0.00
13941,151.076336,53.099237,-35.022901,0.014893,-0.745117,0.952148,0.00,0.00,0.00
13942,150.809160,53.114504,-49.083969,-0.000977,-0.755371,0.938965,0.00,0.00,0.00
13943,150.198473,52.923664,-64.122137,-0.008789,-0.772461,0.938232,0.00,0.00,0.00
13944,150.045802,52.954198,-80.435115,-0.027832,-0.797852,0.946289,0.00,0.00,0.00
13945,150.305344,53.870229,-96.000000,-0.045654,-0.834229,0.971436,0.00,0.00,0.00
13946,152.160305,55.572519,-110.870229,-0.069336,-0.902344,1.005127,0.00,0.00,0.00
13947,155.122137,57.450382,-120.541985,-0.086426,-0.963623,1.035156,0.00,0.00,0.00
13948,161.381679,60.381679,-130.587786,-0.099365,-1.044922,1.040527,0.00,0.00,0.00
13949,169.244275,64.381679,-137.893130,-0.099365,-1.085205,1.060303,0.00,0.00,0.00
13950,177.229008,69.343511,-144.091603,-0.086182,-1.085205,1.051270,0.00,0.00,0.00
13951,184.290076,76.564885,-148.251908,-0.060059,-1.049316,1.020752,0.00,0.00,0.00
13952,189.519084,85.152672,-151.190840,-0.028564,-0.978027,0.971436,0.00,0.00,0.00
13953,191.954198,93.572519,-153.969466,-0.009277,-0.913086,0.935547,0.00,0.00,0.00
13954,191.503817,101.152672,-156.374046,-0.026855,-0.843750,0.896484,0.00,0.00,0.00
13955,187.641221,106.870229,-159.114504,-0.049561,-0.777832,0.859375,0.00,0.00,0.00
13956,181.312977,110.824427,-162.267176,-0.068848,-0.711426,0.833252,0.00,0.00,0.00
13957,172.450382,113.496183,-165.473282,-0.079346,-0.660889,0.816162,0.00,0.00,0.00
13958,162.335878,114.664122,-168.305344,-0.084717,-0.666748,0.801025,0.00,0.00,0.00
13959,152.664122,114.648855,-170.580153,-0.087158,-0.691895,0.797363,0.00,0.00,0.00
13960,143.847328,113.770992,-171.435115,-0.087646,-0.735596,0.803955,0.00,0.00,0.00
13961,136.282443,112.671756,-171.099237,-0.065674,-0.763428,0.806396,0.00,0.00,0.00
13962,129.732824,111.603053,-169.900763,-0.036621,-0.778076,0.797852,0.00,0.00,0.00
13963,123.351145,111.114504,-168.480916,0.005859,-0.768799,0.773926,0.00,0.00,0.00
13964,117.839695,110.839695,-167.511450,0.034180,-0.758545,0.770264,0.00,0.00,0.00
13965,110.320611,110.908397,-166.488550,0.070068,-0.735107,0.735596,0.00,0.00,0.00
13966,102.091603,110.496183,-166.129771,0.074951,-0.714844,0.720459,0.00,0.00,0.00
13967,93.251908,108.893130,-166.961832,0.041260,-0.714844,0.719971,0.00,0.00,0.00
13968,85.335878,105.687023,-168.801527,-0.022949,-0.781250,0.730713,0.00,0.00,0.00
13969,79.664122,99.351145,-171.106870,-0.122070,-0.952881,0.788574,0.00,0.00,0.00
13970,79.297710,90.412214,-172.946565,-0.205566,-1.138672,0.809814,0.00,0.00,0.00
13971,85.267176,80.251908,-173.114504,-0.224365,-1.301025,0.832275,0.00,0.00,0.00
13972,93.488550,72.274809,-172.480916,-0.218750,-1.385986,0.832031,0.00,0.00,0.00
13973,105.725191,63.572519,-170.267176,-0.166748,-1.425781,0.814941,0.00,0.00,0.00
13974,118.465649,58.152672,-166.908397,-0.079346,-1.375244,0.765381,0.00,0.00,0.00
13975,128.687023,56.923664,-162.702290,0.026855,-1.285400,0.718994,0.00,0.00,0.00
13976,134.251908,59.358779,-158.541985,0.104004,-1.162598,0.651855,0.00,0.00,0.00
13977,135.824427,63.160305,-156.000000,0.117920,-1.006836,0.571533,0.00,0.00,0.00
13978,131.923664,66.526718,-154.969466,0.094971,-0.896240,0.517822,0.00,0.00,0.00
13979,123.480916,69.190840,-155.274809,0.054443,-0.810059,0.454346,0.00,0.00,0.00
13980,113.236641,70.778626,-155.770992,0.045166,-0.780518,0.423340,0.00,0.00,0.00
13981,104.068702,71.580153,-155.992366,0.037354,-0.790283,0.416504,0.00,0.00,0.00
13982,93.854962,71.900763,-155.312977,0.015137,-0.836670,0.394531,0.00,0.00,0.00
13983,84.732824,70.610687,-154.358779,-0.012695,-0.891113,0.399414,0.00,0.00,0.00
13984,76.610687,65.900763,-155.389313,-0.075195,-0.923828,0.380127,0.00,0.00,0.00
13985,69.793893,58.870229,-158.122137,-0.146240,-0.925781,0.377441,0.00,0.00,0.00
13986,62.442748,48.648855,-162.396947,-0.183350,-0.927979,0.376709,0.00,0.00,0.00
13987,55.213740,36.908397,-167.404580,-0.193604,-0.912354,0.360352,0.00,0.00,0.00
13988,47.435115,25.175573,-173.053435,-0.183594,-0.885498,0.344238,0.00,0.00,0.00
13989,40.465649,16.793893,-177.045802,-0.154785,-0.867188,0.333496,0.00,0.00,0.00
13990,32.160305,8.778626,-179.984733,-0.099121,-0.866455,0.326172,0.00,0.00,0.00
13991,23.732824,3.793893,-180.816794,-0.040283,-0.878174,0.307373,0.00,0.00,0.00
13992,16.160305,2.938931,-178.175573,0.010010,-0.905273,0.297119,0.00,0.00,0.00
13993,10.786260,5.511450,-172.961832,0.039307,-0.977783,0.325928,0.00,0.00,0.00
13994,8.190840,11.137405,-163.786260,0.065430,-1.113281,0.355957,0.00,0.00,0.00
13995,8.419847,12.015267,-154.671756,-0.143555,-0.969727,0.542725,0.00,0.00,0.00
13996,4.374046,4.778626,-152.519084,-0.331543,-1.109375,0.517334,0.00,0.00,0.00
13997,7.221374,7.671756,-147.610687,-0.175537,-0.966553,0.505371,0.00,0.00,0.00
13998,9.167939,10.045802,-140.496183,-0.114014,-0.929688,0.490234,0.00,0.00,0.00
13999,10.801527,15.854962,-130.854962,-0.117676,-0.695068,0.638672,0.00,0.00,0.00
14000,9.938931,25.732824,-120.229008,-0.155518,-0.560303,0.721924,0.00,0.00,0.00
14001,6.290076,27.816794,-111.160305,-0.362305,-0.288818,0.888184,0.00,0.00,0.00
14002,1.969466,25.305344,-106.198473,-0.664551,-0.011230,1.123047,0.00,0.00,0.00
14003,-2.167939,17.503817,-103.885496,-0.913574,0.200928,1.387207,0.00,0.00,0.00
14004,-10.328244,3.709924,-102.167939,-1.083496,0.119629,1.508301,0.00,0.00,0.00
14005,-22.442748,-7.022901,-96.541985,-1.092041,-0.147217,1.177246,0.00,0.00,0.00
14006,-36.549618,-13.908397,-80.916031,-1.025391,-0.061035,0.846191,0.00,0.00,0.00
14007,-52.664122,-20.809160,-62.633588,-1.059326,-0.100830,0.657471,0.00,0.00,0.00
14008,-64.526718,-32.091603,-45.412214,-1.083252,-0.331299,0.537598,0.00,0.00,0.00
14009,-68.961832,-42.068702,-28.702290,-1.032227,-0.563721,0.565918,0.00,0.00,0.00
14010,-66.977099,-49.007634,-15.923664,-0.864258,-0.775879,0.713379,0.00,0.00,0.00
14011,-60.938931,-52.557252,-5.870229,-0.433105,-0.859131,0.916504,0.00,0.00,0.00
14012,-53.427481,-51.015267,0.717557,-0.122070,-0.789551,0.938232,0.00,0.00,0.00
14013,-48.381679,-47.297710,2.923664,0.004883,-0.634766,0.876953,0.00,0.00,0.00
14014,-48.442748,-43.541985,0.992366,0.000000,-0.452637,0.801025,0.00,0.00,0.00
14015,-51.221374,-41.557252,-2.465649,-0.042969,-0.364990,0.768555,0.00,0.00,0.00
14016,-56.351145,-41.122137,-7.595420,-0.068604,-0.331299,0.744873,0.00,0.00,0.00
14017,-60.435115,-38.786260,-10.267176,-0.046631,-0.401611,0.772217,0.00,0.00,0.00
14018,-61.946565,-35.549618,-10.122137,-0.064941,-0.484375,0.790527,0.00,0.00,0.00
14019,-62.412214,-33.061069,-9.786260,-0.112061,-0.546387,0.807617,0.00,0.00,0.00
14020,-60.404580,-34.419847,-10.770992,-0.291260,-0.702148,0.928711,0.00,0.00,0.00
14021,-47.366412,-33.396947,-18.923664,-0.383057,-1.416260,1.096191,0.00,0.00,0.00
14022,-23.961832,-34.793893,-27.480916,-0.120117,-1.338135,0.988281,0.00,0.00,0.00
14023,-7.282443,-21.725191,-24.053435,0.256592,-1.476562,0.933105,0.00,0.00,0.00
14024,3.541985,-20.007634,-17.404580,0.283691,-0.727051,0.731934,0.00,0.00,0.00
14025,-1.541985,-11.106870,-10.740458,0.046631,-0.376465,0.708496,0.00,0.00,0.00
14026,-5.778626,-5.038168,-4.755725,-0.083496,-0.390381,0.817627,0.00,0.00,0.00
14027,-5.488550,-2.709924,-2.969466,-0.205078,-0.651123,0.843018,0.00,0.00,0.00
14028,-1.450382,0.198473,-1.977099,-0.124268,-0.770508,0.878174,0.00,0.00,0.00
14029,1.580153,0.870229,-0.717557,-0.130127,-0.592529,0.777344,0.00,0.00,0.00
14030,0.160305,2.557252,0.114504,-0.100098,-0.534424,0.776611,0.00,0.00,0.00
14031,-0.015267,6.175573,3.129771,-0.111084,-0.596191,0.811035,0.00,0.00,0.00
14032,2.076336,7.320611,4.160305,-0.145752,-0.654053,0.795166,0.00,0.00,0.00
14033,4.083969,6.824427,4.068702,-0.194336,-0.677490,0.793213,0.00,0.00,0.00
14034,5.427481,6.480916,3.900763,-0.255371,-0.617920,0.766113,0.00,0.00,0.00
14035,5.435115,5.603053,3.778626,-0.288330,-0.580322,0.769531,0.00,0.00,0.00
14036,4.969466,5.549618,3.656489,-0.253418,-0.566406,0.813965,0.00,0.00,0.00
14037,4.259542,5.129771,3.412214,-0.207275,-0.572266,0.815186,0.00,0.00,0.00
14038,4.259542,5.954198,3.526718,-0.177979,-0.560059,0.800781,0.00,0.00,0.00
14039,4.259542,6.648855,3.832061,-0.174072,-0.554688,0.783936,0.00,0.00,0.00
14040,4.114504,7.000000,4.091603,-0.185059,-0.548340,0.787598,0.00,0.00,0.00
14041,3.916031,7.450382,4.068702,-0.212891,-0.533691,0.803711,0.00,0.00,0.00
14042,3.534351,7.068702,3.671756,-0.231445,-0.537109,0.792480,0.00,0.00,0.00
14043,3.129771,6.206107,3.221374,-0.237549,-0.551025,0.804443,0.00,0.00,0.00
14044,2.816794,5.145038,2.435115,-0.224854,-0.562500,0.805420,0.00,0.00,0.00
14045,2.671756,4.854962,2.366412,-0.201904,-0.562012,0.804443,0.00,0.00,0.00
14046,2.282443,5.244275,2.824427,-0.175781,-0.564697,0.807861,0.00,0.00,0.00
14047,2.076336,5.946565,3.152672,-0.178955,-0.575928,0.814453,0.00,0.00,0.00
14048,1.473282,5.908397,3.450382,-0.193848,-0.566162,0.804932,0.00,0.00,0.00
14049,1.221374,5.229008,3.221374,-0.241455,-0.578369,0.803711,0.00,0.00,0.00
14050,1.091603,3.870229,2.366412,-0.296143,-0.581299,0.791748,0.00,0.00,0.00
14051,1.221374,1.290076,0.732824,-0.324219,-0.595947,0.794434,0.00,0.00,0.00
14052,1.717557,-0.946565,-0.343511,-0.328857,-0.596436,0.787598,0.00,0.00,0.00
14053,1.511450,-2.633588,-1.526718,-0.308594,-0.597656,0.782227,0.00,0.00,0.00
14054,1.526718,-4.732824,-2.664122,-0.310303,-0.597412,0.782959,0.00,0.00,0.00
14055,1.977099,-6.404580,-3.893130,-0.316162,-0.586182,0.787354,0.00,0.00,0.00
14056,2.007634,-7.267176,-4.351145,-0.281006,-0.562256,0.787109,0.00,0.00,0.00
14057,1.740458,-7.038168,-4.259542,-0.229004,-0.564941,0.787598,0.00,0.00,0.00
14058,1.778626,-6.801527,-4.030534,-0.203613,-0.565430,0.794678,0.00,0.00,0.00
14059,1.877863,-6.984733,-4.137405,-0.214355,-0.562988,0.789307,0.00,0.00,0.00
14060,2.267176,-8.083969,-4.847328,-0.236816,-0.575928,0.802002,0.00,0.00,0.00
14061,2.679389,-9.167939,-5.381679,-0.259766,-0.560791,0.783936,0.00,0.00,0.00
14062,2.770992,-9.221374,-5.458015,-0.240723,-0.553955,0.784180,0.00,0.00,0.00
14063,2.450382,-9.267176,-5.450382,-0.207031,-0.557617,0.798584,0.00,0.00,0.00
14064,2.374046,-9.015267,-5.068702,-0.199707,-0.556396,0.802490,0.00,0.00,0.00
14065,2.061069,-9.091603,-4.885496,-0.215820,-0.555176,0.801514,0.00,0.00,0.00
14066,1.816794,-9.190840,-4.793893,-0.212646,-0.546387,0.805176,0.00,0.00,0.00
14067,1.564885,-8.992366,-4.725191,-0.197266,-0.543457,0.807617,0.00,0.00,0.00
14068,1.282443,-8.709924,-4.572519,-0.184082,-0.542725,0.795166,0.00,0.00,0.00
14069,0.885496,-8.030534,-3.725191,-0.177979,-0.544189,0.799805,0.00,0.00,0.00
14070,0.526718,-6.755725,-3.152672,-0.195557,-0.556641,0.804199,0.00,0.00,0.00
14071,0.335878,-6.068702,-3.007634,-0.194580,-0.569092,0.802979,0.00,0.00,0.00
14072,0.832061,-5.320611,-2.717557,-0.189941,-0.567627,0.791016,0.00,0.00,0.00
14073,1.213740,-5.175573,-2.748092,-0.205811,-0.557861,0.796143,0.00,0.00,0.00
14074,1.099237,-4.969466,-2.671756,-0.193604,-0.545654,0.779053,0.00,0.00,0.00
14075,0.885496,-4.183206,-2.030534,-0.187744,-0.541748,0.787598,0.00,0.00,0.00
14076,0.610687,-3.755725,-1.847328,-0.201904,-0.539551,0.802490,0.00,0.00,0.00
14077,0.755725,-3.541985,-1.839695,-0.222900,-0.557129,0.779785,0.00,0.00,0.00
14078,1.000000,-3.786260,-2.076336,-0.234619,-0.552002,0.770020,0.00,0.00,0.00
14079,1.129771,-4.435115,-2.343511,-0.214355,-0.547852,0.785400,0.00,0.00,0.00
14080,1.511450,-4.145038,-2.183206,-0.204834,-0.541992,0.767334,0.00,0.00,0.00
14081,1.465649,-3.793893,-2.053435,-0.202881,-0.545654,0.795410,0.00,0.00,0.00
14082,1.450382,-3.557252,-1.770992,-0.211426,-0.545898,0.776855,0.00,0.00,0.00
14083,1.580153,-3.229008,-1.748092,-0.214600,-0.545898,0.786377,0.00,0.00,0.00
14084,1.335878,-2.900763,-1.526718,-0.202881,-0.549561,0.797119,0.00,0.00,0.00
14085,1.167939,-2.488550,-1.053435,-0.198486,-0.548096,0.796143,0.00,0.00,0.00
14086,0.862595,-2.305344,-0.877863,-0.200195,-0.552490,0.796875,0.00,0.00,0.00
14087,0.763359,-1.992366,-0.625954,-0.205322,-0.544922,0.792969,0.00,0.00,0.00
14088,0.656489,-1.923664,-0.549618,-0.214111,-0.561768,0.799316,0.00,0.00,0.00
14089,1.022901,-2.145038,-0.870229,-0.233643,-0.556396,0.786133,0.00,0.00,0.00
14090,1.091603,-2.687023,-0.992366,-0.245361,-0.559814,0.785156,0.00,0.00,0.00
14091,1.198473,-2.923664,-1.366412,-0.251221,-0.555420,0.790283,0.00,0.00,0.00
14092,0.938931,-3.076336,-1.549618,-0.226807,-0.551025,0.786377,0.00,0.00,0.00
14093,0.916031,-3.137405,-1.519084,-0.210449,-0.542480,0.783691,0.00,0.00,0.00
14094,0.786260,-2.442748,-1.229008,-0.192627,-0.545166,0.793457,0.00,0.00,0.00
14095,0.755725,-1.809160,-1.022901,-0.182373,-0.549805,0.791260,0.00,0.00,0.00
14096,0.564885,-1.435115,-0.564885,-0.188477,-0.543701,0.788330,0.00,0.00,0.00
14097,0.473282,-0.870229,-0.259542,-0.206055,-0.551758,0.784912,0.00,0.00,0.00
14098,0.183206,-0.633588,0.091603,-0.216797,-0.547363,0.801025,0.00,0.00,0.00
14099,0.038168,-0.511450,0.221374,-0.213379,-0.561523,0.789307,0.00,0.00,0.00
14100,-0.099237,-0.259542,0.549618,-0.204590,-0.556641,0.791504,0.00,0.00,0.00
14101,-0.351145,0.015267,0.763359,-0.201660,-0.552979,0.803955,0.00,0.00,0.00
14102,-0.152672,0.145038,0.885496,-0.210693,-0.556641,0.780029,0.00,0.00,0.00
14103,-0.175573,0.351145,0.893130,-0.201660,-0.551758,0.796631,0.00,0.00,0.00
14104,-0.267176,0.587786,1.152672,-0.181396,-0.548828,0.792725,0.00,0.00,0.00
14105,0.610687,0.160305,0.549618,-0.234375,-0.574707,0.769043,0.00,0.00,0.00
14106,-0.564885,1.770992,1.931298,-0.185059,-0.526855,0.793701,0.00,0.00,0.00
14107,-0.503817,1.679389,1.923664,-0.202637,-0.557617,0.790527,0.00,0.00,0.00
14108,-0.053435,1.190840,1.519084,-0.220459,-0.560547,0.790771,0.00,0.00,0.00
14109,-0.282443,2.022901,1.908397,-0.198975,-0.545166,0.777588,0.00,0.00,0.00
14110,-0.442748,2.656489,2.412214,-0.181885,-0.540039,0.795410,0.00,0.00,0.00
14111,-0.664122,3.267176,2.786260,-0.139404,-0.546631,0.811523,0.00,0.00,0.00
14112,-1.015267,5.282443,4.122137,-0.118652,-0.534424,0.795166,0.00,0.00,0.00
14113,-1.572519,6.312977,4.870229,-0.147949,-0.541992,0.807861,0.00,0.00,0.00
14114,-2.045802,7.755725,5.816794,-0.158447,-0.532715,0.795898,0.00,0.00,0.00
14115,-2.603053,9.458015,6.778626,-0.166748,-0.534668,0.786865,0.00,0.00,0.00
14116,-3.122137,11.190840,7.824427,-0.148682,-0.534180,0.791748,0.00,0.00,0.00
14117,-3.625954,12.633588,8.732824,-0.150635,-0.527100,0.786621,0.00,0.00,0.00
14118,-4.854962,15.557252,10.320611,-0.105957,-0.516602,0.794922,0.00,0.00,0.00
14119,-6.152672,19.335878,12.801527,-0.034668,-0.521729,0.802002,0.00,0.00,0.00
14120,-7.335878,23.160305,15.709924,-0.037354,-0.524414,0.813232,0.00,0.00,0.00
14121,-7.633588,25.755725,17.740458,-0.079590,-0.541504,0.806152,0.00,0.00,0.00
14122,-7.969466,27.458015,18.893130,-0.159668,-0.543945,0.813477,0.00,0.00,0.00
14123,-8.335878,28.038168,19.236641,-0.213867,-0.551758,0.809082,0.00,0.00,0.00
14124,-7.847328,26.099237,18.648855,-0.245361,-0.577881,0.803467,0.00,0.00,0.00
14125,-7.419847,25.190840,18.137405,-0.272949,-0.593994,0.791260,0.00,0.00,0.00
14126,-7.305344,24.236641,17.442748,-0.288574,-0.562988,0.798828,0.00,0.00,0.00
14127,-7.435115,22.435115,16.618321,-0.288818,-0.561523,0.797363,0.00,0.00,0.00
14128,-6.557252,18.862595,14.206107,-0.340820,-0.588867,0.773926,0.00,0.00,0.00
14129,-4.511450,14.328244,10.816794,-0.448730,-0.594971,0.729980,0.00,0.00,0.00
14130,-3.244275,10.633588,7.687023,-0.480469,-0.560791,0.739258,0.00,0.00,0.00
14131,-1.664122,6.717557,4.687023,-0.405518,-0.587646,0.732178,0.00,0.00,0.00
14132,-1.633588,6.160305,4.076336,-0.269043,-0.553955,0.755371,0.00,0.00,0.00
14133,-1.358779,6.122137,4.152672,-0.226074,-0.570068,0.781006,0.00,0.00,0.00
14134,-1.496183,5.954198,4.503817,-0.224365,-0.564941,0.783936,0.00,0.00,0.00
14135,-1.648855,7.038168,4.832061,-0.234619,-0.551025,0.780762,0.00,0.00,0.00
14136,-1.969466,7.587786,5.091603,-0.244141,-0.547119,0.794922,0.00,0.00,0.00
14137,-2.717557,8.526718,5.419847,-0.224854,-0.563477,0.799561,0.00,0.00,0.00
14138,-3.305344,9.343511,6.007634,-0.224365,-0.566650,0.802002,0.00,0.00,0.00
14139,-3.572519,10.526718,6.885496,-0.241211,-0.570557,0.779785,0.00,0.00,0.00
14140,-3.404580,11.618321,7.396947,-0.244385,-0.557373,0.783447,0.00,0.00,0.00
14141,-2.503817,11.534351,7.160305,-0.268311,-0.595459,0.754395,0.00,0.00,0.00
14142,-3.396947,13.106870,8.076336,-0.224609,-0.542725,0.803711,0.00,0.00,0.00
14143,-4.007634,14.290076,8.893130,-0.222900,-0.571045,0.800293,0.00,0.00,0.00
14144,-4.839695,15.488550,9.633588,-0.210449,-0.565186,0.804932,0.00,0.00,0.00
14145,-5.633588,17.251908,10.603053,-0.198730,-0.559326,0.786621,0.00,0.00,0.00
14146,-5.977099,18.793893,11.610687,-0.259766,-0.563477,0.787842,0.00,0.00,0.00
14147,-6.053435,18.251908,11.564885,-0.250000,-0.563965,0.772949,0.00,0.00,0.00
14148,-6.198473,17.725191,11.374046,-0.292236,-0.562012,0.776855,0.00,0.00,0.00
14149,-5.938931,16.916031,10.732824,-0.315674,-0.559814,0.766113,0.00,0.00,0.00
14150,-5.946565,15.992366,10.083969,-0.326660,-0.567139,0.758545,0.00,0.00,0.00
14151,-5.450382,14.938931,9.419847,-0.337158,-0.562988,0.757324,0.00,0.00,0.00
14152,-4.923664,13.320611,8.274809,-0.348877,-0.563721,0.753662,0.00,0.00,0.00
14153,-4.687023,11.969466,7.503817,-0.330322,-0.565186,0.749512,0.00,0.00,0.00
14154,-4.297710,10.938931,6.503817,-0.330078,-0.562256,0.758545,0.00,0.00,0.00
14155,-4.137405,9.801527,5.778626,-0.327637,-0.559082,0.775879,0.00,0.00,0.00
14156,-4.167939,9.435115,5.290076,-0.319580,-0.555664,0.764893,0.00,0.00,0.00
14157,-3.977099,8.885496,4.847328,-0.308350,-0.555908,0.760986,0.00,0.00,0.00
14158,-3.671756,8.740458,4.534351,-0.308105,-0.560303,0.753662,0.00,0.00,0.00
14159,-3.519084,7.801527,3.938931,-0.329590,-0.562256,0.749756,0.00,0.00,0.00
14160,-2.755725,6.893130,3.160305,-0.316650,-0.550293,0.762695,0.00,0.00,0.00
14161,-3.282443,6.748092,2.549618,-0.305176,-0.569336,0.772705,0.00,0.00,0.00
14162,-2.580153,6.679389,2.503817,-0.287842,-0.566162,0.778809,0.00,0.00,0.00
14163,-2.877863,6.961832,2.145038,-0.290283,-0.558594,0.781006,0.00,0.00,0.00
14164,-3.068702,7.358779,2.297710,-0.292725,-0.549316,0.792236,0.00,0.00,0.00
14165,-3.374046,8.091603,1.885496,-0.280762,-0.559082,0.786377,0.00,0.00,0.00
14166,-4.557252,8.923664,2.610687,-0.255371,-0.539307,0.817383,0.00,0.00,0.00
14167,-5.908397,9.778626,2.328244,-0.302734,-0.568848,0.796143,0.00,0.00,0.00
14168,-5.610687,10.641221,2.374046,-0.307861,-0.543945,0.785645,0.00,0.00,0.00
14169,-7.145038,10.541985,1.435115,-0.333740,-0.541748,0.777832,0.00,0.00,0.00
14170,-8.022901,10.290076,1.061069,-0.325439,-0.558105,0.772461,0.00,0.00,0.00
14171,-9.351145,10.954198,1.167939,-0.269287,-0.562256,0.786133,0.00,0.00,0.00
14172,-11.099237,11.541985,1.778626,-0.230957,-0.571045,0.809570,0.00,0.00,0.00
14173,-12.335878,13.343511,2.633588,-0.218262,-0.576172,0.811279,0.00,0.00,0.00
14174,-13.908397,15.244275,3.717557,-0.204590,-0.577881,0.831787,0.00,0.00,0.00
14175,-15.664122,19.022901,4.473282,-0.189453,-0.558838,0.852783,0.00,0.00,0.00
14176,-17.053435,22.290076,5.030534,-0.209229,-0.564453,0.852539,0.00,0.00,0.00
14177,-19.351145,25.931298,5.351145,-0.227783,-0.566162,0.849854,0.00,0.00,0.00
14178,-21.251908,29.870229,6.145038,-0.258301,-0.568604,0.824707,0.00,0.00,0.00
14179,-23.465649,35.381679,6.374046,-0.216797,-0.552979,0.856689,0.00,0.00,0.00
14180,-25.893130,40.267176,6.900763,-0.212646,-0.551758,0.832275,0.00,0.00,0.00
14181,-27.977099,44.091603,7.068702,-0.232910,-0.518799,0.814941,0.00,0.00,0.00
14182,-31.435115,49.580153,5.343511,-0.341309,-0.481934,0.885010,0.00,0.00,0.00
14183,-37.213740,53.534351,3.213740,-0.380615,-0.463867,0.926758,0.00,0.00,0.00
14184,-43.801527,58.480916,-0.366412,-0.360352,-0.460205,0.955322,0.00,0.00,0.00
14185,-48.305344,64.793893,-2.984733,-0.320068,-0.481201,0.957031,0.00,0.00,0.00
14186,-54.068702,73.801527,-7.236641,-0.287109,-0.490234,0.968506,0.00,0.00,0.00
14187,-59.763359,84.389313,-11.595420,-0.300293,-0.457520,1.020996,0.00,0.00,0.00
14188,-66.961832,94.030534,-15.274809,-0.269287,-0.456055,1.036865,0.00,0.00,0.00
14189,-73.679389,106.916031,-18.335878,-0.301758,-0.525146,1.015869,0.00,0.00,0.00
14190,-79.984733,115.083969,-21.618321,-0.337646,-0.528076,1.044189,0.00,0.00,0.00
14191,-87.015267,122.465649,-25.030534,-0.325684,-0.493164,1.044922,0.00,0.00,0.00
14192,-93.259542,133.442748,-28.038168,-0.360107,-0.510010,1.016113,0.00,0.00,0.00
14193,-98.664122,145.290076,-27.244275,-0.170898,-0.489990,1.057617,0.00,0.00,0.00
14194,-100.801527,155.183206,-32.564885,-0.354248,-0.565430,1.001221,0.00,0.00,0.00
14195,-105.320611,166.396947,-36.137405,-0.359131,-0.544922,1.024902,0.00,0.00,0.00
14196,-107.053435,178.870229,-39.625954,-0.321533,-0.572021,0.979492,0.00,0.00,0.00
14197,-107.816794,193.076336,-41.809160,-0.317383,-0.608887,0.988770,0.00,0.00,0.00
14198,-105.656489,203.854962,-44.793893,-0.314209,-0.618164,0.941406,0.00,0.00,0.00
14199,-103.603053,216.496183,-45.435115,-0.265625,-0.669678,0.956787,0.00,0.00,0.00
14200,-99.366412,228.267176,-46.106870,-0.288330,-0.695801,0.945068,0.00,0.00,0.00
14201,-93.832061,239.839695,-45.854962,-0.253174,-0.671143,0.904541,0.00,0.00,0.00
14202,-87.725191,248.282443,-45.259542,-0.313965,-0.670654,0.899414,0.00,0.00,0.00
14203,-76.557252,250.129771,-41.305344,-0.458984,-0.800537,0.913086,0.00,0.00,0.00
14204,-63.549618,250.129771,-40.480916,-0.526611,-0.878418,0.859863,0.00,0.00,0.00
14205,-42.305344,250.129771,-36.839695,-0.647705,-0.695068,0.911377,0.00,0.00,0.00
14206,-23.679389,246.145038,-38.587786,-0.885254,-0.596680,1.064453,0.00,0.00,0.00
14207,-9.618321,226.404580,-46.480916,-0.910645,-0.492188,1.075684,0.00,0.00,0.00
14208,1.740458,208.167939,-61.740458,-0.842773,-0.400879,1.078369,0.00,0.00,0.00
14209,8.641221,186.022901,-78.977099,-0.712402,-0.250732,1.140381,0.00,0.00,0.00
14210,16.679389,172.236641,-93.694656,-0.474365,-0.165039,1.125488,0.00,0.00,0.00
14211,26.564885,162.763359,-108.480916,-0.244385,-0.230225,1.207764,0.00,0.00,0.00
14212,33.908397,154.954198,-123.007634,-0.360352,-0.479004,1.169922,0.00,0.00,0.00
14213,56.687023,145.954198,-128.954198,-0.266846,-0.474854,1.318359,0.00,0.00,0.00
