Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1753,-107.908397,51.259542,-51.732824,-0.754395,-0.405762,1.153076,0.00,0.00,0.00
1754,-118.671756,69.114504,-72.290076,-0.639648,-0.509766,0.989990,0.00,0.00,0.00
1755,-117.870229,97.389313,-91.992366,-0.474609,-0.653320,0.829590,0.00,0.00,0.00
1756,-113.809160,122.244275,-110.854962,-0.682373,-0.640137,0.772705,0.00,0.00,0.00
1757,-107.259542,138.267176,-132.427481,-0.879395,-0.592773,0.690918,0.00,0.00,0.00
1758,-106.442748,146.740458,-150.389313,-0.953369,-0.663330,0.635010,0.00,0.00,0.00
1759,-104.396947,150.305344,-167.282443,-1.005859,-0.677734,0.600586,0.00,0.00,0.00
1760,-100.885496,155.068702,-181.679389,-0.885010,-0.726074,0.571289,0.00,0.00,0.00
1761,-95.694656,165.946565,-188.885496,-0.736572,-0.813477,0.509277,0.00,0.00,0.00
1762,-87.595420,174.900763,-192.633588,-0.744873,-0.911377,0.432129,0.00,0.00,0.00
1763,-80.381679,180.648855,-196.030534,-1.044434,-0.943115,0.392090,0.00,0.00,0.00
1764,-71.251908,180.305344,-197.748092,-1.416016,-0.844971,0.302002,0.00,0.00,0.00
1765,-56.793893,173.404580,-202.946565,-1.706543,-0.977051,0.272217,0.00,0.00,0.00
1766,-32.900763,156.198473,-214.916031,-1.753662,-0.998291,0.430664,0.00,0.00,0.00
1767,-8.312977,140.267176,-220.381679,-1.443115,-0.905518,0.413330,0.00,0.00,0.00
1768,21.564885,129.083969,-225.595420,-1.441650,-0.880615,0.543701,0.00,0.00,0.00
1769,45.877863,117.404580,-220.038168,-1.408203,-0.664062,0.489990,0.00,0.00,0.00
1770,57.458015,109.190840,-211.870229,-1.428223,-0.397705,0.508057,0.00,0.00,0.00
1771,70.923664,92.526718,-203.137405,-1.595703,-0.192383,0.469238,0.00,0.00,0.00
1772,79.992366,78.511450,-187.519084,-1.467529,-0.034912,0.464111,0.00,0.00,0.00
1773,85.038168,72.885496,-170.458015,-1.354492,0.133301,0.405029,0.00,0.00,0.00
1774,82.992366,74.175573,-153.610687,-0.860596,-0.029541,0.294922,0.00,0.00,0.00
1775,82.977099,90.221374,-124.351145,-0.854248,-0.210938,0.347168,0.00,0.00,0.00
1776,98.916031,100.259542,-94.580153,-0.830566,-0.101318,0.376221,0.00,0.00,0.00
1777,104.984733,111.236641,-70.129771,-0.805908,0.031494,0.354248,0.00,0.00,0.00
1778,104.152672,116.748092,-52.015267,-0.810791,0.116211,0.293457,0.00,0.00,0.00
1779,102.633588,117.847328,-41.259542,-0.830811,0.175781,0.305176,0.00,0.00,0.00
1780,97.641221,115.427481,-30.694656,-0.814941,0.217285,0.309326,0.00,0.00,0.00
1781,91.954198,112.083969,-22.244275,-0.746338,0.182861,0.332520,0.00,0.00,0.00
1782,88.007634,109.862595,-14.145038,-0.654053,0.098145,0.383789,0.00,0.00,0.00
1783,86.267176,108.839695,-5.954198,-0.556396,0.022217,0.468750,0.00,0.00,0.00
1784,87.335878,110.847328,3.549618,-0.482666,-0.082275,0.522949,0.00,0.00,0.00
1785,91.465649,113.458015,13.847328,-0.400635,-0.169189,0.581787,0.00,0.00,0.00
1786,96.305344,117.366412,25.015267,-0.284668,-0.199219,0.647949,0.00,0.00,0.00
1787,102.412214,120.877863,36.282443,-0.290771,-0.218506,0.696777,0.00,0.00,0.00
1788,106.847328,119.938931,45.267176,-0.317627,-0.252197,0.775879,0.00,0.00,0.00
1789,110.633588,115.709924,51.694656,-0.309082,-0.260986,0.818604,0.00,0.00,0.00
1790,112.893130,109.954198,57.000000,-0.230469,-0.256348,0.890625,0.00,0.00,0.00
1791,113.908397,104.450382,61.847328,-0.109375,-0.252930,0.921143,0.00,0.00,0.00
1792,115.893130,99.282443,66.045802,-0.064209,-0.283203,0.937256,0.00,0.00,0.00
1793,118.236641,92.908397,68.824427,-0.066162,-0.322021,0.947998,0.00,0.00,0.00
1794,120.526718,85.969466,68.984733,-0.085449,-0.349609,0.978271,0.00,0.00,0.00
1795,123.122137,78.923664,68.091603,-0.083984,-0.395020,1.012695,0.00,0.00,0.00
1796,123.916031,75.030534,68.656489,-0.015381,-0.399414,1.077148,0.00,0.00,0.00
1797,125.389313,72.068702,69.251908,0.059082,-0.431641,1.101074,0.00,0.00,0.00
1798,127.061069,71.633588,70.206107,0.125000,-0.454834,1.132568,0.00,0.00,0.00
1799,128.557252,72.564885,70.328244,0.186768,-0.485352,1.136475,0.00,0.00,0.00
1800,129.877863,74.709924,68.381679,0.226807,-0.523438,1.166504,0.00,0.00,0.00
1801,132.496183,76.442748,64.122137,0.248779,-0.578125,1.165039,0.00,0.00,0.00
1802,135.129771,77.740458,56.198473,0.258057,-0.641602,1.167480,0.00,0.00,0.00
1803,137.954198,77.816794,44.381679,0.270508,-0.700928,1.133057,0.00,0.00,0.00
1804,140.274809,78.061069,32.312977,0.289307,-0.731689,1.113525,0.00,0.00,0.00
1805,143.366412,78.480916,15.061069,0.321289,-0.760254,1.065918,0.00,0.00,0.00
1806,145.068702,79.389313,-3.595420,0.352539,-0.762695,1.063721,0.00,0.00,0.00
1807,144.206107,81.000000,-22.603053,0.395996,-0.737305,1.034912,0.00,0.00,0.00
1808,142.068702,83.992366,-40.335878,0.422363,-0.748535,1.034668,0.00,0.00,0.00
1809,138.778626,86.664122,-56.442748,0.438721,-0.738525,1.006348,0.00,0.00,0.00
1810,133.793893,88.709924,-71.381679,0.439941,-0.704590,0.961426,0.00,0.00,0.00
1811,127.076336,89.664122,-85.595420,0.445801,-0.626709,0.894043,0.00,0.00,0.00
1812,113.496183,90.473282,-98.656489,0.488281,-0.499756,0.856201,0.00,0.00,0.00
1813,101.206107,89.503817,-111.534351,0.413818,-0.421143,0.768311,0.00,0.00,0.00
1814,82.954198,86.740458,-126.961832,0.375732,-0.336426,0.685547,0.00,0.00,0.00
1815,59.099237,83.183206,-142.083969,0.351318,-0.233154,0.698730,0.00,0.00,0.00
1816,30.854962,79.305344,-155.267176,0.339844,-0.182861,0.700684,0.00,0.00,0.00
1817,-4.564885,21.961832,-213.717557,-2.000000,-1.278320,1.373291,0.00,0.00,0.00
1818,-15.213740,-146.862595,-250.137405,-2.000000,-1.479004,1.878906,0.00,0.00,0.00
1819,-17.839695,-176.717557,-250.137405,0.079834,-1.738525,0.965332,0.00,0.00,0.00
1820,13.633588,-154.618321,-250.137405,1.999939,-1.765869,0.800049,0.00,0.00,0.00
1821,36.106870,-118.145038,-250.137405,1.909424,-2.000000,1.063232,0.00,0.00,0.00
1822,65.900763,-52.335878,-223.633588,1.776123,-2.000000,1.109375,0.00,0.00,0.00
1823,105.465649,44.587786,-168.572519,1.999939,-2.000000,0.818115,0.00,0.00,0.00
1824,131.870229,96.526718,-145.335878,1.242920,-1.222656,0.493896,0.00,0.00,0.00
1825,135.137405,110.938931,-142.244275,0.105469,-0.878174,0.504639,0.00,0.00,0.00
1826,114.503817,70.732824,-152.557252,-0.707520,-0.907959,0.608887,0.00,0.00,0.00
1827,92.061069,47.519084,-147.519084,-0.262207,-0.840576,0.375488,0.00,0.00,0.00
1828,70.671756,2.122137,-130.938931,-0.442871,-0.798584,0.642578,0.00,0.00,0.00
1829,52.160305,-23.877863,-102.961832,-0.498779,-0.932617,0.787842,0.00,0.00,0.00
1830,47.595420,-25.412214,-81.687023,-0.299561,-0.968018,0.685059,0.00,0.00,0.00
1831,39.541985,-30.442748,-56.709924,0.051270,-0.873535,0.827637,0.00,0.00,0.00
1832,33.030534,-36.007634,-39.427481,0.478516,-0.486572,1.084961,0.00,0.00,0.00
1833,21.580153,-32.893130,-23.847328,0.676514,-0.532227,1.098145,0.00,0.00,0.00
1834,20.984733,-15.282443,-7.435115,0.829834,-0.614502,1.031738,0.00,0.00,0.00
1835,18.687023,-3.137405,3.725191,0.479004,-0.563232,0.996582,0.00,0.00,0.00
1836,14.381679,4.396947,7.984733,0.017822,-0.510986,0.877930,0.00,0.00,0.00
1837,11.503817,8.045802,9.770992,-0.271729,-0.550293,0.826660,0.00,0.00,0.00
1838,9.664122,10.038168,10.114504,-0.369629,-0.584961,0.789795,0.00,0.00,0.00
1839,8.503817,11.259542,9.267176,-0.371094,-0.565918,0.798096,0.00,0.00,0.00
1840,5.770992,9.381679,8.000000,-0.310547,-0.538330,0.814209,0.00,0.00,0.00
1841,3.946565,10.099237,8.083969,-0.232178,-0.571777,0.790527,0.00,0.00,0.00
1842,3.282443,10.251908,8.633588,-0.251953,-0.595703,0.773926,0.00,0.00,0.00
1843,5.038168,9.328244,8.480916,-0.288574,-0.608887,0.727539,0.00,0.00,0.00
1844,6.343511,9.984733,9.099237,-0.352295,-0.591064,0.672852,0.00,0.00,0.00
1845,8.816794,8.396947,8.305344,-0.430664,-0.572021,0.681885,0.00,0.00,0.00
1846,8.381679,4.931298,5.442748,-0.522217,-0.545410,0.708740,0.00,0.00,0.00
1847,8.297710,3.175573,4.335878,-0.497559,-0.560547,0.650146,0.00,0.00,0.00
1848,10.908397,1.137405,2.519084,-0.482666,-0.580566,0.635254,0.00,0.00,0.00
1849,12.916031,-2.160305,0.816794,-0.463867,-0.598389,0.663330,0.00,0.00,0.00
1850,14.251908,-4.694656,-0.282443,-0.475830,-0.592773,0.680420,0.00,0.00,0.00
1851,15.572519,-7.427481,-1.343511,-0.458984,-0.578613,0.686768,0.00,0.00,0.00
1852,16.931298,-11.580153,-3.297710,-0.393555,-0.570557,0.688721,0.00,0.00,0.00
1853,17.007634,-12.793893,-3.618321,-0.300781,-0.557617,0.733154,0.00,0.00,0.00
1854,17.099237,-14.022901,-4.198473,-0.239014,-0.544189,0.765381,0.00,0.00,0.00
1855,15.870229,-13.290076,-4.099237,-0.179932,-0.533691,0.808105,0.00,0.00,0.00
1856,14.374046,-10.633588,-2.496183,-0.115967,-0.567383,0.838135,0.00,0.00,0.00
1857,13.847328,-8.335878,-0.427481,-0.103271,-0.549316,0.812988,0.00,0.00,0.00
1858,12.030534,-5.572519,1.076336,-0.108643,-0.527832,0.843506,0.00,0.00,0.00
1859,9.488550,-2.908397,2.687023,-0.107422,-0.526611,0.875732,0.00,0.00,0.00
1860,7.251908,0.167939,3.961832,-0.111816,-0.532715,0.866211,0.00,0.00,0.00
1861,4.641221,3.083969,5.610687,-0.118408,-0.540527,0.866211,0.00,0.00,0.00
1862,2.480916,6.633588,7.045802,-0.148438,-0.554199,0.857910,0.00,0.00,0.00
1863,1.083969,9.343511,8.374046,-0.211670,-0.565918,0.837402,0.00,0.00,0.00
1864,-0.114504,11.396947,9.091603,-0.229248,-0.561768,0.810303,0.00,0.00,0.00
1865,-1.916031,14.290076,10.648855,-0.267578,-0.561279,0.806152,0.00,0.00,0.00
1866,-3.358779,15.801527,11.442748,-0.287842,-0.584473,0.781738,0.00,0.00,0.00
1867,-3.389313,16.847328,12.038168,-0.299316,-0.574951,0.782227,0.00,0.00,0.00
1868,-3.595420,17.244275,12.244275,-0.351318,-0.579102,0.770996,0.00,0.00,0.00
1869,-3.526718,16.419847,11.717557,-0.382568,-0.567627,0.749023,0.00,0.00,0.00
1870,-2.931298,14.603053,10.374046,-0.393555,-0.555420,0.744629,0.00,0.00,0.00
1871,-3.198473,12.893130,9.389313,-0.375000,-0.560059,0.744385,0.00,0.00,0.00
1872,-3.175573,12.061069,8.503817,-0.377686,-0.554688,0.734619,0.00,0.00,0.00
1873,-2.770992,10.374046,7.160305,-0.387695,-0.539795,0.742188,0.00,0.00,0.00
1874,-2.656489,9.030534,5.885496,-0.370117,-0.539551,0.763672,0.00,0.00,0.00
1875,-2.885496,9.664122,5.908397,-0.321777,-0.561279,0.788086,0.00,0.00,0.00
1876,-2.412214,10.244275,6.458015,-0.299805,-0.574707,0.761719,0.00,0.00,0.00
1877,-2.145038,10.557252,6.893130,-0.284912,-0.574219,0.762451,0.00,0.00,0.00
1878,-1.954198,11.114504,7.549618,-0.284424,-0.565186,0.761475,0.00,0.00,0.00
1879,-1.862595,11.343511,7.740458,-0.277832,-0.552734,0.758301,0.00,0.00,0.00
1880,-2.206107,11.549618,7.893130,-0.265869,-0.543457,0.771973,0.00,0.00,0.00
1881,-3.068702,12.480916,8.809160,-0.240234,-0.550781,0.783936,0.00,0.00,0.00
1882,-2.763359,14.061069,9.984733,-0.231689,-0.598877,0.748779,0.00,0.00,0.00
1883,-3.335878,14.916031,11.267176,-0.205322,-0.544678,0.762939,0.00,0.00,0.00
1884,-4.106870,15.007634,11.274809,-0.264404,-0.496582,0.763184,0.00,0.00,0.00
1885,-4.450382,12.908397,9.862595,-0.308350,-0.496094,0.750732,0.00,0.00,0.00
1886,-4.541985,12.175573,8.748092,-0.322021,-0.527344,0.743896,0.00,0.00,0.00
1887,-3.748092,11.458015,8.000000,-0.338379,-0.543457,0.727051,0.00,0.00,0.00
1888,-2.931298,9.290076,6.954198,-0.349609,-0.537354,0.720703,0.00,0.00,0.00
1889,-1.580153,6.954198,5.206107,-0.372559,-0.518311,0.706299,0.00,0.00,0.00
1890,-0.748092,3.419847,2.541985,-0.396729,-0.511719,0.708740,0.00,0.00,0.00
1891,-0.351145,-0.068702,0.320611,-0.378418,-0.520264,0.701416,0.00,0.00,0.00
1892,0.251908,-2.053435,-1.137405,-0.334229,-0.523926,0.706787,0.00,0.00,0.00
1893,1.183206,-4.145038,-2.679389,-0.338867,-0.517334,0.737793,0.00,0.00,0.00
1894,1.152672,-6.122137,-4.038168,-0.330566,-0.518555,0.709473,0.00,0.00,0.00
1895,1.900763,-8.152672,-5.801527,-0.351318,-0.503662,0.721191,0.00,0.00,0.00
1896,2.122137,-10.076336,-7.442748,-0.385986,-0.505371,0.723633,0.00,0.00,0.00
1897,3.541985,-11.236641,-8.610687,-0.368164,-0.511230,0.730713,0.00,0.00,0.00
1898,1.984733,-11.114504,-9.343511,-0.344482,-0.521484,0.757568,0.00,0.00,0.00
1899,4.083969,-11.320611,-9.244275,-0.302734,-0.575439,0.758301,0.00,0.00,0.00
1900,3.824427,-10.328244,-8.587786,-0.289795,-0.570557,0.752441,0.00,0.00,0.00
1901,4.557252,-10.595420,-8.145038,-0.287354,-0.560547,0.757812,0.00,0.00,0.00
1902,4.412214,-9.618321,-8.068702,-0.313721,-0.544678,0.755127,0.00,0.00,0.00
1903,4.251908,-9.366412,-8.374046,-0.329102,-0.541504,0.755127,0.00,0.00,0.00
1904,3.786260,-7.900763,-7.885496,-0.299316,-0.565430,0.766846,0.00,0.00,0.00
1905,2.755725,-6.396947,-6.832061,-0.254883,-0.563477,0.802979,0.00,0.00,0.00
1906,2.152672,-5.221374,-6.083969,-0.249268,-0.575195,0.788086,0.00,0.00,0.00
1907,1.824427,-3.129771,-5.137405,-0.262939,-0.570801,0.772705,0.00,0.00,0.00
1908,1.328244,-1.709924,-4.312977,-0.289307,-0.574951,0.780273,0.00,0.00,0.00
1909,0.404580,-0.106870,-4.030534,-0.298340,-0.551025,0.787598,0.00,0.00,0.00
1910,-0.824427,1.687023,-3.480916,-0.291260,-0.559326,0.796875,0.00,0.00,0.00
1911,-1.816794,3.450382,-2.961832,-0.294434,-0.561768,0.790527,0.00,0.00,0.00
1912,-3.183206,5.343511,-2.679389,-0.294434,-0.542725,0.802002,0.00,0.00,0.00
1913,-4.931298,7.404580,-2.198473,-0.271484,-0.545654,0.824463,0.00,0.00,0.00
1914,-7.870229,10.160305,-1.366412,-0.257324,-0.550049,0.823242,0.00,0.00,0.00
1915,-9.961832,12.595420,-0.587786,-0.268066,-0.551270,0.832764,0.00,0.00,0.00
1916,-13.160305,15.374046,0.022901,-0.250488,-0.541016,0.852051,0.00,0.00,0.00
1917,-16.923664,19.419847,0.541985,-0.230469,-0.519531,0.882568,0.00,0.00,0.00
1918,-21.496183,23.488550,1.091603,-0.215332,-0.530029,0.889893,0.00,0.00,0.00
1919,-26.244275,27.480916,2.007634,-0.225342,-0.509521,0.907471,0.00,0.00,0.00
1920,-31.801527,31.564885,2.488550,-0.232178,-0.507568,0.921143,0.00,0.00,0.00
1921,-37.908397,36.290076,2.770992,-0.201172,-0.497070,0.937744,0.00,0.00,0.00
1922,-44.099237,40.534351,2.389313,-0.239258,-0.490723,0.928467,0.00,0.00,0.00
1923,-49.351145,43.725191,1.305344,-0.297852,-0.440186,0.923584,0.00,0.00,0.00
1924,-57.198473,47.435115,-0.297710,-0.338623,-0.449463,0.932861,0.00,0.00,0.00
1925,-65.786260,51.221374,-2.320611,-0.395996,-0.441650,0.967773,0.00,0.00,0.00
1926,-75.458015,54.526718,-5.282443,-0.377686,-0.426270,0.986084,0.00,0.00,0.00
1927,-85.366412,60.206107,-8.122137,-0.364990,-0.429199,0.979980,0.00,0.00,0.00
1928,-97.236641,66.328244,-11.129771,-0.419678,-0.420898,1.039551,0.00,0.00,0.00
1929,-112.450382,65.664122,-15.206107,-0.545898,-0.357666,1.074951,0.00,0.00,0.00
1930,-132.931298,69.473282,-20.679389,-0.505859,-0.282227,1.252197,0.00,0.00,0.00
1931,-154.404580,75.870229,-24.877863,-0.425293,-0.304932,1.321533,0.00,0.00,0.00
1932,-176.007634,82.603053,-27.938931,-0.433105,-0.263428,1.403564,0.00,0.00,0.00
1933,-205.763359,88.801527,-34.656489,-0.551758,-0.241455,1.443359,0.00,0.00,0.00
1934,-235.748092,95.404580,-41.541985,-0.585205,-0.271973,1.461426,0.00,0.00,0.00
1935,-250.137405,106.870229,-49.229008,-0.497803,-0.419189,1.342529,0.00,0.00,0.00
1936,-250.137405,118.610687,-57.068702,-0.516357,-0.393311,1.485596,0.00,0.00,0.00
1937,-250.137405,126.106870,-65.091603,-0.515869,-0.415527,1.493652,0.00,0.00,0.00
1938,-250.137405,139.274809,-75.083969,-0.447998,-0.526123,1.430420,0.00,0.00,0.00
1939,-250.137405,156.641221,-84.404580,-0.544434,-0.719727,1.313477,0.00,0.00,0.00
1940,-250.137405,166.114504,-90.770992,-0.810547,-0.495605,1.314941,0.00,0.00,0.00
1941,-250.137405,160.274809,-100.404580,-0.934326,-0.720703,1.365479,0.00,0.00,0.00
1942,-250.137405,177.328244,-114.450382,-0.857666,-0.979736,1.333984,0.00,0.00,0.00
1943,-250.137405,200.251908,-115.534351,-0.932861,-1.119629,1.450195,0.00,0.00,0.00
1944,-250.137405,202.358779,-137.908397,-1.502930,-1.073975,1.698975,0.00,0.00,0.00
1945,-250.137405,174.916031,-164.839695,-1.951660,-1.075928,1.752930,0.00,0.00,0.00
1946,-250.137405,139.465649,-195.847328,-1.987793,-1.276123,1.482666,0.00,0.00,0.00
1947,-250.137405,123.954198,-219.412214,-1.479248,-1.414307,1.254150,0.00,0.00,0.00
1948,-250.137405,111.854962,-235.061069,-1.411133,-1.317383,1.200195,0.00,0.00,0.00
1949,-250.137405,109.000000,-234.900763,-1.239990,-1.531250,0.909424,0.00,0.00,0.00
1950,-250.137405,100.770992,-222.015267,-1.239502,-1.689697,0.646729,0.00,0.00,0.00
1951,-250.137405,93.717557,-196.816794,-1.145264,-1.918457,1.190186,0.00,0.00,0.00
1952,-242.358779,54.977099,-158.427481,-1.835693,-1.396973,1.486328,0.00,0.00,0.00
1953,-173.358779,14.328244,-114.549618,-2.000000,-1.143066,1.594971,0.00,0.00,0.00
1954,-116.351145,-24.763359,-55.503817,-1.772949,-0.375732,1.407959,0.00,0.00,0.00
1955,-88.259542,-62.870229,10.893130,-1.325928,0.835693,1.576660,0.00,0.00,0.00
1956,-85.519084,-80.763359,50.725191,-1.354980,1.724854,1.803467,0.00,0.00,0.00
1957,-119.030534,-76.870229,61.145038,-1.313965,1.179199,1.670654,0.00,0.00,0.00
1958,-94.190840,-112.297710,72.580153,-1.620605,-0.111816,1.482422,0.00,0.00,0.00
1959,-37.587786,-137.984733,97.641221,-1.121826,0.286621,1.503662,0.00,0.00,0.00
1960,-8.671756,-143.717557,111.000000,-0.501221,0.814209,1.440430,0.00,0.00,0.00
1961,7.938931,-144.893130,113.984733,-0.180664,1.053467,1.356689,0.00,0.00,0.00
1962,26.419847,-135.396947,108.229008,0.105957,1.096191,1.226562,0.00,0.00,0.00
1963,45.274809,-110.541985,98.442748,0.448486,1.088379,1.133057,0.00,0.00,0.00
1964,63.381679,-82.190840,86.458015,0.693848,0.989990,1.089111,0.00,0.00,0.00
1965,85.862595,-49.946565,75.297710,0.781982,0.826172,1.029297,0.00,0.00,0.00
1966,106.122137,-25.893130,67.175573,0.766113,0.685547,1.033936,0.00,0.00,0.00
1967,135.038168,-0.526718,56.778626,0.617920,0.466309,1.020508,0.00,0.00,0.00
1968,163.358779,15.938931,46.114504,0.426514,0.306152,1.043457,0.00,0.00,0.00
1969,191.923664,22.519084,35.541985,0.211426,0.154053,1.052002,0.00,0.00,0.00
1970,220.190840,21.465649,25.068702,0.040771,0.024902,1.045166,0.00,0.00,0.00
1971,246.816794,14.961832,15.603053,-0.085449,-0.076416,1.029541,0.00,0.00,0.00
1972,250.129771,5.297710,7.450382,-0.152100,-0.142578,1.005859,0.00,0.00,0.00
1973,250.129771,-4.534351,1.778626,-0.166016,-0.193115,0.980713,0.00,0.00,0.00
1974,250.129771,-11.068702,-0.480916,-0.144043,-0.215088,0.944824,0.00,0.00,0.00
1975,250.129771,-17.312977,-0.519084,-0.091553,-0.233887,0.904297,0.00,0.00,0.00
1976,250.129771,-21.328244,1.877863,-0.090332,-0.267334,0.876953,0.00,0.00,0.00
1977,250.129771,-23.427481,6.778626,-0.089355,-0.305176,0.864746,0.00,0.00,0.00
1978,250.129771,-25.404580,12.862595,-0.135986,-0.356445,0.848633,0.00,0.00,0.00
1979,250.129771,-27.877863,19.793893,-0.177734,-0.410400,0.836182,0.00,0.00,0.00
1980,250.129771,-30.404580,27.022901,-0.228516,-0.459473,0.838867,0.00,0.00,0.00
1981,250.129771,-32.900763,35.511450,-0.256592,-0.511230,0.822998,0.00,0.00,0.00
1982,250.129771,-34.534351,42.992366,-0.300781,-0.567383,0.849854,0.00,0.00,0.00
1983,250.129771,-35.458015,49.381679,-0.300293,-0.612061,0.872803,0.00,0.00,0.00
1984,250.129771,-34.625954,56.305344,-0.314453,-0.677734,0.887451,0.00,0.00,0.00
1985,250.129771,-33.641221,62.122137,-0.332520,-0.741455,0.909668,0.00,0.00,0.00
1986,250.129771,-31.549618,65.854962,-0.379395,-0.800293,0.915283,0.00,0.00,0.00
1987,250.129771,-29.343511,67.763359,-0.445557,-0.866211,0.937744,0.00,0.00,0.00
1988,250.129771,-26.801527,68.190840,-0.491455,-0.969482,0.939697,0.00,0.00,0.00
1989,250.129771,-24.007634,69.030534,-0.526855,-1.117920,0.945312,0.00,0.00,0.00
1990,250.129771,-20.213740,71.404580,-0.544189,-1.280518,0.924561,0.00,0.00,0.00
1991,250.129771,-16.038168,74.709924,-0.572998,-1.432617,0.896240,0.00,0.00,0.00
1992,250.129771,-13.297710,78.297710,-0.600342,-1.518066,0.845215,0.00,0.00,0.00
1993,250.129771,-10.702290,81.496183,-0.604004,-1.514404,0.795166,0.00,0.00,0.00
1994,250.129771,-8.458015,84.633588,-0.611816,-1.519775,0.689697,0.00,0.00,0.00
1995,230.541985,-6.732824,87.618321,-0.626465,-1.449219,0.645264,0.00,0.00,0.00
1996,205.450382,-9.106870,90.099237,-0.679443,-1.447754,0.578125,0.00,0.00,0.00
1997,177.297710,-11.954198,93.793893,-0.688232,-1.462402,0.496826,0.00,0.00,0.00
1998,147.091603,-16.465649,98.381679,-0.739746,-1.514648,0.437988,0.00,0.00,0.00
1999,117.030534,-21.549618,103.267176,-0.785400,-1.614502,0.379150,0.00,0.00,0.00
2000,94.229008,-27.068702,107.786260,-0.831055,-1.778076,0.277832,0.00,0.00,0.00
2001,70.541985,-34.244275,114.610687,-0.847900,-1.975098,0.168701,0.00,0.00,0.00
2002,52.129771,-40.748092,123.595420,-0.838379,-2.000000,0.090820,0.00,0.00,0.00
2003,40.809160,-46.961832,134.000000,-0.830322,-2.000000,-0.045654,0.00,0.00,0.00
2004,35.717557,-53.923664,143.809160,-0.826416,-2.000000,-0.154297,0.00,0.00,0.00
2005,34.671756,-61.221374,152.435115,-0.789062,-2.000000,-0.237793,0.00,0.00,0.00
2006,35.824427,-68.427481,159.732824,-0.701172,-2.000000,-0.285156,0.00,0.00,0.00
2007,38.381679,-73.832061,166.664122,-0.552490,-2.000000,-0.337891,0.00,0.00,0.00
2008,42.618321,-78.053435,170.381679,-0.422363,-2.000000,-0.438965,0.00,0.00,0.00
2009,47.519084,-83.412214,170.374046,-0.329834,-2.000000,-0.497559,0.00,0.00,0.00
2010,50.076336,-88.175573,163.511450,-0.239014,-2.000000,-0.566162,0.00,0.00,0.00
2011,14.091603,-128.206107,126.725191,-1.047852,-2.000000,0.020020,0.00,0.00,0.00
2012,23.274809,-127.709924,89.374046,-0.109863,-2.000000,-1.210938,0.00,0.00,0.00
2013,5.778626,-130.755725,62.038168,0.156250,-2.000000,-0.807129,0.00,0.00,0.00
2014,-15.702290,-135.916031,37.587786,0.382568,-1.963623,-0.845459,0.00,0.00,0.00
2015,-31.740458,-112.763359,15.793893,0.638428,-2.000000,-0.989014,0.00,0.00,0.00
2016,-41.419847,-79.106870,-2.221374,0.832031,-2.000000,-0.984619,0.00,0.00,0.00
2017,-54.198473,-53.832061,-13.748092,0.829590,-2.000000,-0.898193,0.00,0.00,0.00
2018,-69.236641,-18.587786,-25.007634,0.749756,-2.000000,-0.913818,0.00,0.00,0.00
2019,-87.816794,9.809160,-37.526718,0.517578,-2.000000,-0.975342,0.00,0.00,0.00
2020,-111.473282,27.358779,-52.274809,0.357178,-2.000000,-1.201904,0.00,0.00,0.00
2021,-138.061069,53.732824,-69.755725,0.585449,-2.000000,-1.747314,0.00,0.00,0.00
2022,-119.587786,67.923664,-65.007634,1.282227,1.999939,-1.015625,0.00,0.00,0.00
2023,-228.557252,62.603053,-97.251908,-0.880371,0.568604,1.340332,0.00,0.00,0.00
2024,-244.007634,46.916031,-108.129771,-1.903076,-0.869629,1.396729,0.00,0.00,0.00
2025,-209.770992,-34.610687,-154.778626,-2.000000,-2.000000,1.999939,0.00,0.00,0.00
2026,-84.503817,-106.389313,-150.862595,-2.000000,-2.000000,1.654785,0.00,0.00,0.00
2027,12.076336,-55.068702,-50.572519,1.074707,-2.000000,-0.153320,0.00,0.00,0.00
2028,34.603053,-6.778626,3.549618,1.034180,-0.839844,0.950195,0.00,0.00,0.00
2029,1.618321,-32.832061,-26.694656,0.516846,0.521973,0.945312,0.00,0.00,0.00
2030,-17.442748,-41.458015,-41.122137,-0.059814,0.146484,1.012695,0.00,0.00,0.00
2031,-1.473282,-57.106870,-50.244275,-1.296143,-0.889404,0.679443,0.00,0.00,0.00
2032,18.496183,-30.473282,-34.755725,-0.687988,-0.854736,0.567139,0.00,0.00,0.00
2033,3.816794,-49.374046,-35.595420,-0.466797,-0.588379,0.816650,0.00,0.00,0.00
2034,2.129771,-44.862595,-34.870229,0.067627,-0.762451,0.600586,0.00,0.00,0.00
2035,16.656489,-34.709924,-26.389313,0.176025,-0.707031,0.778076,0.00,0.00,0.00
2036,19.885496,-30.603053,-23.755725,-0.102295,-0.660889,0.832031,0.00,0.00,0.00
2037,19.450382,-24.389313,-19.778626,-0.326660,-0.649414,0.742188,0.00,0.00,0.00
2038,17.740458,-24.526718,-16.145038,-0.402344,-0.651855,0.814941,0.00,0.00,0.00
2039,12.671756,-19.763359,-12.923664,-0.095947,-0.616211,0.829102,0.00,0.00,0.00
2040,12.160305,-12.748092,-7.458015,0.040771,-0.599365,0.911865,0.00,0.00,0.00
