Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
5469,0.870229,0.007634,0.396947,-0.289307,-0.556396,0.761230,0.00,0.00,0.00
5470,0.954198,-0.068702,0.351145,-0.291992,-0.558105,0.769287,0.00,0.00,0.00
5471,0.870229,0.106870,0.465649,-0.299072,-0.553955,0.764160,0.00,0.00,0.00
5472,0.832061,0.129771,0.519084,-0.289551,-0.557129,0.761719,0.00,0.00,0.00
5473,0.847328,0.175573,0.442748,-0.288330,-0.556152,0.758057,0.00,0.00,0.00
5474,0.541985,0.183206,0.404580,-0.295654,-0.547119,0.767822,0.00,0.00,0.00
5475,0.618321,0.320611,0.274809,-0.300537,-0.556885,0.767090,0.00,0.00,0.00
5476,0.465649,0.312977,0.366412,-0.298584,-0.549805,0.767822,0.00,0.00,0.00
5477,0.381679,0.427481,0.351145,-0.300293,-0.557861,0.763672,0.00,0.00,0.00
5478,0.496183,0.328244,0.229008,-0.296631,-0.553223,0.756592,0.00,0.00,0.00
5479,0.381679,0.305344,0.091603,-0.297607,-0.553467,0.764893,0.00,0.00,0.00
5480,0.305344,0.320611,0.206107,-0.293701,-0.555420,0.765869,0.00,0.00,0.00
5481,0.290076,0.091603,0.160305,-0.293457,-0.556396,0.767090,0.00,0.00,0.00
5482,0.206107,-0.030534,0.038168,-0.294678,-0.554688,0.753174,0.00,0.00,0.00
5483,0.290076,0.022901,0.297710,-0.292969,-0.556885,0.758057,0.00,0.00,0.00
5484,0.351145,0.099237,0.137405,-0.289795,-0.551270,0.760986,0.00,0.00,0.00
5485,0.419847,0.122137,0.091603,-0.288574,-0.561035,0.761230,0.00,0.00,0.00
5486,0.488550,0.061069,0.038168,-0.292480,-0.556396,0.757080,0.00,0.00,0.00
5487,0.633588,-0.175573,0.068702,-0.297363,-0.559814,0.755615,0.00,0.00,0.00
5488,0.610687,-0.137405,0.091603,-0.302490,-0.555664,0.750488,0.00,0.00,0.00
5489,0.923664,-0.099237,-0.152672,-0.291016,-0.548828,0.754150,0.00,0.00,0.00
5490,1.106870,-0.412214,-0.152672,-0.296631,-0.559814,0.761963,0.00,0.00,0.00
5491,1.045802,-0.374046,-0.114504,-0.290283,-0.555664,0.763428,0.00,0.00,0.00
5492,1.083969,-0.427481,-0.122137,-0.288330,-0.554443,0.760986,0.00,0.00,0.00
5493,1.061069,-0.488550,-0.198473,-0.282959,-0.559082,0.762695,0.00,0.00,0.00
5494,0.992366,-0.435115,0.137405,-0.286377,-0.555908,0.755615,0.00,0.00,0.00
5495,0.885496,-0.534351,0.053435,-0.291748,-0.552979,0.762451,0.00,0.00,0.00
5496,0.984733,-0.221374,0.129771,-0.283203,-0.559082,0.762207,0.00,0.00,0.00
5497,0.900763,0.022901,0.465649,-0.287598,-0.551270,0.758789,0.00,0.00,0.00
5498,0.587786,0.206107,0.488550,-0.284180,-0.554443,0.766846,0.00,0.00,0.00
5499,0.534351,0.358779,0.648855,-0.282715,-0.553467,0.763184,0.00,0.00,0.00
5500,0.465649,0.404580,0.694656,-0.295898,-0.552490,0.774170,0.00,0.00,0.00
5501,0.427481,0.549618,0.618321,-0.297119,-0.552979,0.767334,0.00,0.00,0.00
5502,0.458015,0.503817,0.511450,-0.296631,-0.552002,0.768066,0.00,0.00,0.00
5503,0.358779,0.572519,0.458015,-0.299072,-0.553955,0.763428,0.00,0.00,0.00
5504,0.496183,0.541985,0.541985,-0.296143,-0.552490,0.760742,0.00,0.00,0.00
5505,0.427481,0.419847,0.488550,-0.299561,-0.556152,0.762939,0.00,0.00,0.00
5506,0.213740,0.580153,0.374046,-0.294922,-0.555420,0.769287,0.00,0.00,0.00
5507,0.442748,0.404580,0.412214,-0.299316,-0.549561,0.756592,0.00,0.00,0.00
5508,0.320611,0.259542,0.251908,-0.306641,-0.552490,0.770508,0.00,0.00,0.00
5509,0.412214,0.145038,0.160305,-0.300781,-0.554443,0.752441,0.00,0.00,0.00
5510,0.389313,-0.038168,0.083969,-0.301025,-0.559082,0.763184,0.00,0.00,0.00
5511,0.458015,-0.015267,-0.015267,-0.299072,-0.554932,0.766602,0.00,0.00,0.00
5512,0.282443,-0.099237,0.160305,-0.297852,-0.552490,0.764404,0.00,0.00,0.00
5513,0.251908,-0.030534,0.015267,-0.298584,-0.554443,0.767090,0.00,0.00,0.00
5514,0.358779,0.129771,0.076336,-0.293945,-0.554199,0.773193,0.00,0.00,0.00
5515,0.190840,-0.122137,-0.198473,-0.298584,-0.552246,0.757812,0.00,0.00,0.00
5516,0.091603,-0.198473,0.038168,-0.300293,-0.557373,0.762695,0.00,0.00,0.00
5517,0.068702,-0.221374,-0.022901,-0.301514,-0.551514,0.757324,0.00,0.00,0.00
5518,0.167939,-0.312977,-0.221374,-0.291504,-0.553955,0.762939,0.00,0.00,0.00
5519,0.198473,-0.343511,-0.152672,-0.295410,-0.554688,0.763916,0.00,0.00,0.00
5520,-0.106870,-0.374046,-0.297710,-0.291748,-0.557129,0.757080,0.00,0.00,0.00
5521,0.045802,-0.259542,-0.167939,-0.291992,-0.556152,0.776123,0.00,0.00,0.00
5522,-0.213740,-0.259542,-0.167939,-0.293701,-0.552734,0.762939,0.00,0.00,0.00
5523,-0.366412,-0.221374,-0.259542,-0.291016,-0.554688,0.768555,0.00,0.00,0.00
5524,-0.206107,-0.152672,-0.312977,-0.293701,-0.555420,0.759766,0.00,0.00,0.00
5525,-0.190840,-0.091603,-0.290076,-0.296387,-0.556641,0.762451,0.00,0.00,0.00
5526,-0.244275,0.000000,-0.290076,-0.300049,-0.553711,0.762207,0.00,0.00,0.00
5527,-0.320611,-0.038168,-0.213740,-0.295654,-0.552490,0.760986,0.00,0.00,0.00
5528,-0.427481,-0.129771,-0.458015,-0.296143,-0.553467,0.755859,0.00,0.00,0.00
5529,-0.396947,-0.312977,-0.335878,-0.295166,-0.557617,0.768555,0.00,0.00,0.00
5530,-0.213740,-0.328244,-0.389313,-0.298828,-0.555908,0.759277,0.00,0.00,0.00
5531,-0.244275,-0.244275,-0.625954,-0.303223,-0.553955,0.766602,0.00,0.00,0.00
5532,-0.404580,-0.053435,-0.442748,-0.294922,-0.552490,0.768555,0.00,0.00,0.00
5533,-0.587786,-0.022901,-0.641221,-0.292969,-0.551025,0.767090,0.00,0.00,0.00
5534,-0.381679,-0.229008,-0.435115,-0.291260,-0.553955,0.764893,0.00,0.00,0.00
5535,-0.488550,-0.335878,-0.625954,-0.292480,-0.548584,0.760010,0.00,0.00,0.00
5536,-0.236641,-0.564885,-0.862595,-0.299561,-0.555176,0.751953,0.00,0.00,0.00
5537,-0.129771,-0.969466,-0.778626,-0.307617,-0.552002,0.760742,0.00,0.00,0.00
5538,0.030534,-0.923664,-1.038168,-0.297119,-0.554199,0.749512,0.00,0.00,0.00
5539,-0.022901,-0.824427,-1.038168,-0.302002,-0.555176,0.761230,0.00,0.00,0.00
5540,0.045802,-0.954198,-0.877863,-0.291992,-0.555420,0.752197,0.00,0.00,0.00
5541,0.068702,-0.793893,-1.030534,-0.288574,-0.553711,0.764404,0.00,0.00,0.00
5542,0.007634,-0.580153,-0.854962,-0.294189,-0.554932,0.756592,0.00,0.00,0.00
5543,-0.038168,-0.702290,-0.931298,-0.288330,-0.556152,0.758301,0.00,0.00,0.00
5544,0.106870,-0.625954,-0.908397,-0.283447,-0.553711,0.754639,0.00,0.00,0.00
5545,-0.053435,-0.488550,-0.786260,-0.285889,-0.556641,0.768311,0.00,0.00,0.00
5546,0.129771,-0.587786,-0.549618,-0.286621,-0.552490,0.765381,0.00,0.00,0.00
5547,0.099237,-0.694656,-0.748092,-0.290527,-0.556885,0.763672,0.00,0.00,0.00
5548,0.267176,-0.549618,-0.641221,-0.292480,-0.556396,0.763916,0.00,0.00,0.00
5549,0.160305,-0.519084,-0.648855,-0.284424,-0.558105,0.760742,0.00,0.00,0.00
5550,0.106870,-0.465649,-0.648855,-0.285156,-0.551514,0.771973,0.00,0.00,0.00
5551,0.183206,-0.496183,-0.381679,-0.284180,-0.562012,0.754639,0.00,0.00,0.00
5552,0.061069,-0.442748,-0.557252,-0.286865,-0.556152,0.758789,0.00,0.00,0.00
5553,0.206107,-0.618321,-0.404580,-0.286621,-0.555908,0.757080,0.00,0.00,0.00
5554,0.236641,-0.625954,-0.458015,-0.285400,-0.558105,0.761719,0.00,0.00,0.00
5555,0.541985,-0.648855,-0.564885,-0.290283,-0.554688,0.759277,0.00,0.00,0.00
5556,0.725191,-0.786260,-0.648855,-0.295410,-0.560059,0.752686,0.00,0.00,0.00
5557,0.709924,-1.099237,-0.709924,-0.300537,-0.555176,0.758301,0.00,0.00,0.00
5558,0.847328,-1.106870,-0.786260,-0.301025,-0.547363,0.758545,0.00,0.00,0.00
5559,0.870229,-1.091603,-0.885496,-0.290527,-0.555420,0.759521,0.00,0.00,0.00
5560,0.938931,-1.129771,-0.877863,-0.295898,-0.556641,0.761963,0.00,0.00,0.00
5561,0.923664,-1.129771,-0.816794,-0.289062,-0.552002,0.761230,0.00,0.00,0.00
5562,0.877863,-1.099237,-0.763359,-0.296875,-0.554688,0.770996,0.00,0.00,0.00
5563,0.931298,-1.030534,-0.732824,-0.289551,-0.547607,0.756592,0.00,0.00,0.00
5564,1.068702,-1.145038,-0.755725,-0.295166,-0.556152,0.767822,0.00,0.00,0.00
5565,0.977099,-1.106870,-0.694656,-0.294434,-0.554443,0.769775,0.00,0.00,0.00
5566,1.213740,-1.305344,-0.832061,-0.296631,-0.553711,0.770996,0.00,0.00,0.00
5567,0.984733,-1.229008,-0.839695,-0.291504,-0.556885,0.766113,0.00,0.00,0.00
5568,0.938931,-1.000000,-0.763359,-0.289551,-0.552002,0.767578,0.00,0.00,0.00
5569,0.854962,-0.847328,-0.702290,-0.287109,-0.551758,0.763672,0.00,0.00,0.00
5570,0.763359,-0.778626,-0.503817,-0.289307,-0.545410,0.768066,0.00,0.00,0.00
5571,0.595420,-0.435115,-0.396947,-0.278320,-0.550293,0.769043,0.00,0.00,0.00
5572,0.320611,-0.083969,-0.038168,-0.271240,-0.556396,0.769043,0.00,0.00,0.00
5573,0.320611,0.229008,0.137405,-0.282227,-0.553711,0.762939,0.00,0.00,0.00
5574,-0.030534,0.435115,0.358779,-0.288330,-0.550781,0.768799,0.00,0.00,0.00
5575,-0.175573,0.679389,0.496183,-0.284668,-0.553711,0.772217,0.00,0.00,0.00
5576,-0.251908,0.923664,0.274809,-0.281006,-0.555420,0.773682,0.00,0.00,0.00
5577,-0.389313,1.083969,0.396947,-0.282227,-0.550293,0.768555,0.00,0.00,0.00
5578,-0.175573,1.068702,0.618321,-0.294922,-0.551514,0.767090,0.00,0.00,0.00
5579,-0.015267,0.748092,0.595420,-0.299561,-0.553955,0.756592,0.00,0.00,0.00
5580,-0.076336,0.580153,0.442748,-0.295898,-0.553467,0.760498,0.00,0.00,0.00
5581,0.022901,0.503817,0.450382,-0.290283,-0.554199,0.763184,0.00,0.00,0.00
5582,0.030534,0.580153,0.496183,-0.288330,-0.552979,0.771240,0.00,0.00,0.00
5583,0.129771,0.610687,0.412214,-0.285645,-0.553467,0.761719,0.00,0.00,0.00
5584,0.137405,0.595420,0.458015,-0.292236,-0.554688,0.766602,0.00,0.00,0.00
5585,0.045802,0.526718,0.404580,-0.292969,-0.551758,0.760254,0.00,0.00,0.00
5586,0.053435,0.641221,0.473282,-0.299072,-0.551270,0.761475,0.00,0.00,0.00
5587,0.076336,0.725191,0.610687,-0.288330,-0.558350,0.763428,0.00,0.00,0.00
5588,0.091603,0.511450,0.549618,-0.293945,-0.555420,0.753906,0.00,0.00,0.00
5589,0.167939,0.442748,0.404580,-0.300049,-0.555420,0.758301,0.00,0.00,0.00
5590,0.503817,0.419847,0.129771,-0.302734,-0.551514,0.759033,0.00,0.00,0.00
5591,0.549618,0.267176,0.106870,-0.298340,-0.554932,0.758545,0.00,0.00,0.00
5592,0.709924,0.305344,-0.007634,-0.307861,-0.554688,0.752441,0.00,0.00,0.00
5593,0.809160,0.229008,0.022901,-0.291260,-0.554199,0.757080,0.00,0.00,0.00
5594,0.854962,0.068702,0.083969,-0.287842,-0.554199,0.760742,0.00,0.00,0.00
5595,0.893130,0.206107,0.099237,-0.295410,-0.551514,0.762451,0.00,0.00,0.00
5596,0.870229,0.000000,0.061069,-0.289795,-0.550537,0.758057,0.00,0.00,0.00
5597,0.732824,0.312977,0.145038,-0.269531,-0.551270,0.758789,0.00,0.00,0.00
5598,0.793893,0.320611,0.335878,-0.276855,-0.549561,0.772705,0.00,0.00,0.00
5599,0.442748,0.526718,0.442748,-0.278320,-0.549316,0.772217,0.00,0.00,0.00
5600,0.450382,0.740458,0.526718,-0.282227,-0.551025,0.775635,0.00,0.00,0.00
5601,0.374046,1.022901,0.755725,-0.285889,-0.552734,0.767090,0.00,0.00,0.00
5602,0.442748,0.984733,0.778626,-0.295166,-0.549316,0.765869,0.00,0.00,0.00
5603,0.595420,0.824427,0.793893,-0.296631,-0.554932,0.763428,0.00,0.00,0.00
5604,0.656489,0.854962,0.694656,-0.297119,-0.556641,0.764160,0.00,0.00,0.00
5605,0.671756,0.725191,0.717557,-0.293945,-0.552734,0.757568,0.00,0.00,0.00
5606,0.931298,0.557252,0.732824,-0.295410,-0.551758,0.769043,0.00,0.00,0.00
5607,0.809160,0.480916,0.610687,-0.287598,-0.546631,0.765869,0.00,0.00,0.00
5608,1.038168,0.442748,0.893130,-0.285889,-0.548096,0.775391,0.00,0.00,0.00
5609,0.977099,0.526718,0.702290,-0.279297,-0.548340,0.765869,0.00,0.00,0.00
5610,0.900763,0.664122,0.725191,-0.277832,-0.551758,0.777588,0.00,0.00,0.00
5611,0.816794,0.793893,0.900763,-0.282227,-0.548340,0.761230,0.00,0.00,0.00
5612,0.656489,1.007634,1.106870,-0.278809,-0.552979,0.766113,0.00,0.00,0.00
5613,0.687023,1.244275,1.221374,-0.291992,-0.548096,0.764160,0.00,0.00,0.00
5614,0.740458,1.244275,1.068702,-0.297119,-0.554688,0.766846,0.00,0.00,0.00
5615,0.763359,1.267176,1.099237,-0.295410,-0.547852,0.764893,0.00,0.00,0.00
5616,0.923664,1.251908,1.236641,-0.302979,-0.552246,0.763428,0.00,0.00,0.00
5617,0.923664,1.145038,0.931298,-0.297607,-0.548340,0.754395,0.00,0.00,0.00
5618,0.938931,0.984733,0.931298,-0.293457,-0.551270,0.764893,0.00,0.00,0.00
5619,0.862595,1.106870,0.900763,-0.291748,-0.548096,0.774170,0.00,0.00,0.00
5620,0.801527,1.122137,1.038168,-0.292725,-0.552246,0.767578,0.00,0.00,0.00
5621,0.770992,0.977099,1.137405,-0.285400,-0.555908,0.771484,0.00,0.00,0.00
5622,0.793893,0.862595,1.045802,-0.302490,-0.550781,0.768311,0.00,0.00,0.00
5623,0.778626,0.832061,0.938931,-0.302002,-0.551270,0.774170,0.00,0.00,0.00
5624,0.946565,0.809160,0.832061,-0.292969,-0.546875,0.769043,0.00,0.00,0.00
5625,0.717557,0.931298,1.007634,-0.300781,-0.549561,0.764404,0.00,0.00,0.00
5626,0.900763,0.763359,0.809160,-0.300781,-0.550293,0.767822,0.00,0.00,0.00
5627,0.694656,0.595420,0.824427,-0.300537,-0.553223,0.764893,0.00,0.00,0.00
5628,0.786260,0.633588,0.572519,-0.307861,-0.549561,0.754883,0.00,0.00,0.00
5629,0.977099,0.488550,0.625954,-0.299316,-0.547607,0.764404,0.00,0.00,0.00
5630,0.946565,0.305344,0.450382,-0.300537,-0.555908,0.771973,0.00,0.00,0.00
5631,1.068702,0.000000,0.488550,-0.294434,-0.548584,0.752441,0.00,0.00,0.00
5632,1.000000,0.038168,0.488550,-0.308350,-0.549072,0.767822,0.00,0.00,0.00
5633,0.977099,0.229008,0.702290,-0.294678,-0.548828,0.774170,0.00,0.00,0.00
5634,1.015267,0.167939,0.488550,-0.288330,-0.553467,0.765381,0.00,0.00,0.00
5635,0.961832,0.152672,0.541985,-0.293701,-0.546875,0.762695,0.00,0.00,0.00
5636,1.007634,0.190840,0.335878,-0.300537,-0.551758,0.767090,0.00,0.00,0.00
5637,1.122137,0.122137,0.557252,-0.290527,-0.553467,0.764893,0.00,0.00,0.00
5638,0.885496,0.114504,0.648855,-0.293701,-0.547363,0.766846,0.00,0.00,0.00
5639,0.809160,0.114504,0.564885,-0.296875,-0.548096,0.767822,0.00,0.00,0.00
5640,0.809160,0.282443,0.603053,-0.291748,-0.550781,0.763672,0.00,0.00,0.00
5641,0.770992,0.053435,0.511450,-0.298096,-0.545166,0.763672,0.00,0.00,0.00
5642,0.725191,0.022901,0.396947,-0.300537,-0.548340,0.769043,0.00,0.00,0.00
5643,0.748092,0.030534,0.267176,-0.300049,-0.546875,0.756348,0.00,0.00,0.00
5644,0.671756,0.007634,0.335878,-0.300293,-0.549561,0.765137,0.00,0.00,0.00
5645,0.557252,0.122137,0.282443,-0.300293,-0.544434,0.762451,0.00,0.00,0.00
5646,0.396947,0.061069,0.603053,-0.294189,-0.548584,0.761230,0.00,0.00,0.00
5647,0.351145,0.068702,0.366412,-0.292969,-0.549805,0.763428,0.00,0.00,0.00
5648,0.541985,0.038168,0.465649,-0.295654,-0.549561,0.760010,0.00,0.00,0.00
5649,0.404580,-0.053435,0.083969,-0.302734,-0.549316,0.766602,0.00,0.00,0.00
5650,0.511450,-0.221374,0.022901,-0.302979,-0.547119,0.766357,0.00,0.00,0.00
5651,0.427481,-0.328244,-0.137405,-0.305420,-0.547607,0.764648,0.00,0.00,0.00
5652,0.717557,-0.755725,-0.435115,-0.312500,-0.548584,0.756836,0.00,0.00,0.00
5653,0.961832,-1.122137,-0.625954,-0.312500,-0.548584,0.750000,0.00,0.00,0.00
5654,1.152672,-1.618321,-0.832061,-0.301514,-0.547363,0.760986,0.00,0.00,0.00
5655,1.465649,-1.778626,-0.946565,-0.307617,-0.537842,0.768311,0.00,0.00,0.00
5656,1.259542,-1.572519,-0.984733,-0.296631,-0.550781,0.761230,0.00,0.00,0.00
5657,1.053435,-1.725191,-0.900763,-0.296143,-0.549072,0.762695,0.00,0.00,0.00
5658,1.083969,-1.580153,-1.007634,-0.302734,-0.547119,0.761230,0.00,0.00,0.00
5659,1.106870,-1.595420,-0.870229,-0.302246,-0.548340,0.772949,0.00,0.00,0.00
5660,0.961832,-1.503817,-1.076336,-0.290771,-0.549316,0.771973,0.00,0.00,0.00
5661,0.984733,-1.534351,-1.015267,-0.295654,-0.548828,0.760742,0.00,0.00,0.00
5662,0.877863,-1.435115,-0.916031,-0.301514,-0.548828,0.764648,0.00,0.00,0.00
5663,1.038168,-1.541985,-0.954198,-0.296143,-0.553955,0.762695,0.00,0.00,0.00
5664,1.343511,-1.938931,-1.213740,-0.296387,-0.550781,0.764404,0.00,0.00,0.00
5665,1.290076,-2.366412,-1.297710,-0.315186,-0.547119,0.756104,0.00,0.00,0.00
5666,1.618321,-2.839695,-1.633588,-0.311768,-0.545166,0.764648,0.00,0.00,0.00
5667,1.816794,-3.175573,-1.923664,-0.302490,-0.551025,0.762695,0.00,0.00,0.00
5668,2.000000,-3.519084,-1.954198,-0.293701,-0.544434,0.768311,0.00,0.00,0.00
5669,2.198473,-3.267176,-1.832061,-0.296875,-0.549316,0.763672,0.00,0.00,0.00
5670,2.312977,-3.587786,-1.961832,-0.294189,-0.550049,0.766602,0.00,0.00,0.00
5671,2.129771,-3.374046,-1.969466,-0.297607,-0.546387,0.776123,0.00,0.00,0.00
5672,2.251908,-3.503817,-1.908397,-0.291016,-0.546875,0.767578,0.00,0.00,0.00
5673,2.404580,-3.778626,-2.091603,-0.305664,-0.547363,0.765381,0.00,0.00,0.00
5674,2.442748,-4.152672,-2.374046,-0.301514,-0.548828,0.764404,0.00,0.00,0.00
5675,2.503817,-4.236641,-2.496183,-0.295410,-0.551270,0.768555,0.00,0.00,0.00
5676,2.664122,-4.374046,-2.496183,-0.289795,-0.547363,0.753174,0.00,0.00,0.00
5677,2.786260,-4.496183,-2.778626,-0.284180,-0.549805,0.768555,0.00,0.00,0.00
5678,2.587786,-3.885496,-2.435115,-0.280029,-0.544678,0.776123,0.00,0.00,0.00
5679,2.351145,-3.732824,-2.068702,-0.270508,-0.540771,0.790039,0.00,0.00,0.00
5680,2.404580,-3.328244,-1.900763,-0.282227,-0.551758,0.766602,0.00,0.00,0.00
5681,2.282443,-3.137405,-1.694656,-0.286377,-0.546143,0.767822,0.00,0.00,0.00
5682,2.137405,-2.702290,-1.633588,-0.287842,-0.552490,0.769287,0.00,0.00,0.00
5683,2.099237,-2.458015,-1.549618,-0.287354,-0.542969,0.779541,0.00,0.00,0.00
5684,2.053435,-2.091603,-1.435115,-0.285156,-0.546387,0.781250,0.00,0.00,0.00
5685,1.862595,-1.969466,-1.389313,-0.290771,-0.545410,0.771240,0.00,0.00,0.00
5686,1.702290,-1.786260,-1.244275,-0.288086,-0.543945,0.778809,0.00,0.00,0.00
5687,1.946565,-1.832061,-1.427481,-0.286377,-0.548096,0.763672,0.00,0.00,0.00
5688,2.030534,-1.847328,-1.328244,-0.275879,-0.541504,0.775391,0.00,0.00,0.00
5689,2.053435,-1.595420,-1.137405,-0.273926,-0.538086,0.778076,0.00,0.00,0.00
5690,1.908397,-1.557252,-1.190840,-0.280029,-0.551270,0.774170,0.00,0.00,0.00
5691,1.969466,-1.427481,-1.083969,-0.269775,-0.550537,0.774170,0.00,0.00,0.00
5692,1.931298,-1.404580,-0.923664,-0.271729,-0.541992,0.764893,0.00,0.00,0.00
5693,1.740458,-1.038168,-0.763359,-0.284424,-0.548096,0.775391,0.00,0.00,0.00
5694,1.740458,-0.732824,-0.595420,-0.274170,-0.547852,0.767578,0.00,0.00,0.00
5695,1.709924,-0.442748,-0.580153,-0.274658,-0.544189,0.774170,0.00,0.00,0.00
5696,1.473282,-0.114504,-0.290076,-0.275879,-0.547852,0.780029,0.00,0.00,0.00
5697,1.496183,-0.038168,-0.221374,-0.278809,-0.545410,0.769043,0.00,0.00,0.00
5698,1.335878,0.175573,-0.160305,-0.283203,-0.547852,0.777588,0.00,0.00,0.00
5699,1.335878,0.030534,-0.030534,-0.279297,-0.546387,0.769775,0.00,0.00,0.00
5700,1.221374,0.267176,-0.167939,-0.289795,-0.537354,0.768311,0.00,0.00,0.00
5701,1.122137,0.083969,-0.061069,-0.289062,-0.539795,0.768555,0.00,0.00,0.00
5702,1.145038,0.076336,-0.068702,-0.293945,-0.542236,0.770508,0.00,0.00,0.00
5703,1.442748,0.099237,-0.190840,-0.286377,-0.545166,0.772705,0.00,0.00,0.00
5704,1.427481,0.038168,-0.282443,-0.288574,-0.544189,0.764160,0.00,0.00,0.00
5705,1.679389,-0.137405,-0.244275,-0.293701,-0.540771,0.767334,0.00,0.00,0.00
5706,1.625954,-0.145038,-0.442748,-0.288818,-0.547119,0.770020,0.00,0.00,0.00
5707,1.664122,-0.030534,-0.312977,-0.284180,-0.546631,0.767822,0.00,0.00,0.00
5708,1.633588,0.106870,-0.312977,-0.291016,-0.547607,0.766846,0.00,0.00,0.00
5709,1.641221,0.511450,-0.022901,-0.280273,-0.537109,0.770264,0.00,0.00,0.00
5710,1.366412,0.870229,0.030534,-0.289062,-0.548584,0.769287,0.00,0.00,0.00
5711,1.381679,1.305344,0.488550,-0.275879,-0.543457,0.770020,0.00,0.00,0.00
5712,1.175573,1.923664,0.687023,-0.272217,-0.543213,0.776855,0.00,0.00,0.00
5713,0.931298,2.473282,1.106870,-0.265625,-0.544189,0.779053,0.00,0.00,0.00
5714,0.511450,3.129771,1.656489,-0.274902,-0.541504,0.787842,0.00,0.00,0.00
5715,0.030534,3.809160,1.916031,-0.272461,-0.542725,0.783203,0.00,0.00,0.00
5716,-0.328244,4.412214,2.328244,-0.264160,-0.540039,0.787598,0.00,0.00,0.00
5717,-0.786260,4.839695,2.458015,-0.274170,-0.541504,0.794922,0.00,0.00,0.00
5718,-1.251908,5.259542,2.770992,-0.272705,-0.539551,0.782471,0.00,0.00,0.00
5719,-1.541985,5.625954,3.061069,-0.275879,-0.542725,0.785400,0.00,0.00,0.00
5720,-1.778626,5.709924,3.022901,-0.288330,-0.545654,0.778320,0.00,0.00,0.00
5721,-1.847328,5.687023,2.954198,-0.297852,-0.540771,0.773682,0.00,0.00,0.00
5722,-1.870229,5.564885,3.007634,-0.299316,-0.545166,0.764893,0.00,0.00,0.00
5723,-1.984733,5.358779,2.854962,-0.303223,-0.545166,0.771729,0.00,0.00,0.00
5724,-1.992366,5.282443,2.709924,-0.300293,-0.546387,0.763672,0.00,0.00,0.00
5725,-1.969466,5.282443,2.664122,-0.292725,-0.545410,0.756836,0.00,0.00,0.00
5726,-1.923664,5.320611,2.648855,-0.292969,-0.543213,0.764648,0.00,0.00,0.00
5727,-2.687023,5.045802,2.412214,-0.312012,-0.551758,0.787354,0.00,0.00,0.00
5728,-2.114504,5.282443,2.580153,-0.306885,-0.544434,0.767578,0.00,0.00,0.00
5729,-2.587786,5.610687,2.343511,-0.301270,-0.537842,0.781006,0.00,0.00,0.00
5730,-2.946565,5.641221,2.290076,-0.303711,-0.539307,0.785156,0.00,0.00,0.00
5731,-3.480916,6.366412,2.099237,-0.303223,-0.537842,0.779785,0.00,0.00,0.00
5732,-3.748092,6.328244,2.122137,-0.303955,-0.542236,0.783691,0.00,0.00,0.00
5733,-4.297710,6.618321,1.969466,-0.312500,-0.543457,0.776611,0.00,0.00,0.00
5734,-4.358779,6.809160,1.809160,-0.320312,-0.542236,0.772217,0.00,0.00,0.00
5735,-4.732824,6.839695,1.465649,-0.324707,-0.545654,0.769043,0.00,0.00,0.00
5736,-5.061069,6.679389,1.351145,-0.321533,-0.538330,0.778320,0.00,0.00,0.00
5737,-5.236641,6.954198,1.312977,-0.314453,-0.545654,0.783447,0.00,0.00,0.00
5738,-5.519084,7.045802,1.145038,-0.305420,-0.546387,0.781494,0.00,0.00,0.00
5739,-6.083969,7.015267,1.038168,-0.311279,-0.545410,0.781738,0.00,0.00,0.00
5740,-7.061069,8.312977,2.190840,-0.293701,-0.545654,0.775879,0.00,0.00,0.00
5741,-5.625954,7.984733,0.786260,-0.368652,-0.560303,0.761719,0.00,0.00,0.00
5742,-9.038168,9.244275,1.419847,-0.322021,-0.563232,0.756104,0.00,0.00,0.00
5743,-9.549618,9.381679,1.030534,-0.270508,-0.525635,0.799316,0.00,0.00,0.00
5744,-11.435115,9.335878,0.450382,-0.300049,-0.542236,0.813721,0.00,0.00,0.00
5745,-12.625954,9.832061,0.328244,-0.306641,-0.548828,0.790527,0.00,0.00,0.00
5746,-14.526718,11.824427,0.526718,-0.283203,-0.536621,0.812744,0.00,0.00,0.00
5747,-16.435115,11.625954,0.206107,-0.316895,-0.533936,0.824707,0.00,0.00,0.00
5748,-18.351145,13.832061,0.412214,-0.289551,-0.538574,0.809326,0.00,0.00,0.00
5749,-21.183206,14.343511,-0.015267,-0.285156,-0.520020,0.815430,0.00,0.00,0.00
5750,-23.908397,15.900763,-0.022901,-0.308350,-0.534668,0.830322,0.00,0.00,0.00
5751,-26.816794,16.923664,-0.427481,-0.317139,-0.522949,0.854492,0.00,0.00,0.00
5752,-30.503817,18.061069,-1.030534,-0.308105,-0.517578,0.847412,0.00,0.00,0.00
5753,-34.389313,19.282443,-1.557252,-0.312744,-0.517090,0.850342,0.00,0.00,0.00
5754,-38.938931,20.786260,-1.748092,-0.307861,-0.509033,0.878906,0.00,0.00,0.00
5755,-42.404580,22.435115,-2.068702,-0.306885,-0.520752,0.867920,0.00,0.00,0.00
5756,-47.061069,23.251908,-3.045802,-0.313232,-0.514160,0.866699,0.00,0.00,0.00
