Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
17049,-26.618321,1.847328,-13.076336,-0.084961,-0.991455,-0.151855,0.00,0.00,0.00
17050,-25.977099,3.129771,-12.251908,-0.106689,-0.994629,-0.154785,0.00,0.00,0.00
17051,-25.427481,3.396947,-11.374046,-0.123047,-0.997803,-0.174316,0.00,0.00,0.00
17052,-24.854962,3.015267,-10.702290,-0.133301,-0.986328,-0.186035,0.00,0.00,0.00
17053,-24.267176,3.755725,-10.221374,-0.137939,-0.976807,-0.192627,0.00,0.00,0.00
17054,-23.473282,4.832061,-9.465649,-0.135498,-0.970703,-0.206787,0.00,0.00,0.00
17055,-22.916031,6.145038,-8.847328,-0.133057,-0.968018,-0.200684,0.00,0.00,0.00
17056,-22.183206,7.458015,-7.793893,-0.126465,-0.960449,-0.174561,0.00,0.00,0.00
17057,-21.564885,8.946565,-6.931298,-0.126465,-0.960205,-0.167969,0.00,0.00,0.00
17058,-20.847328,10.328244,-6.114504,-0.122559,-0.958008,-0.167725,0.00,0.00,0.00
17059,-20.541985,11.404580,-5.587786,-0.118896,-0.960205,-0.167236,0.00,0.00,0.00
17060,-20.206107,11.916031,-5.045802,-0.129395,-0.971680,-0.173096,0.00,0.00,0.00
17061,-19.702290,11.816794,-4.732824,-0.139160,-0.969727,-0.173096,0.00,0.00,0.00
17062,-19.152672,11.534351,-4.648855,-0.157959,-0.974854,-0.190430,0.00,0.00,0.00
17063,-18.648855,10.450382,-4.587786,-0.183105,-0.976318,-0.197998,0.00,0.00,0.00
17064,-18.656489,9.526718,-4.671756,-0.208984,-0.964844,-0.204834,0.00,0.00,0.00
17065,-18.511450,7.687023,-4.725191,-0.216309,-0.959229,-0.213867,0.00,0.00,0.00
17066,-17.916031,5.412214,-4.793893,-0.213379,-0.955811,-0.210938,0.00,0.00,0.00
17067,-17.488550,4.297710,-4.587786,-0.204590,-0.941406,-0.229492,0.00,0.00,0.00
17068,-17.450382,4.045802,-4.435115,-0.189453,-0.939941,-0.204590,0.00,0.00,0.00
17069,-17.007634,4.076336,-3.946565,-0.167969,-0.939941,-0.200928,0.00,0.00,0.00
17070,-16.450382,4.053435,-3.671756,-0.167969,-0.946777,-0.191895,0.00,0.00,0.00
17071,-16.183206,3.671756,-3.679389,-0.151367,-0.954346,-0.195312,0.00,0.00,0.00
17072,-15.870229,3.717557,-3.610687,-0.153076,-0.955811,-0.196777,0.00,0.00,0.00
17073,-15.557252,3.404580,-3.625954,-0.176514,-0.961670,-0.197998,0.00,0.00,0.00
17074,-15.312977,3.572519,-3.641221,-0.194336,-0.954346,-0.202393,0.00,0.00,0.00
17075,-15.374046,3.412214,-3.877863,-0.198975,-0.957520,-0.218018,0.00,0.00,0.00
17076,-15.068702,2.694656,-4.083969,-0.189697,-0.952637,-0.215332,0.00,0.00,0.00
17077,-14.557252,2.167939,-4.244275,-0.196289,-0.949707,-0.229248,0.00,0.00,0.00
17078,-14.351145,1.671756,-4.473282,-0.202148,-0.945801,-0.213379,0.00,0.00,0.00
17079,-14.473282,1.106870,-4.572519,-0.206543,-0.941162,-0.198730,0.00,0.00,0.00
17080,-14.748092,-0.083969,-4.778626,-0.224121,-0.932861,-0.195312,0.00,0.00,0.00
17081,-14.900763,-0.824427,-5.251908,-0.208252,-0.936279,-0.187988,0.00,0.00,0.00
17082,-14.992366,-0.778626,-5.274809,-0.186035,-0.938232,-0.190918,0.00,0.00,0.00
17083,-14.625954,-1.030534,-5.511450,-0.165527,-0.951904,-0.194580,0.00,0.00,0.00
17084,-14.221374,-1.984733,-5.641221,-0.167236,-0.954590,-0.208252,0.00,0.00,0.00
17085,-14.251908,-2.358779,-5.732824,-0.174072,-0.961426,-0.195557,0.00,0.00,0.00
17086,-14.053435,-2.022901,-5.862595,-0.186279,-0.968506,-0.220459,0.00,0.00,0.00
17087,-13.839695,-1.793893,-6.129771,-0.174561,-0.966309,-0.214355,0.00,0.00,0.00
17088,-13.664122,-1.847328,-6.160305,-0.158936,-0.970703,-0.219727,0.00,0.00,0.00
17089,-13.435115,-2.152672,-6.190840,-0.153809,-0.971191,-0.226074,0.00,0.00,0.00
17090,-12.641221,-2.122137,-6.351145,-0.156738,-0.958740,-0.233887,0.00,0.00,0.00
17091,-12.595420,-2.122137,-6.305344,-0.166748,-0.957764,-0.215820,0.00,0.00,0.00
17092,-12.305344,-2.587786,-6.251908,-0.174072,-0.958252,-0.218506,0.00,0.00,0.00
17093,-12.244275,-2.984733,-6.572519,-0.177490,-0.949951,-0.224365,0.00,0.00,0.00
17094,-12.129771,-3.251908,-6.656489,-0.177246,-0.945801,-0.238525,0.00,0.00,0.00
17095,-11.709924,-3.328244,-6.732824,-0.171143,-0.948730,-0.233887,0.00,0.00,0.00
17096,-11.580153,-3.190840,-6.801527,-0.164062,-0.952881,-0.231689,0.00,0.00,0.00
17097,-11.251908,-2.648855,-6.633588,-0.156982,-0.958252,-0.222900,0.00,0.00,0.00
17098,-10.992366,-1.610687,-6.480916,-0.155518,-0.949463,-0.213867,0.00,0.00,0.00
17099,-10.938931,-1.389313,-6.282443,-0.156494,-0.946533,-0.208252,0.00,0.00,0.00
17100,-11.045802,-1.847328,-6.007634,-0.156250,-0.951416,-0.210449,0.00,0.00,0.00
17101,-11.160305,-2.526718,-6.045802,-0.158447,-0.948975,-0.209717,0.00,0.00,0.00
17102,-11.106870,-2.709924,-6.320611,-0.163818,-0.945312,-0.204834,0.00,0.00,0.00
17103,-11.229008,-2.312977,-6.580153,-0.171387,-0.952637,-0.204102,0.00,0.00,0.00
17104,-11.335878,-2.549618,-6.625954,-0.170410,-0.953369,-0.200928,0.00,0.00,0.00
17105,-11.763359,-3.458015,-6.854962,-0.169434,-0.961182,-0.198486,0.00,0.00,0.00
17106,-11.755725,-5.183206,-6.969466,-0.166260,-0.955811,-0.204590,0.00,0.00,0.00
17107,-11.778626,-6.343511,-7.526718,-0.176758,-0.949463,-0.221924,0.00,0.00,0.00
17108,-11.679389,-7.267176,-7.748092,-0.190186,-0.949707,-0.231201,0.00,0.00,0.00
17109,-11.465649,-7.717557,-8.076336,-0.194580,-0.950195,-0.241943,0.00,0.00,0.00
17110,-11.022901,-8.053435,-8.603053,-0.197998,-0.940918,-0.253662,0.00,0.00,0.00
17111,-11.099237,-8.488550,-8.893130,-0.197998,-0.940674,-0.245850,0.00,0.00,0.00
17112,-10.526718,-8.374046,-9.221374,-0.195312,-0.936768,-0.257568,0.00,0.00,0.00
17113,-10.519084,-8.122137,-9.236641,-0.183105,-0.923340,-0.249023,0.00,0.00,0.00
17114,-10.595420,-7.679389,-9.442748,-0.180908,-0.930176,-0.236084,0.00,0.00,0.00
17115,-10.419847,-7.458015,-9.778626,-0.171143,-0.935059,-0.234863,0.00,0.00,0.00
17116,-10.374046,-6.893130,-9.923664,-0.164795,-0.940674,-0.232910,0.00,0.00,0.00
17117,-10.167939,-6.259542,-10.267176,-0.142578,-0.949463,-0.239014,0.00,0.00,0.00
17118,-9.832061,-5.427481,-10.229008,-0.138672,-0.962158,-0.239502,0.00,0.00,0.00
17119,-9.862595,-5.106870,-10.099237,-0.123047,-0.964600,-0.238770,0.00,0.00,0.00
17120,-9.748092,-5.427481,-9.824427,-0.127686,-0.970703,-0.227051,0.00,0.00,0.00
17121,-9.618321,-5.618321,-9.496183,-0.118896,-0.969482,-0.236328,0.00,0.00,0.00
17122,-8.916031,-5.061069,-9.244275,-0.120605,-0.965820,-0.228516,0.00,0.00,0.00
17123,-9.595420,-5.366412,-8.969466,-0.135498,-0.965332,-0.236572,0.00,0.00,0.00
17124,-8.259542,-4.190840,-9.343511,-0.125488,-0.965332,-0.240723,0.00,0.00,0.00
17125,-9.480916,-4.977099,-8.603053,-0.130859,-0.962402,-0.235596,0.00,0.00,0.00
17126,-8.633588,-4.335878,-9.045802,-0.119629,-0.917480,-0.247803,0.00,0.00,0.00
17127,-9.236641,-5.206107,-8.534351,-0.139893,-0.955078,-0.232178,0.00,0.00,0.00
17128,-8.809160,-5.328244,-8.343511,-0.143555,-0.968262,-0.242432,0.00,0.00,0.00
17129,-8.503817,-4.969466,-8.885496,-0.137451,-0.938232,-0.251709,0.00,0.00,0.00
17130,-8.862595,-5.824427,-8.297710,-0.130859,-0.951172,-0.248779,0.00,0.00,0.00
17131,-8.389313,-5.908397,-7.656489,-0.139893,-0.965820,-0.251465,0.00,0.00,0.00
17132,-7.839695,-6.587786,-7.870229,-0.124756,-0.953857,-0.265869,0.00,0.00,0.00
17133,-7.442748,-6.572519,-7.603053,-0.130127,-0.957520,-0.264404,0.00,0.00,0.00
17134,-5.595420,-5.717557,-7.687023,-0.109863,-0.944092,-0.260986,0.00,0.00,0.00
17135,-7.748092,-6.809160,-7.198473,-0.128174,-0.965576,-0.251709,0.00,0.00,0.00
17136,-6.549618,-5.916031,-6.534351,-0.141113,-0.958008,-0.259277,0.00,0.00,0.00
17137,-6.396947,-5.633588,-6.290076,-0.115479,-0.946533,-0.247314,0.00,0.00,0.00
17138,-6.870229,-4.656489,-5.496183,-0.104004,-0.948975,-0.235840,0.00,0.00,0.00
17139,-6.618321,-3.992366,-5.114504,-0.100586,-0.962646,-0.243652,0.00,0.00,0.00
17140,-6.381679,-3.885496,-4.748092,-0.089111,-0.968018,-0.238281,0.00,0.00,0.00
17141,-6.610687,-4.076336,-4.297710,-0.093262,-0.965820,-0.240967,0.00,0.00,0.00
17142,-6.412214,-4.335878,-3.893130,-0.107910,-0.968506,-0.240723,0.00,0.00,0.00
17143,-3.931298,-3.137405,-3.320611,-0.128174,-0.975586,-0.244141,0.00,0.00,0.00
17144,-7.396947,-5.290076,-3.832061,-0.140625,-0.979004,-0.258789,0.00,0.00,0.00
17145,-5.824427,-5.870229,-3.511450,-0.150635,-0.975830,-0.267090,0.00,0.00,0.00
17146,-5.893130,-6.572519,-4.312977,-0.144287,-0.948730,-0.266846,0.00,0.00,0.00
17147,-5.679389,-6.022901,-4.175573,-0.143066,-0.948730,-0.265625,0.00,0.00,0.00
17148,-5.465649,-4.862595,-4.129771,-0.142578,-0.942139,-0.257568,0.00,0.00,0.00
17149,-5.381679,-3.732824,-4.015267,-0.133057,-0.937012,-0.250732,0.00,0.00,0.00
17150,-5.358779,-2.022901,-3.862595,-0.118652,-0.951904,-0.234619,0.00,0.00,0.00
17151,-5.389313,-0.832061,-3.564885,-0.120361,-0.946045,-0.234131,0.00,0.00,0.00
17152,-5.343511,-0.251908,-3.328244,-0.119873,-0.944580,-0.241455,0.00,0.00,0.00
17153,-5.328244,0.068702,-3.328244,-0.126221,-0.960205,-0.247070,0.00,0.00,0.00
17154,-5.015267,0.335878,-3.374046,-0.135498,-0.960205,-0.239746,0.00,0.00,0.00
17155,-5.091603,-0.053435,-3.404580,-0.138916,-0.960938,-0.258057,0.00,0.00,0.00
17156,-1.969466,0.969466,-3.312977,-0.125732,-0.938477,-0.243896,0.00,0.00,0.00
17157,-5.839695,-1.977099,-3.801527,-0.166504,-0.976318,-0.279785,0.00,0.00,0.00
17158,-3.992366,-2.305344,-4.213740,-0.145264,-0.967285,-0.284180,0.00,0.00,0.00
17159,-3.877863,-2.595420,-4.389313,-0.125977,-0.956543,-0.274170,0.00,0.00,0.00
17160,-3.809160,-1.954198,-4.061069,-0.119141,-0.952393,-0.276367,0.00,0.00,0.00
17161,-3.190840,-1.687023,-3.694656,-0.115967,-0.943115,-0.259033,0.00,0.00,0.00
17162,-3.229008,-0.709924,-3.213740,-0.109863,-0.945068,-0.253906,0.00,0.00,0.00
17163,-3.610687,0.160305,-2.618321,-0.112305,-0.945801,-0.237549,0.00,0.00,0.00
17164,-3.503817,0.664122,-2.229008,-0.112549,-0.948975,-0.242676,0.00,0.00,0.00
17165,-3.755725,0.946565,-1.931298,-0.120117,-0.951172,-0.236572,0.00,0.00,0.00
17166,-3.656489,0.862595,-2.007634,-0.123535,-0.958252,-0.252197,0.00,0.00,0.00
17167,-3.664122,0.694656,-2.297710,-0.117920,-0.954346,-0.253906,0.00,0.00,0.00
17168,-2.748092,-0.450382,-1.732824,-0.138916,-0.944092,-0.264160,0.00,0.00,0.00
17169,-3.305344,-1.129771,-1.816794,-0.145752,-0.984619,-0.288086,0.00,0.00,0.00
17170,-2.137405,-1.801527,-2.145038,-0.142578,-0.963379,-0.303467,0.00,0.00,0.00
17171,-1.625954,-2.045802,-2.503817,-0.146240,-0.947754,-0.319092,0.00,0.00,0.00
17172,-1.015267,-1.763359,-2.916031,-0.149658,-0.950195,-0.306152,0.00,0.00,0.00
17173,0.030534,-1.221374,-3.030534,-0.140381,-0.941162,-0.308105,0.00,0.00,0.00
17174,0.290076,0.389313,-2.755725,-0.135986,-0.928711,-0.276611,0.00,0.00,0.00
17175,0.251908,1.977099,-2.427481,-0.127686,-0.933594,-0.263428,0.00,0.00,0.00
17176,0.351145,1.961832,-1.809160,-0.093750,-0.948975,-0.235840,0.00,0.00,0.00
17177,0.190840,2.099237,-1.465649,-0.102051,-0.951660,-0.230957,0.00,0.00,0.00
17178,0.175573,2.251908,-1.633588,-0.113281,-0.966553,-0.243164,0.00,0.00,0.00
17179,0.106870,1.763359,-1.854962,-0.129639,-0.970947,-0.244385,0.00,0.00,0.00
17180,0.045802,1.320611,-1.847328,-0.138672,-0.969238,-0.244141,0.00,0.00,0.00
17181,-0.038168,1.022901,-1.984733,-0.132080,-0.962646,-0.259521,0.00,0.00,0.00
17182,0.595420,0.305344,-2.076336,-0.126465,-0.955322,-0.276855,0.00,0.00,0.00
17183,1.129771,-0.465649,-2.099237,-0.125732,-0.956055,-0.294678,0.00,0.00,0.00
17184,2.076336,-1.198473,-1.992366,-0.127686,-0.951904,-0.302979,0.00,0.00,0.00
17185,2.839695,-1.557252,-2.282443,-0.147705,-0.943115,-0.309082,0.00,0.00,0.00
17186,3.412214,-1.450382,-2.335878,-0.159424,-0.947021,-0.312744,0.00,0.00,0.00
17187,4.198473,-0.977099,-2.435115,-0.155029,-0.944580,-0.301025,0.00,0.00,0.00
17188,4.656489,0.083969,-2.351145,-0.134277,-0.948730,-0.300781,0.00,0.00,0.00
17189,5.022901,0.977099,-1.770992,-0.105225,-0.948486,-0.284668,0.00,0.00,0.00
17190,5.389313,2.549618,-1.083969,-0.075684,-0.955811,-0.249268,0.00,0.00,0.00
17191,5.625954,4.091603,0.312977,-0.056396,-0.961182,-0.234619,0.00,0.00,0.00
17192,5.679389,3.862595,1.404580,-0.055176,-0.970703,-0.223877,0.00,0.00,0.00
17193,5.442748,3.129771,2.114504,-0.079346,-0.970703,-0.220459,0.00,0.00,0.00
17194,4.946565,3.679389,2.053435,-0.099854,-0.959717,-0.233643,0.00,0.00,0.00
17195,5.419847,3.396947,2.641221,-0.125244,-0.961914,-0.229004,0.00,0.00,0.00
17196,4.992366,0.893130,2.519084,-0.148926,-0.950928,-0.242432,0.00,0.00,0.00
17197,4.786260,-1.580153,1.977099,-0.163574,-0.947998,-0.242432,0.00,0.00,0.00
17198,5.061069,-3.931298,1.274809,-0.177979,-0.944824,-0.253174,0.00,0.00,0.00
17199,5.152672,-5.404580,0.419847,-0.180664,-0.947754,-0.282959,0.00,0.00,0.00
17200,5.396947,-7.061069,-0.152672,-0.171387,-0.952148,-0.290527,0.00,0.00,0.00
17201,4.305344,-9.984733,0.198473,-0.191406,-0.955078,-0.290771,0.00,0.00,0.00
17202,5.816794,-8.900763,-1.030534,-0.154541,-0.949463,-0.280518,0.00,0.00,0.00
17203,5.893130,-6.427481,-1.267176,-0.129395,-0.942627,-0.264648,0.00,0.00,0.00
17204,6.442748,-4.595420,-1.007634,-0.114258,-0.942871,-0.262939,0.00,0.00,0.00
17205,7.129771,-2.244275,-0.931298,-0.107666,-0.943115,-0.262695,0.00,0.00,0.00
17206,7.419847,-0.061069,-0.595420,-0.112549,-0.944580,-0.269043,0.00,0.00,0.00
17207,7.832061,1.404580,-0.809160,-0.117188,-0.946289,-0.250977,0.00,0.00,0.00
17208,7.916031,2.221374,-0.984733,-0.132812,-0.950439,-0.251465,0.00,0.00,0.00
17209,7.893130,3.862595,-1.679389,-0.140381,-0.953125,-0.248291,0.00,0.00,0.00
17210,7.923664,5.458015,-2.106870,-0.152100,-0.947510,-0.236816,0.00,0.00,0.00
17211,7.862595,6.068702,-2.992366,-0.156738,-0.952393,-0.232422,0.00,0.00,0.00
17212,7.755725,5.694656,-3.709924,-0.157227,-0.957520,-0.226562,0.00,0.00,0.00
17213,7.213740,5.198473,-4.557252,-0.160400,-0.951172,-0.219971,0.00,0.00,0.00
17214,7.053435,5.068702,-5.167939,-0.165771,-0.946045,-0.212158,0.00,0.00,0.00
17215,7.076336,4.961832,-6.083969,-0.164795,-0.945557,-0.236328,0.00,0.00,0.00
17216,6.793893,4.801527,-6.656489,-0.154785,-0.945312,-0.225586,0.00,0.00,0.00
17217,6.763359,4.938931,-7.183206,-0.156982,-0.944092,-0.232422,0.00,0.00,0.00
17218,6.534351,5.267176,-7.610687,-0.149902,-0.951416,-0.233154,0.00,0.00,0.00
17219,6.435115,5.404580,-7.832061,-0.138428,-0.960693,-0.225098,0.00,0.00,0.00
17220,6.412214,4.961832,-8.076336,-0.127197,-0.967529,-0.218994,0.00,0.00,0.00
17221,6.198473,4.732824,-8.114504,-0.111816,-0.974609,-0.229980,0.00,0.00,0.00
17222,6.129771,5.053435,-7.694656,-0.110107,-0.970947,-0.240234,0.00,0.00,0.00
17223,6.213740,5.358779,-7.519084,-0.096436,-0.966797,-0.245850,0.00,0.00,0.00
17224,6.458015,5.259542,-6.801527,-0.094482,-0.957764,-0.256836,0.00,0.00,0.00
17225,6.687023,5.251908,-6.175573,-0.093994,-0.956299,-0.251465,0.00,0.00,0.00
17226,7.038168,4.870229,-5.664122,-0.099609,-0.951172,-0.252441,0.00,0.00,0.00
17227,7.076336,4.183206,-5.000000,-0.105225,-0.950439,-0.250244,0.00,0.00,0.00
17228,7.381679,3.839695,-4.732824,-0.107666,-0.955811,-0.250488,0.00,0.00,0.00
17229,7.435115,2.847328,-4.190840,-0.117432,-0.963135,-0.246582,0.00,0.00,0.00
17230,7.404580,1.839695,-3.778626,-0.100830,-0.961182,-0.248047,0.00,0.00,0.00
17231,7.770992,1.480916,-3.099237,-0.099854,-0.963379,-0.246338,0.00,0.00,0.00
17232,8.015267,1.328244,-2.610687,-0.091064,-0.960693,-0.241211,0.00,0.00,0.00
17233,8.381679,0.801527,-1.870229,-0.085693,-0.956543,-0.239014,0.00,0.00,0.00
17234,8.129771,0.343511,-1.267176,-0.092285,-0.957520,-0.222168,0.00,0.00,0.00
17235,8.160305,0.221374,-0.427481,-0.093018,-0.960938,-0.219482,0.00,0.00,0.00
17236,8.022901,-0.335878,-0.106870,-0.095215,-0.956299,-0.225830,0.00,0.00,0.00
17237,7.931298,-1.022901,0.312977,-0.106689,-0.956055,-0.216797,0.00,0.00,0.00
17238,7.839695,-2.251908,0.465649,-0.113770,-0.960205,-0.217285,0.00,0.00,0.00
17239,7.854962,-3.671756,0.442748,-0.116699,-0.963379,-0.215576,0.00,0.00,0.00
17240,7.595420,-4.152672,0.557252,-0.116943,-0.963379,-0.211670,0.00,0.00,0.00
17241,7.450382,-3.900763,0.412214,-0.121826,-0.958984,-0.222412,0.00,0.00,0.00
17242,7.572519,-3.732824,0.305344,-0.120117,-0.968018,-0.210205,0.00,0.00,0.00
17243,7.244275,-3.885496,-0.068702,-0.114746,-0.968506,-0.217773,0.00,0.00,0.00
17244,7.244275,-4.351145,0.206107,-0.110352,-0.965576,-0.215820,0.00,0.00,0.00
17245,6.977099,-4.503817,0.282443,-0.108643,-0.960693,-0.208740,0.00,0.00,0.00
17246,6.931298,-3.687023,0.381679,-0.107422,-0.963135,-0.214844,0.00,0.00,0.00
17247,6.923664,-2.618321,0.618321,-0.106201,-0.956299,-0.218750,0.00,0.00,0.00
17248,6.977099,-2.305344,0.786260,-0.111816,-0.952881,-0.201416,0.00,0.00,0.00
17249,6.770992,-1.442748,0.419847,-0.114746,-0.954834,-0.210205,0.00,0.00,0.00
17250,6.877863,-0.931298,0.603053,-0.130127,-0.958008,-0.208496,0.00,0.00,0.00
17251,6.633588,-0.893130,0.526718,-0.124268,-0.956055,-0.203125,0.00,0.00,0.00
17252,6.603053,-0.931298,0.351145,-0.125000,-0.963379,-0.206787,0.00,0.00,0.00
17253,6.442748,-1.083969,0.404580,-0.123535,-0.960205,-0.211426,0.00,0.00,0.00
17254,6.412214,-1.503817,-0.068702,-0.130859,-0.969238,-0.198486,0.00,0.00,0.00
17255,6.129771,-1.549618,-0.297710,-0.134033,-0.968750,-0.210449,0.00,0.00,0.00
17256,5.946565,-1.923664,-0.511450,-0.130615,-0.961670,-0.208008,0.00,0.00,0.00
17257,5.610687,-1.969466,-0.847328,-0.136963,-0.956055,-0.200439,0.00,0.00,0.00
17258,5.435115,-1.641221,-0.954198,-0.130127,-0.954346,-0.196289,0.00,0.00,0.00
17259,5.480916,-1.458015,-1.366412,-0.132080,-0.956543,-0.200439,0.00,0.00,0.00
17260,5.366412,-1.206107,-1.557252,-0.138916,-0.959473,-0.188721,0.00,0.00,0.00
17261,5.137405,-1.045802,-1.755725,-0.139893,-0.954102,-0.195801,0.00,0.00,0.00
17262,4.870229,-1.519084,-2.343511,-0.131348,-0.957275,-0.191162,0.00,0.00,0.00
17263,4.679389,-1.541985,-2.381679,-0.133057,-0.955078,-0.192627,0.00,0.00,0.00
17264,4.603053,-1.671756,-2.633588,-0.133057,-0.963135,-0.200195,0.00,0.00,0.00
17265,4.282443,-1.938931,-2.832061,-0.134277,-0.961426,-0.187256,0.00,0.00,0.00
17266,4.297710,-2.770992,-3.145038,-0.130127,-0.958496,-0.197754,0.00,0.00,0.00
17267,4.145038,-3.473282,-3.687023,-0.135010,-0.959717,-0.194092,0.00,0.00,0.00
17268,3.847328,-3.931298,-3.862595,-0.132324,-0.960938,-0.193604,0.00,0.00,0.00
17269,3.801527,-4.419847,-4.343511,-0.135986,-0.956543,-0.207764,0.00,0.00,0.00
17270,3.847328,-4.671756,-4.442748,-0.137207,-0.954590,-0.202637,0.00,0.00,0.00
17271,3.839695,-4.335878,-4.748092,-0.133789,-0.953613,-0.198730,0.00,0.00,0.00
17272,3.396947,-4.244275,-5.099237,-0.123047,-0.955811,-0.193848,0.00,0.00,0.00
17273,3.374046,-3.732824,-5.053435,-0.116455,-0.955322,-0.197998,0.00,0.00,0.00
17274,3.305344,-3.977099,-5.206107,-0.115234,-0.959717,-0.193604,0.00,0.00,0.00
17275,3.061069,-4.404580,-5.183206,-0.102783,-0.966064,-0.207764,0.00,0.00,0.00
17276,3.198473,-4.557252,-5.137405,-0.102783,-0.969971,-0.212158,0.00,0.00,0.00
17277,3.603053,-4.450382,-5.022901,-0.116211,-0.966064,-0.195312,0.00,0.00,0.00
17278,3.022901,-4.641221,-4.969466,-0.121338,-0.964844,-0.196289,0.00,0.00,0.00
17279,2.824427,-5.305344,-5.083969,-0.123047,-0.970215,-0.196777,0.00,0.00,0.00
17280,3.083969,-5.595420,-5.160305,-0.111816,-0.963623,-0.198486,0.00,0.00,0.00
17281,3.007634,-5.488550,-5.374046,-0.109863,-0.960449,-0.213135,0.00,0.00,0.00
17282,2.923664,-5.381679,-5.244275,-0.109131,-0.965576,-0.202881,0.00,0.00,0.00
17283,3.030534,-5.633588,-5.099237,-0.111084,-0.964600,-0.208252,0.00,0.00,0.00
17284,3.259542,-5.473282,-5.106870,-0.112061,-0.968994,-0.208008,0.00,0.00,0.00
17285,3.259542,-4.656489,-5.251908,-0.109619,-0.966553,-0.217041,0.00,0.00,0.00
17286,3.473282,-3.931298,-5.129771,-0.111572,-0.961426,-0.204590,0.00,0.00,0.00
17287,3.541985,-3.290076,-5.206107,-0.107910,-0.956055,-0.201904,0.00,0.00,0.00
17288,3.320611,-2.809160,-5.068702,-0.102539,-0.964844,-0.196777,0.00,0.00,0.00
17289,3.229008,-2.061069,-5.068702,-0.098145,-0.961670,-0.192627,0.00,0.00,0.00
17290,3.435115,-1.725191,-4.984733,-0.095215,-0.966064,-0.187744,0.00,0.00,0.00
17291,3.572519,-1.290076,-4.900763,-0.098389,-0.969482,-0.196777,0.00,0.00,0.00
17292,3.435115,-1.198473,-4.778626,-0.107422,-0.976562,-0.185547,0.00,0.00,0.00
17293,3.358779,-1.282443,-4.656489,-0.104248,-0.969971,-0.185303,0.00,0.00,0.00
17294,3.473282,-1.664122,-4.610687,-0.097168,-0.962891,-0.194336,0.00,0.00,0.00
17295,3.389313,-1.931298,-4.641221,-0.104736,-0.966553,-0.194824,0.00,0.00,0.00
17296,3.389313,-1.641221,-4.603053,-0.105713,-0.964844,-0.194092,0.00,0.00,0.00
17297,3.290076,-1.801527,-4.732824,-0.110596,-0.956543,-0.197754,0.00,0.00,0.00
17298,3.129771,-1.954198,-4.946565,-0.105957,-0.968994,-0.191162,0.00,0.00,0.00
17299,3.122137,-1.923664,-4.755725,-0.101318,-0.960205,-0.192383,0.00,0.00,0.00
17300,3.000000,-1.877863,-4.816794,-0.104492,-0.962646,-0.189941,0.00,0.00,0.00
17301,3.038168,-1.503817,-4.885496,-0.102051,-0.962646,-0.198486,0.00,0.00,0.00
17302,2.893130,-1.312977,-4.854962,-0.109131,-0.968262,-0.192139,0.00,0.00,0.00
17303,2.961832,-1.251908,-4.801527,-0.095215,-0.966553,-0.191406,0.00,0.00,0.00
17304,2.969466,-1.229008,-4.908397,-0.101807,-0.970215,-0.195801,0.00,0.00,0.00
17305,2.847328,-1.343511,-4.977099,-0.103760,-0.971436,-0.196289,0.00,0.00,0.00
17306,2.961832,-1.297710,-5.183206,-0.107666,-0.966064,-0.195557,0.00,0.00,0.00
17307,3.106870,-1.687023,-5.190840,-0.114502,-0.973877,-0.200195,0.00,0.00,0.00
17308,3.076336,-1.740458,-5.251908,-0.108643,-0.969482,-0.197266,0.00,0.00,0.00
17309,3.137405,-1.755725,-5.671756,-0.111084,-0.964844,-0.199463,0.00,0.00,0.00
17310,3.015267,-1.580153,-5.877863,-0.117920,-0.964844,-0.200439,0.00,0.00,0.00
17311,3.045802,-1.160305,-5.908397,-0.109619,-0.968262,-0.187256,0.00,0.00,0.00
17312,2.641221,-0.946565,-6.198473,-0.110107,-0.963623,-0.179932,0.00,0.00,0.00
17313,2.366412,-1.083969,-6.305344,-0.098633,-0.962158,-0.175293,0.00,0.00,0.00
17314,2.106870,-1.389313,-6.351145,-0.102295,-0.966797,-0.184570,0.00,0.00,0.00
17315,1.931298,-1.732824,-6.328244,-0.100586,-0.969971,-0.190430,0.00,0.00,0.00
17316,2.190840,-1.442748,-6.458015,-0.102295,-0.966064,-0.199951,0.00,0.00,0.00
17317,2.099237,-1.396947,-6.221374,-0.100830,-0.972168,-0.181396,0.00,0.00,0.00
17318,2.458015,-1.709924,-6.404580,-0.100586,-0.969727,-0.197266,0.00,0.00,0.00
17319,2.251908,-2.068702,-6.229008,-0.103760,-0.974609,-0.193604,0.00,0.00,0.00
17320,2.335878,-2.473282,-6.549618,-0.102539,-0.969971,-0.185303,0.00,0.00,0.00
17321,2.427481,-2.625954,-6.656489,-0.097412,-0.968750,-0.194824,0.00,0.00,0.00
17322,2.244275,-2.343511,-6.618321,-0.094482,-0.967529,-0.185303,0.00,0.00,0.00
17323,2.488550,-1.877863,-6.603053,-0.093018,-0.962158,-0.198486,0.00,0.00,0.00
17324,2.541985,-1.549618,-6.427481,-0.083496,-0.969482,-0.187256,0.00,0.00,0.00
17325,2.641221,-0.931298,-6.335878,-0.091309,-0.974365,-0.185059,0.00,0.00,0.00
