Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
3934,-0.49618,1.54198,-0.61832,0.05444,-0.11816,0.99390,0.00,0.00,0.00
3935,-0.26718,1.03053,-0.43511,0.04419,-0.12476,0.99146,0.00,0.00,0.00
3936,-0.36641,0.77863,-0.51145,0.05200,-0.11401,0.99268,0.00,0.00,0.00
3937,-0.06107,0.65649,-0.64885,0.06152,-0.11426,0.98511,0.00,0.00,0.00
3938,0.08397,1.28244,-0.45802,0.05566,-0.11255,0.99585,0.00,0.00,0.00
3939,-0.00763,0.73282,-0.42748,0.04614,-0.12256,1.00146,0.00,0.00,0.00
3940,0.36641,0.80916,-0.70229,0.05054,-0.11743,0.99951,0.00,0.00,0.00
3941,0.58779,0.08397,-0.52672,0.05273,-0.11597,0.99023,0.00,0.00,0.00
3942,0.65649,-0.25191,-0.67176,0.05029,-0.12305,0.99414,0.00,0.00,0.00
3943,0.83206,0.01527,-0.79389,0.05664,-0.11621,0.98267,0.00,0.00,0.00
3944,0.73282,0.40458,-1.12977,0.05420,-0.11938,0.99072,0.00,0.00,0.00
3945,1.23664,0.59542,-1.23664,0.06006,-0.10791,0.99683,0.00,0.00,0.00
3946,0.18321,0.81679,-1.42748,0.04492,-0.09814,1.00439,0.00,0.00,0.00
3947,-0.50382,-0.01527,-1.49618,0.04932,-0.10400,0.99854,0.00,0.00,0.00
3948,-1.20611,-0.05344,-1.55725,0.05615,-0.10156,0.98901,0.00,0.00,0.00
3949,-2.32824,0.17557,-1.90076,0.05664,-0.10156,1.00098,0.00,0.00,0.00
3950,-3.40458,-0.26718,-2.18321,0.05176,-0.09668,1.00366,0.00,0.00,0.00
3951,-5.41985,0.21374,-2.94656,0.04785,-0.10864,1.01904,0.00,0.00,0.00
3952,-6.22137,-0.57252,-3.45802,0.04443,-0.12280,1.01123,0.00,0.00,0.00
3953,-7.67939,-1.07634,-4.43511,0.04663,-0.12476,1.01367,0.00,0.00,0.00
3954,-9.45802,-1.24427,-6.32061,0.04297,-0.15088,1.01782,0.00,0.00,0.00
3955,-16.68702,-0.25954,-15.32824,0.04858,-0.40747,0.97900,0.00,0.00,0.00
3956,-19.38168,2.90076,-51.67176,-0.06250,-0.97510,1.00024,0.00,0.00,0.00
3957,-8.80916,-0.89313,-84.18321,-0.13257,-0.96240,0.97461,0.00,0.00,0.00
3958,-5.32824,-0.90840,-118.20611,-0.14941,-0.70435,1.01758,0.00,0.00,0.00
3959,-8.91603,1.03817,-142.51144,-0.19629,-0.43628,0.98071,0.00,0.00,0.00
3960,-14.41221,3.48855,-159.78625,-0.23193,-0.30933,1.01880,0.00,0.00,0.00
3961,-19.06870,5.58015,-171.71755,-0.27368,-0.26318,1.03638,0.00,0.00,0.00
3962,-13.36641,10.71756,-180.35115,-0.36768,-0.14307,0.98389,0.00,0.00,0.00
3963,-4.64122,13.70992,-183.08396,-0.52148,0.12451,0.97363,0.00,0.00,0.00
3964,-3.54962,14.17557,-179.00762,-0.54541,0.37329,1.00684,0.00,0.00,0.00
3965,-6.22901,13.48855,-169.76335,-0.60034,0.48657,1.07837,0.00,0.00,0.00
3966,-10.19084,11.74046,-160.49618,-0.54077,0.48413,1.06274,0.00,0.00,0.00
3967,-10.63359,11.49618,-151.60305,-0.50464,0.38403,1.07275,0.00,0.00,0.00
3968,-9.36641,8.31298,-144.16793,-0.47119,0.33911,1.09302,0.00,0.00,0.00
3969,-9.71756,4.21374,-137.16030,-0.36450,0.27197,1.09302,0.00,0.00,0.00
3970,-12.16794,3.17557,-131.00762,-0.25781,0.21387,1.03345,0.00,0.00,0.00
3971,-11.53435,5.00763,-124.29008,-0.17456,0.10205,0.99463,0.00,0.00,0.00
3972,-9.95420,5.30534,-118.22138,-0.07324,0.06689,0.99268,0.00,0.00,0.00
3973,-11.98473,5.10687,-112.36641,0.00171,0.05127,0.99878,0.00,0.00,0.00
3974,-13.74046,3.67176,-106.83969,0.07056,0.02393,1.00122,0.00,0.00,0.00
3975,-16.33588,1.39695,-100.82443,0.18774,-0.02759,1.02734,0.00,0.00,0.00
3976,-16.48092,-0.18321,-94.34352,0.30347,-0.08081,0.99902,0.00,0.00,0.00
3977,-15.01527,-2.13740,-88.00000,0.41943,-0.09546,0.98755,0.00,0.00,0.00
3978,-15.53435,-5.62595,-80.29008,0.54932,-0.09766,1.02148,0.00,0.00,0.00
3979,-17.33588,-10.99237,-70.67176,0.71143,-0.10791,1.00439,0.00,0.00,0.00
3980,-17.15267,-14.03053,-58.12977,0.93481,-0.13770,0.90674,0.00,0.00,0.00
3981,-13.54962,-19.08397,-42.26717,1.14355,-0.14502,0.96436,0.00,0.00,0.00
3982,-3.78626,-32.09923,-21.32825,1.50171,-0.09253,1.07080,0.00,0.00,0.00
3983,33.93130,15.03053,9.25191,0.89111,0.27539,-0.96313,0.00,0.00,0.00
3984,5.45038,51.77099,3.04580,0.37427,0.03442,0.40552,0.00,0.00,0.00
3985,-0.81679,53.41984,0.39695,-0.49536,-0.04248,1.99994,0.00,0.00,0.00
3986,-15.30534,-36.41984,-0.29771,-0.26660,-0.13208,1.32056,0.00,0.00,0.00
3987,0.00763,5.48855,-0.13740,0.61450,-0.29443,0.24829,0.00,0.00,0.00
3988,4.23664,15.22137,0.64885,-0.06665,-0.12427,1.16016,0.00,0.00,0.00
3989,2.09160,-6.61069,0.00000,-0.04639,-0.13916,1.18262,0.00,0.00,0.00
3990,3.51145,-2.23664,0.02290,0.18433,-0.13379,0.80981,0.00,0.00,0.00
3991,4.28244,2.92366,0.00763,0.08667,-0.12891,0.97681,0.00,0.00,0.00
3992,3.62595,0.13740,-0.12214,0.04419,-0.11792,1.02734,0.00,0.00,0.00
3993,2.71756,-0.04580,-0.15267,0.09033,-0.10840,0.94849,0.00,0.00,0.00
3994,0.45802,2.60305,-0.16031,0.09375,-0.08862,0.96240,0.00,0.00,0.00
3995,-2.28244,3.32824,-0.31298,0.07788,-0.09473,0.99780,0.00,0.00,0.00
3996,-4.00000,3.43511,-0.48092,0.07935,-0.10693,0.98047,0.00,0.00,0.00
3997,-5.03817,5.19847,-0.46565,0.09961,-0.12207,0.96167,0.00,0.00,0.00
3998,-5.04580,5.93130,-0.70229,0.05249,-0.12866,1.01685,0.00,0.00,0.00
3999,-4.09160,3.42748,-0.42748,0.04150,-0.14038,1.02979,0.00,0.00,0.00
4000,-2.67939,1.97710,-0.64122,0.06372,-0.14380,1.00171,0.00,0.00,0.00
4001,-1.12977,1.15267,-0.22901,0.06958,-0.14478,0.98682,0.00,0.00,0.00
4002,0.14504,0.89313,-0.20611,0.07202,-0.14014,0.97925,0.00,0.00,0.00
4003,2.32061,-0.35878,0.05344,0.03027,-0.15381,1.05322,0.00,0.00,0.00
4004,3.29771,-3.67176,-0.14504,0.06226,-0.13403,1.00757,0.00,0.00,0.00
4005,3.64122,-2.47328,-0.16031,0.06592,-0.13379,0.98706,0.00,0.00,0.00
4006,4.17557,-3.15267,-0.11450,0.06958,-0.13379,1.01587,0.00,0.00,0.00
4007,4.64122,-4.05344,-0.50382,0.05835,-0.13379,1.02637,0.00,0.00,0.00
4008,4.73282,-5.22137,-0.71756,0.07373,-0.12817,0.99927,0.00,0.00,0.00
4009,5.11450,-4.22137,-1.30534,0.08350,-0.14087,0.99390,0.00,0.00,0.00
4010,6.58015,-5.19084,-2.06870,0.05566,-0.15747,1.03662,0.00,0.00,0.00
4011,8.56488,-6.63359,-3.14504,0.07178,-0.17505,1.00195,0.00,0.00,0.00
4012,9.80153,-6.10687,-3.98473,0.07935,-0.16431,1.00171,0.00,0.00,0.00
4013,11.40458,-7.67939,-5.26718,0.05298,-0.17993,1.03442,0.00,0.00,0.00
4014,12.35114,-8.58779,-6.29771,0.08691,-0.17822,0.98071,0.00,0.00,0.00
4015,14.69466,-7.61832,-7.18321,0.08325,-0.14746,0.96948,0.00,0.00,0.00
4016,16.80153,-6.78626,-6.81679,0.07568,-0.08643,0.99805,0.00,0.00,0.00
4017,14.22137,-6.68702,-6.24427,0.09814,-0.06372,1.00586,0.00,0.00,0.00
4018,13.41985,-6.97710,-5.50382,0.07666,-0.08618,1.01929,0.00,0.00,0.00
4019,12.12214,-8.82443,-4.74046,0.09644,-0.08569,0.95166,0.00,0.00,0.00
4020,10.87786,-5.54198,-4.07634,0.14429,-0.04541,0.84473,0.00,0.00,0.00
4021,7.25191,-0.12977,-1.91603,0.15308,0.04419,0.87085,0.00,0.00,0.00
4022,-0.77099,2.97710,0.68702,0.10669,0.04126,0.94409,0.00,0.00,0.00
4023,-6.29008,3.77863,1.45038,0.10864,-0.06958,0.93457,0.00,0.00,0.00
4024,-5.93893,4.99237,1.37405,0.09424,-0.11719,0.96436,0.00,0.00,0.00
4025,-5.22901,4.17557,1.18321,0.07568,-0.09961,0.99902,0.00,0.00,0.00
4026,-5.99237,3.63359,1.31298,0.08154,-0.09595,0.99097,0.00,0.00,0.00
4027,-5.62595,3.85496,1.45802,0.08813,-0.10474,0.99194,0.00,0.00,0.00
4028,-5.03053,3.17557,1.52672,0.07397,-0.12671,1.02393,0.00,0.00,0.00
4029,-4.03817,1.59542,0.96183,0.07910,-0.12134,1.00122,0.00,0.00,0.00
4030,-3.25191,1.77863,0.67939,0.08521,-0.10742,0.98511,0.00,0.00,0.00
4031,-3.21374,1.87023,0.85496,0.08618,-0.11426,0.99194,0.00,0.00,0.00
4032,-2.71756,1.60305,0.70229,0.08301,-0.11426,1.01123,0.00,0.00,0.00
4033,-2.33588,1.02290,0.53435,0.07983,-0.11499,1.00195,0.00,0.00,0.00
4034,-2.01527,0.46565,0.51908,0.07837,-0.10669,0.98975,0.00,0.00,0.00
4035,-2.45802,1.21374,0.61832,0.08496,-0.10669,0.98096,0.00,0.00,0.00
4036,-2.08397,0.82443,0.48855,0.07642,-0.11499,0.99634,0.00,0.00,0.00
4037,-1.45038,0.29771,0.23664,0.07690,-0.11963,0.99902,0.00,0.00,0.00
4038,-1.16794,-0.67939,0.07634,0.07935,-0.11011,1.00586,0.00,0.00,0.00
4039,-1.49618,-0.48092,0.08397,0.08569,-0.09668,0.97827,0.00,0.00,0.00
4040,-1.89313,-0.33588,0.32824,0.08594,-0.10034,0.97803,0.00,0.00,0.00
4041,-2.14504,0.16031,0.31298,0.09058,-0.11206,0.97290,0.00,0.00,0.00
4042,-1.52672,0.86260,0.33588,0.08154,-0.12476,0.99707,0.00,0.00,0.00
4043,-0.69466,-0.29008,0.16794,0.07666,-0.11230,1.01367,0.00,0.00,0.00
4044,-1.19084,-0.32824,0.22137,0.09351,-0.10449,0.96484,0.00,0.00,0.00
4045,-1.29008,1.01527,0.32824,0.08862,-0.10327,0.98096,0.00,0.00,0.00
4046,-1.45802,0.87023,0.25954,0.08276,-0.10352,0.98364,0.00,0.00,0.00
4047,-1.81679,1.34351,0.58779,0.08887,-0.11377,0.97681,0.00,0.00,0.00
4048,-2.00000,2.15267,0.58015,0.08911,-0.10352,0.97119,0.00,0.00,0.00
4049,-2.09924,2.49618,0.54962,0.07837,-0.11279,0.99609,0.00,0.00,0.00
4050,-1.67176,1.88550,0.22901,0.07690,-0.10937,1.00195,0.00,0.00,0.00
4051,-2.19084,2.07634,0.30534,0.08545,-0.10669,0.99243,0.00,0.00,0.00
4052,-1.84733,2.35115,0.38168,0.08252,-0.11572,0.98389,0.00,0.00,0.00
4053,-1.80916,2.20611,0.25191,0.08228,-0.11279,0.99194,0.00,0.00,0.00
4054,-1.79389,2.28244,0.18321,0.08179,-0.10986,0.98437,0.00,0.00,0.00
4055,-1.51145,2.19847,0.02290,0.07007,-0.11816,0.99683,0.00,0.00,0.00
4056,-1.03053,1.65649,-0.06870,0.07300,-0.12109,0.99609,0.00,0.00,0.00
4057,-0.73282,1.77863,0.09924,0.08521,-0.11475,0.99023,0.00,0.00,0.00
4058,-0.66412,2.07634,0.00763,0.07520,-0.11890,0.99512,0.00,0.00,0.00
4059,-0.31298,1.67939,-0.09924,0.07690,-0.11841,1.00342,0.00,0.00,0.00
4060,0.05344,1.06107,-0.26718,0.07397,-0.11792,0.99536,0.00,0.00,0.00
4061,-0.09924,0.80153,-0.03053,0.08545,-0.11938,0.98657,0.00,0.00,0.00
4062,0.03817,0.76336,-0.06107,0.07690,-0.11401,0.99268,0.00,0.00,0.00
4063,0.26718,0.83206,-0.02290,0.07642,-0.11353,0.98901,0.00,0.00,0.00
4064,0.19847,0.78626,-0.35115,0.07617,-0.11670,0.98779,0.00,0.00,0.00
4065,-0.02290,0.96947,-0.17557,0.08276,-0.11426,0.98804,0.00,0.00,0.00
4066,0.24427,0.76336,-0.14504,0.07788,-0.10815,0.99170,0.00,0.00,0.00
4067,0.26718,0.80916,-0.11450,0.07300,-0.11108,0.98511,0.00,0.00,0.00
4068,0.24427,0.86260,-0.08397,0.07715,-0.11694,0.99146,0.00,0.00,0.00
4069,0.39695,0.82443,0.00763,0.07837,-0.12183,0.98828,0.00,0.00,0.00
4070,0.27481,0.69466,-0.13740,0.08081,-0.11450,0.98755,0.00,0.00,0.00
4071,0.30534,0.41985,0.07634,0.07056,-0.12305,1.00049,0.00,0.00,0.00
4072,0.39695,0.16031,-0.10687,0.07544,-0.11499,0.99463,0.00,0.00,0.00
4073,0.11450,0.46565,-0.29771,0.08203,-0.11108,0.99219,0.00,0.00,0.00
4074,0.04580,0.23664,-0.22901,0.07764,-0.11255,0.99731,0.00,0.00,0.00
4075,0.16794,0.19847,-0.11450,0.07397,-0.11719,0.99609,0.00,0.00,0.00
4076,0.13740,0.35878,0.03053,0.07690,-0.11450,0.99194,0.00,0.00,0.00
4077,0.10687,0.09160,0.00000,0.07471,-0.11206,0.98779,0.00,0.00,0.00
4078,-0.03817,0.35878,-0.13740,0.07642,-0.11255,0.98633,0.00,0.00,0.00
4079,-0.03817,0.10687,-0.19084,0.07739,-0.10937,0.99048,0.00,0.00,0.00
4080,0.05344,0.34351,-0.15267,0.07935,-0.11377,0.98779,0.00,0.00,0.00
4081,0.06107,0.28244,-0.20611,0.07080,-0.11353,0.99292,0.00,0.00,0.00
4082,0.20611,0.31298,-0.16031,0.07764,-0.11646,0.98437,0.00,0.00,0.00
4083,-0.26718,0.22137,-0.28244,0.07910,-0.11108,0.99390,0.00,0.00,0.00
4084,0.06107,0.41221,-0.15267,0.07397,-0.10864,0.99072,0.00,0.00,0.00
4085,0.03053,0.35115,-0.11450,0.07568,-0.11987,0.98145,0.00,0.00,0.00
4086,-0.11450,0.27481,-0.07634,0.07593,-0.10962,0.98486,0.00,0.00,0.00
4087,0.03053,0.10687,-0.15267,0.06812,-0.11304,0.99390,0.00,0.00,0.00
4088,-0.25191,0.29008,-0.19847,0.08057,-0.11768,0.98608,0.00,0.00,0.00
4089,-0.08397,0.28244,0.00763,0.07349,-0.11157,0.98608,0.00,0.00,0.00
4090,-0.02290,0.35115,-0.03053,0.07544,-0.11328,0.98853,0.00,0.00,0.00
4091,0.01527,0.39695,-0.15267,0.07275,-0.11328,0.99243,0.00,0.00,0.00
4092,-0.15267,0.11450,-0.15267,0.07178,-0.11206,0.98340,0.00,0.00,0.00
4093,-0.03053,0.52672,-0.07634,0.07593,-0.10937,0.99097,0.00,0.00,0.00
4094,-0.11450,0.34351,-0.16794,0.07275,-0.11084,0.99048,0.00,0.00,0.00
4095,-0.06870,0.20611,-0.07634,0.07642,-0.11670,0.99487,0.00,0.00,0.00
4096,-0.16031,0.28244,-0.20611,0.07642,-0.11255,0.99609,0.00,0.00,0.00
4097,-0.12214,0.20611,0.00000,0.06665,-0.11328,0.98657,0.00,0.00,0.00
4098,-0.03053,0.29771,-0.26718,0.07129,-0.11523,0.98682,0.00,0.00,0.00
4099,-0.24427,0.36641,-0.12977,0.07788,-0.11255,0.99365,0.00,0.00,0.00
4100,-0.16031,0.28244,-0.06870,0.07495,-0.10889,0.99023,0.00,0.00,0.00
4101,-0.12214,0.24427,-0.29008,0.07813,-0.11816,0.99512,0.00,0.00,0.00
4102,-0.16794,0.38931,-0.36641,0.07544,-0.11548,0.98389,0.00,0.00,0.00
4103,-0.16031,0.22137,-0.16031,0.07324,-0.11670,0.98608,0.00,0.00,0.00
4104,-0.46565,0.48855,-0.16794,0.07129,-0.11377,0.99146,0.00,0.00,0.00
4105,-0.34351,0.10687,0.00000,0.07617,-0.11987,0.98828,0.00,0.00,0.00
4106,-0.25954,0.30534,-0.08397,0.07788,-0.11475,0.99219,0.00,0.00,0.00
4107,-0.17557,0.32824,-0.29008,0.06982,-0.11182,0.99414,0.00,0.00,0.00
4108,-0.16794,-0.11450,-0.16031,0.07544,-0.11304,0.99170,0.00,0.00,0.00
4109,-0.22137,0.09924,-0.16031,0.07837,-0.11035,0.98853,0.00,0.00,0.00
4110,-0.00763,-0.00763,-0.10687,0.07471,-0.12402,0.98389,0.00,0.00,0.00
4111,-0.34351,0.09160,0.00000,0.07861,-0.11304,0.97998,0.00,0.00,0.00
4112,-0.40458,0.22901,-0.14504,0.07983,-0.10937,0.98779,0.00,0.00,0.00
4113,-0.26718,0.27481,-0.19084,0.07104,-0.11377,0.99414,0.00,0.00,0.00
4114,-0.36641,0.09924,-0.12214,0.06909,-0.11597,0.99194,0.00,0.00,0.00
4115,-0.25954,-0.04580,-0.07634,0.07788,-0.11694,0.99634,0.00,0.00,0.00
4116,-0.42748,0.25191,-0.23664,0.07617,-0.11914,0.98999,0.00,0.00,0.00
4117,-0.35115,0.15267,-0.09924,0.08057,-0.11450,0.99170,0.00,0.00,0.00
4118,-0.37405,0.08397,-0.16031,0.07813,-0.11865,0.99194,0.00,0.00,0.00
4119,-0.37405,0.13740,-0.12214,0.07422,-0.11768,0.98047,0.00,0.00,0.00
4120,-0.30534,0.02290,-0.02290,0.07349,-0.11084,0.99194,0.00,0.00,0.00
4121,-0.47328,0.09924,0.03817,0.07520,-0.11011,0.99341,0.00,0.00,0.00
4122,-0.12977,0.08397,-0.08397,0.07300,-0.10986,0.99268,0.00,0.00,0.00
4123,-0.30534,0.08397,-0.11450,0.07300,-0.11475,0.99561,0.00,0.00,0.00
4124,-0.17557,-0.02290,-0.19084,0.07861,-0.12256,0.99292,0.00,0.00,0.00
4125,-0.10687,0.04580,-0.06870,0.07642,-0.11426,0.99683,0.00,0.00,0.00
4126,-0.27481,0.15267,-0.10687,0.06860,-0.12109,0.98804,0.00,0.00,0.00
4127,-0.19847,-0.15267,0.06107,0.07153,-0.11450,1.00024,0.00,0.00,0.00
4128,-0.20611,0.01527,0.00763,0.07861,-0.11230,1.00000,0.00,0.00,0.00
4129,0.12214,-0.91603,-0.18321,0.06104,-0.12109,1.01514,0.00,0.00,0.00
4130,-0.22137,-0.27481,-0.01527,0.08911,-0.10913,0.96729,0.00,0.00,0.00
4131,-0.15267,-0.14504,-0.13740,0.06616,-0.11792,0.99805,0.00,0.00,0.00
4132,-0.07634,-0.18321,0.09924,0.07666,-0.11133,0.97827,0.00,0.00,0.00
4133,0.01527,0.31298,-0.06870,0.07251,-0.11255,0.99463,0.00,0.00,0.00
4134,0.19847,-0.68702,-0.10687,0.06714,-0.11743,1.00366,0.00,0.00,0.00
4135,-0.05344,0.00763,-0.13740,0.08740,-0.10669,0.96729,0.00,0.00,0.00
4136,-0.08397,0.45802,-0.16031,0.06348,-0.12036,0.99683,0.00,0.00,0.00
4137,-0.01527,-0.34351,-0.07634,0.08228,-0.11938,0.98999,0.00,0.00,0.00
4138,0.01527,0.08397,-0.08397,0.07642,-0.11890,0.98511,0.00,0.00,0.00
4139,0.10687,-0.29008,-0.22137,0.07544,-0.12280,0.99146,0.00,0.00,0.00
4140,-0.11450,0.03053,-0.03053,0.07544,-0.11401,0.98437,0.00,0.00,0.00
4141,0.00763,0.03053,-0.12214,0.07690,-0.11792,0.98682,0.00,0.00,0.00
4142,-0.06870,-0.18321,-0.07634,0.07617,-0.11060,0.98267,0.00,0.00,0.00
4143,0.01527,-0.18321,-0.14504,0.07422,-0.11914,0.99097,0.00,0.00,0.00
4144,-0.00763,0.00763,-0.03817,0.08228,-0.11182,0.99414,0.00,0.00,0.00
4145,-0.15267,-0.10687,-0.32061,0.07495,-0.11426,0.98999,0.00,0.00,0.00
4146,-0.08397,-0.25954,-0.15267,0.06836,-0.11670,0.99683,0.00,0.00,0.00
4147,0.04580,-0.35115,-0.09160,0.07129,-0.10693,0.98657,0.00,0.00,0.00
4148,-0.09924,0.21374,-0.04580,0.07764,-0.11914,0.98657,0.00,0.00,0.00
4149,0.03053,-0.04580,-0.01527,0.07593,-0.11499,0.98657,0.00,0.00,0.00
4150,-0.18321,0.06870,-0.04580,0.07959,-0.11768,0.99316,0.00,0.00,0.00
4151,-0.09160,0.04580,-0.08397,0.06738,-0.12134,0.98633,0.00,0.00,0.00
4152,-0.12977,-0.05344,-0.09924,0.07495,-0.11670,0.98218,0.00,0.00,0.00
4153,-0.03053,-0.03817,-0.26718,0.07642,-0.11768,0.99341,0.00,0.00,0.00
4154,-0.14504,-0.06870,-0.18321,0.08081,-0.11206,0.98999,0.00,0.00,0.00
4155,-0.09924,0.21374,0.07634,0.07715,-0.11670,0.98901,0.00,0.00,0.00
4156,0.00763,0.21374,-0.06870,0.06934,-0.11426,0.99146,0.00,0.00,0.00
4157,0.09924,-0.42748,-0.04580,0.08032,-0.10913,0.99316,0.00,0.00,0.00
4158,0.07634,0.00000,-0.04580,0.07666,-0.11182,0.98999,0.00,0.00,0.00
4159,0.06870,-0.07634,-0.03817,0.07129,-0.10937,0.99243,0.00,0.00,0.00
4160,-0.01527,0.26718,-0.25954,0.08447,-0.10986,0.98804,0.00,0.00,0.00
4161,-0.03817,0.12214,-0.13740,0.07666,-0.12109,0.98096,0.00,0.00,0.00
4162,-0.09924,0.22137,-0.07634,0.07520,-0.11426,0.98682,0.00,0.00,0.00
4163,-0.06107,0.27481,-0.10687,0.07642,-0.11255,0.99512,0.00,0.00,0.00
4164,-0.25954,0.04580,-0.12214,0.07690,-0.11890,0.98950,0.00,0.00,0.00
4165,-0.22901,0.26718,-0.16031,0.07446,-0.11353,0.98633,0.00,0.00,0.00
4166,-0.35115,0.26718,0.04580,0.07349,-0.11426,0.99365,0.00,0.00,0.00
4167,-0.12977,0.18321,-0.06107,0.07642,-0.11914,0.98828,0.00,0.00,0.00
4168,-0.13740,0.10687,-0.19084,0.07129,-0.11743,0.98804,0.00,0.00,0.00
4169,-0.12977,0.27481,0.05344,0.07129,-0.11792,0.97656,0.00,0.00,0.00
4170,-0.14504,0.26718,-0.19084,0.07544,-0.11694,0.98828,0.00,0.00,0.00
4171,-0.16794,0.19847,-0.24427,0.07349,-0.11108,0.97778,0.00,0.00,0.00
4172,-0.03817,0.41221,-0.06107,0.07593,-0.11548,0.99219,0.00,0.00,0.00
4173,-0.19084,0.11450,0.05344,0.07397,-0.11646,0.98413,0.00,0.00,0.00
4174,-0.41221,0.18321,-0.15267,0.07422,-0.11523,0.98975,0.00,0.00,0.00
4175,-0.18321,0.15267,-0.24427,0.07495,-0.11816,0.98315,0.00,0.00,0.00
4176,-0.17557,0.35878,-0.23664,0.08057,-0.11426,0.98193,0.00,0.00,0.00
4177,-0.41221,0.35878,-0.08397,0.07520,-0.11450,0.98877,0.00,0.00,0.00
4178,-0.14504,0.54962,-0.09160,0.07837,-0.11401,0.98535,0.00,0.00,0.00
4179,-0.18321,0.41221,0.02290,0.07544,-0.11353,0.98511,0.00,0.00,0.00
4180,-0.44275,0.41985,-0.15267,0.07666,-0.11182,0.98804,0.00,0.00,0.00
4181,-0.32061,0.85496,-0.33588,0.08105,-0.11865,0.98926,0.00,0.00,0.00
4182,-0.39695,1.10687,-0.16031,0.07471,-0.11670,0.98950,0.00,0.00,0.00
4183,-0.35878,0.93893,-0.06107,0.07056,-0.10962,0.98926,0.00,0.00,0.00
4184,-0.45038,0.58779,-0.25954,0.06714,-0.12012,0.98730,0.00,0.00,0.00
4185,-0.28244,0.66412,-0.09924,0.06787,-0.11353,0.98633,0.00,0.00,0.00
4186,-0.22901,0.64885,-0.22901,0.07300,-0.11426,0.98389,0.00,0.00,0.00
4187,-0.21374,0.51145,-0.16794,0.07520,-0.11206,1.00000,0.00,0.00,0.00
4188,-0.39695,0.48092,-0.12977,0.07886,-0.11548,0.98047,0.00,0.00,0.00
4189,-0.35878,0.87786,-0.03053,0.07373,-0.11084,0.99243,0.00,0.00,0.00
4190,-0.47328,0.94656,-0.35115,0.07520,-0.12085,0.98633,0.00,0.00,0.00
4191,-0.38168,1.07634,-0.11450,0.07324,-0.11865,0.97900,0.00,0.00,0.00
4192,-0.19847,1.36641,-0.32824,0.06250,-0.11621,0.98804,0.00,0.00,0.00
4193,-0.18321,0.66412,-0.14504,0.07324,-0.12012,0.99097,0.00,0.00,0.00
4194,-0.16031,0.65649,-0.16794,0.07202,-0.12061,0.99072,0.00,0.00,0.00
4195,-0.25954,0.62595,-0.22137,0.06519,-0.11157,1.00488,0.00,0.00,0.00
4196,-0.15267,0.60305,-0.03817,0.06812,-0.11401,0.99463,0.00,0.00,0.00
4197,-0.06870,0.41221,-0.16031,0.07422,-0.11792,0.98608,0.00,0.00,0.00
4198,0.06107,0.25954,-0.21374,0.07349,-0.12061,0.99121,0.00,0.00,0.00
4199,-0.05344,0.28244,-0.03817,0.07373,-0.11426,0.99072,0.00,0.00,0.00
4200,-0.10687,0.46565,-0.19084,0.06860,-0.11084,0.99268,0.00,0.00,0.00
4201,0.04580,0.38931,-0.19847,0.07373,-0.11890,0.99097,0.00,0.00,0.00
4202,-0.13740,0.42748,-0.11450,0.06860,-0.11206,0.98950,0.00,0.00,0.00
4203,0.01527,0.18321,-0.18321,0.07007,-0.11792,0.98169,0.00,0.00,0.00
4204,-0.05344,0.38931,-0.12977,0.07080,-0.11865,0.99194,0.00,0.00,0.00
4205,0.12977,0.13740,-0.15267,0.07324,-0.12402,0.98975,0.00,0.00,0.00
4206,0.00763,0.47328,-0.21374,0.07275,-0.11816,0.98267,0.00,0.00,0.00
4207,-0.07634,0.42748,-0.22901,0.07153,-0.11865,0.99170,0.00,0.00,0.00
4208,0.09924,0.30534,-0.01527,0.06714,-0.12109,0.99512,0.00,0.00,0.00
4209,0.09924,0.36641,0.12977,0.06836,-0.11523,0.98950,0.00,0.00,0.00
4210,0.19084,0.51908,-0.29008,0.07056,-0.11963,0.99487,0.00,0.00,0.00
4211,0.19084,0.35878,-0.25954,0.06934,-0.12158,0.99219,0.00,0.00,0.00
4212,0.22901,0.58015,-0.15267,0.06860,-0.11816,0.98511,0.00,0.00,0.00
4213,0.10687,0.54962,-0.19084,0.07153,-0.11963,0.98633,0.00,0.00,0.00
4214,0.18321,0.61069,-0.24427,0.07227,-0.11377,0.99121,0.00,0.00,0.00
4215,0.27481,0.74046,-0.19847,0.07593,-0.11670,0.99365,0.00,0.00,0.00
4216,0.36641,0.75573,-0.14504,0.06396,-0.11621,0.98804,0.00,0.00,0.00
4217,0.27481,0.44275,-0.27481,0.07275,-0.12036,0.99219,0.00,0.00,0.00
4218,0.38931,0.68702,-0.20611,0.07080,-0.11426,0.98657,0.00,0.00,0.00
4219,0.35878,0.96947,-0.25954,0.07251,-0.11206,0.98486,0.00,0.00,0.00
4220,0.20611,0.88550,-0.28244,0.07080,-0.11719,0.98145,0.00,0.00,0.00
4221,0.18321,1.01527,-0.20611,0.07251,-0.11548,0.98779,0.00,0.00,0.00
4222,0.22137,1.10687,-0.13740,0.06787,-0.11670,0.99390,0.00,0.00,0.00
4223,0.29771,0.72519,-0.24427,0.06665,-0.12183,0.98193,0.00,0.00,0.00
4224,0.29008,0.74809,-0.43511,0.06812,-0.11743,0.98853,0.00,0.00,0.00
