Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
2767,-112.49619,-152.74809,-44.06107,0.08496,-0.23022,0.79590,0.00,0.00,0.00
2768,-110.69466,-158.96946,-49.52672,-0.01855,-0.24902,0.81104,0.00,0.00,0.00
2769,-103.39695,-173.18321,-55.28244,-0.15088,-0.27808,0.84985,0.00,0.00,0.00
2770,-91.96947,-188.22137,-60.79389,-0.18701,-0.25684,0.81738,0.00,0.00,0.00
2771,-79.03817,-195.62596,-64.41985,-0.18750,-0.22852,0.77661,0.00,0.00,0.00
2772,-68.66413,-202.39694,-65.96947,-0.27246,-0.16846,0.88965,0.00,0.00,0.00
2773,-65.12214,-211.22137,-66.54962,-0.34692,-0.09058,1.00464,0.00,0.00,0.00
2774,-65.09161,-227.32824,-64.80916,-0.46167,0.01392,1.10596,0.00,0.00,0.00
2775,-67.47328,-241.41221,-62.19847,-0.47290,0.04175,1.07056,0.00,0.00,0.00
2776,-65.37405,-249.80152,-58.61832,-0.47192,0.02100,1.00806,0.00,0.00,0.00
2777,-61.45801,-250.13740,-55.79389,-0.51367,-0.00562,0.95654,0.00,0.00,0.00
2778,-56.51908,-250.13740,-55.12977,-0.55347,-0.08887,0.89819,0.00,0.00,0.00
2779,-46.54198,-249.83969,-55.54198,-0.62744,-0.12720,0.91260,0.00,0.00,0.00
2780,-36.06107,-245.68702,-54.49618,-0.67114,-0.06226,0.92017,0.00,0.00,0.00
2781,-26.50382,-242.18321,-50.96947,-0.72827,0.04077,0.89624,0.00,0.00,0.00
2782,-16.28244,-232.67175,-41.74809,-0.71875,0.29590,0.74463,0.00,0.00,0.00
2783,-9.29771,-214.26718,-24.51145,-0.62427,0.48755,0.66895,0.00,0.00,0.00
2784,1.53435,-187.13740,-1.79389,-0.54102,0.56665,0.78149,0.00,0.00,0.00
2785,12.89313,-165.40458,20.71756,-0.59644,0.63477,1.04565,0.00,0.00,0.00
2786,13.87023,-165.23664,44.16030,-0.86084,0.74634,1.29077,0.00,0.00,0.00
2787,8.15267,-179.19847,64.08397,-0.86841,0.61060,1.14453,0.00,0.00,0.00
2788,18.83206,-162.89312,79.25191,-0.66675,0.31274,0.87988,0.00,0.00,0.00
2789,35.48091,-146.03053,90.74810,-0.77222,0.12207,0.92920,0.00,0.00,0.00
2790,52.03053,-140.06106,93.50382,-0.83838,-0.09033,0.93408,0.00,0.00,0.00
2791,62.07633,-124.12977,93.80916,-0.69458,-0.27002,0.79468,0.00,0.00,0.00
2792,67.74810,-96.22138,89.23664,-0.74951,-0.41455,1.16162,0.00,0.00,0.00
2793,56.70992,-102.05344,79.40458,-1.01147,-0.40430,1.63037,0.00,0.00,0.00
2794,34.41984,-110.62596,68.42749,-0.93848,-0.45947,1.70459,0.00,0.00,0.00
2795,6.19084,-113.94657,54.07633,-1.02979,-0.40747,1.93018,0.00,0.00,0.00
2796,-31.98473,-136.86259,35.00763,-1.12109,-0.32153,1.80981,0.00,0.00,0.00
2797,-63.58015,-155.70993,21.80916,-1.00098,-0.28613,1.64868,0.00,0.00,0.00
2798,-75.57252,-158.49618,13.38168,-0.91919,-0.18213,1.34058,0.00,0.00,0.00
2799,-78.68702,-162.46565,7.27481,-0.87915,-0.09863,1.07568,0.00,0.00,0.00
2800,-73.63359,-153.98472,4.93893,-0.75049,-0.05347,0.74658,0.00,0.00,0.00
2801,-65.82443,-139.29771,3.93893,-0.71948,0.00317,0.60254,0.00,0.00,0.00
2802,-61.92366,-126.06871,2.58015,-0.69263,0.01196,0.53174,0.00,0.00,0.00
2803,-57.88550,-112.14504,-1.45802,-0.66699,-0.08325,0.45068,0.00,0.00,0.00
2804,-46.09923,-94.55725,-9.68702,-0.66821,-0.28809,0.38574,0.00,0.00,0.00
2805,-29.51908,-80.79389,-19.74046,-0.71216,-0.31616,0.42236,0.00,0.00,0.00
2806,-21.35878,-68.62596,-29.66412,-0.70532,-0.30420,0.40820,0.00,0.00,0.00
2807,-18.87023,-53.64122,-37.93130,-0.67114,-0.25220,0.37329,0.00,0.00,0.00
2808,-21.19084,-36.22901,-41.31298,-0.65186,-0.13550,0.32788,0.00,0.00,0.00
2809,-28.94657,-18.42748,-41.01527,-0.62256,-0.03491,0.28320,0.00,0.00,0.00
2810,-38.34351,4.41221,-39.16794,-0.60449,0.03003,0.16162,0.00,0.00,0.00
2811,-59.16030,56.80916,-2.13740,-0.15332,0.60718,-0.81201,0.00,0.00,0.00
2812,-76.56489,133.43511,-20.09160,-0.35083,-0.20288,-0.23560,0.00,0.00,0.00
2813,-14.45038,107.19847,1.45802,0.36938,-0.40479,0.65112,0.00,0.00,0.00
2814,36.84733,127.48855,5.18321,0.79663,-0.19336,0.87842,0.00,0.00,0.00
2815,73.58779,157.64884,22.20611,0.12720,0.16846,0.75708,0.00,0.00,0.00
2816,63.81679,140.67938,36.31298,-0.17383,0.20337,1.01782,0.00,0.00,0.00
2817,35.97710,148.95419,26.82443,0.12207,-0.24756,0.84863,0.00,0.00,0.00
2818,36.23664,168.02290,27.69466,-0.06934,-0.28931,1.18481,0.00,0.00,0.00
2819,31.96183,159.42747,26.32061,-0.34570,-0.29199,1.68457,0.00,0.00,0.00
2820,14.84733,118.38168,18.00763,-0.55933,-0.13403,1.99994,0.00,0.00,0.00
2821,6.72519,81.80153,21.47328,-0.31323,-0.13574,1.72510,0.00,0.00,0.00
2822,-17.13741,81.83969,14.29008,-0.18213,-0.33398,1.81665,0.00,0.00,0.00
2823,-21.30534,43.86259,5.15267,-0.57617,-0.33667,1.99994,0.00,0.00,0.00
2824,-23.14504,-9.93893,5.90076,-0.46533,-0.30200,1.68799,0.00,0.00,0.00
2825,-12.29008,-11.65649,4.87023,0.06128,-0.38257,0.86523,0.00,0.00,0.00
2826,-1.68702,8.82443,3.16794,0.04297,-0.34302,0.88110,0.00,0.00,0.00
2827,3.62595,11.64122,0.17557,-0.12451,-0.24487,1.17236,0.00,0.00,0.00
2828,4.68702,-0.56489,2.04580,-0.19336,-0.21362,1.20801,0.00,0.00,0.00
2829,2.07634,-6.45802,2.03817,-0.05591,-0.19409,1.02417,0.00,0.00,0.00
2830,0.85496,-0.38168,1.84733,0.01123,-0.20874,0.91260,0.00,0.00,0.00
2831,0.71756,5.04580,-1.08397,-0.06152,-0.18188,0.94409,0.00,0.00,0.00
2832,0.13740,0.06870,0.83969,-0.09985,-0.19604,1.03711,0.00,0.00,0.00
2833,-0.18321,-2.48855,0.64122,-0.05322,-0.21753,0.98877,0.00,0.00,0.00
2834,-0.06107,-0.35878,0.87786,-0.02734,-0.21655,0.95337,0.00,0.00,0.00
2835,-1.03053,-1.12214,-1.58015,-0.04614,-0.27344,1.00879,0.00,0.00,0.00
2836,-0.05344,-0.28244,1.03053,-0.07080,-0.21094,0.99634,0.00,0.00,0.00
2837,0.00763,-0.44275,0.75573,-0.05200,-0.22266,0.98584,0.00,0.00,0.00
2838,0.07634,-0.61832,0.37405,-0.06763,-0.21802,0.99902,0.00,0.00,0.00
2839,0.06870,-1.22137,0.44275,-0.04663,-0.22339,0.98047,0.00,0.00,0.00
2840,1.14504,-1.15267,0.53435,-0.05298,-0.23438,0.96313,0.00,0.00,0.00
2841,1.87023,-0.77099,0.68702,-0.05811,-0.20581,0.98047,0.00,0.00,0.00
2842,0.62595,-1.38931,0.58779,-0.05176,-0.21289,0.97485,0.00,0.00,0.00
2843,1.04580,-0.80153,0.77863,-0.03760,-0.21509,0.95386,0.00,0.00,0.00
2844,0.67176,0.07634,0.62595,-0.03955,-0.20386,0.96899,0.00,0.00,0.00
2845,-0.61069,0.64885,1.03817,-0.04150,-0.19189,0.97510,0.00,0.00,0.00
2846,-2.19084,1.99237,0.82443,-0.04688,-0.20630,0.96729,0.00,0.00,0.00
2847,-4.27481,2.18321,-3.16794,-0.07373,-0.17310,0.99878,0.00,0.00,0.00
2848,-2.57252,0.03053,0.42748,-0.05835,-0.25952,0.96118,0.00,0.00,0.00
2849,0.08397,1.15267,0.30534,-0.04956,-0.23755,0.95947,0.00,0.00,0.00
2850,1.40458,0.61069,0.24427,-0.06006,-0.24390,0.98706,0.00,0.00,0.00
2851,2.40458,-0.06870,-0.74046,-0.06958,-0.22021,0.95972,0.00,0.00,0.00
2852,3.20611,-1.67939,0.67939,-0.06494,-0.22827,0.99902,0.00,0.00,0.00
2853,3.12214,-1.88550,0.36641,-0.06030,-0.21411,0.99170,0.00,0.00,0.00
2854,2.75573,-2.34351,0.40458,-0.05688,-0.21436,0.98779,0.00,0.00,0.00
2855,2.16794,-2.03053,0.38168,-0.05151,-0.19946,0.97510,0.00,0.00,0.00
2856,1.21374,-1.82443,0.27481,-0.05127,-0.21313,0.97974,0.00,0.00,0.00
2857,1.10687,-2.23664,0.44275,-0.05640,-0.21729,0.98828,0.00,0.00,0.00
2858,1.11450,-1.44275,0.88550,-0.03711,-0.21851,0.94873,0.00,0.00,0.00
2859,0.13740,-3.42748,-4.53435,-0.04858,-0.26172,0.94800,0.00,0.00,0.00
2860,1.45802,-1.91603,1.60305,-0.05151,-0.22754,0.97095,0.00,0.00,0.00
2861,2.14504,-1.98473,-1.77863,-0.04492,-0.21362,0.97217,0.00,0.00,0.00
2862,2.16031,-1.67176,0.80916,-0.04248,-0.20898,0.98633,0.00,0.00,0.00
2863,1.25954,-1.22901,-0.75573,-0.03491,-0.20483,0.96509,0.00,0.00,0.00
2864,0.31298,0.73282,-0.32824,-0.03979,-0.20996,0.97461,0.00,0.00,0.00
2865,-0.34351,1.26718,-0.23664,-0.04541,-0.20679,0.96582,0.00,0.00,0.00
2866,-0.74046,2.45802,-0.38168,-0.02344,-0.20752,0.96436,0.00,0.00,0.00
2867,-0.96947,4.10687,-0.56489,-0.02246,-0.20435,0.95166,0.00,0.00,0.00
2868,-1.54198,6.83206,-0.40458,-0.03589,-0.21240,0.95752,0.00,0.00,0.00
2869,-1.51908,7.39695,-0.14504,-0.05640,-0.21191,0.99487,0.00,0.00,0.00
2870,-1.80916,6.51908,-0.12214,-0.06763,-0.21387,0.99390,0.00,0.00,0.00
2871,-1.16794,5.91603,0.12214,-0.06714,-0.21484,0.98340,0.00,0.00,0.00
2872,-1.29008,6.00763,0.00763,-0.05688,-0.21265,0.98877,0.00,0.00,0.00
2873,-0.81679,5.87023,-0.27481,-0.05664,-0.22266,0.97363,0.00,0.00,0.00
2874,-0.71756,5.97710,-0.26718,-0.06836,-0.22046,0.97925,0.00,0.00,0.00
2875,0.22137,4.61069,-0.01527,-0.06470,-0.22217,0.98853,0.00,0.00,0.00
2876,0.22901,5.41985,-0.25191,-0.05273,-0.21606,0.97144,0.00,0.00,0.00
2877,1.06107,5.22137,-0.17557,-0.05493,-0.21729,0.96899,0.00,0.00,0.00
2878,1.71756,6.09160,-0.10687,-0.05005,-0.22144,0.95483,0.00,0.00,0.00
2879,3.01527,6.01527,0.00763,-0.07202,-0.23145,0.98120,0.00,0.00,0.00
2880,4.02290,3.92366,0.50382,-0.07983,-0.21606,0.99219,0.00,0.00,0.00
2881,4.10687,3.06107,0.56489,-0.07397,-0.22534,0.98071,0.00,0.00,0.00
2882,4.54962,2.40458,0.31298,-0.05884,-0.22290,0.98340,0.00,0.00,0.00
2883,4.97710,2.15267,0.41221,-0.06958,-0.22144,0.98218,0.00,0.00,0.00
2884,5.54198,1.12977,0.33588,-0.08203,-0.22095,0.98242,0.00,0.00,0.00
2885,5.61832,0.18321,0.45038,-0.07349,-0.21558,0.97900,0.00,0.00,0.00
2886,6.13740,-0.61069,0.60305,-0.06079,-0.21216,0.97925,0.00,0.00,0.00
2887,6.51908,-0.54198,0.64122,-0.07031,-0.21533,0.97949,0.00,0.00,0.00
2888,6.59542,-0.61832,0.77099,-0.06812,-0.20825,0.98804,0.00,0.00,0.00
2889,6.35878,0.16031,1.40458,-0.05737,-0.20068,0.96704,0.00,0.00,0.00
2890,6.42748,-0.46565,2.35878,-0.06812,-0.21582,0.97363,0.00,0.00,0.00
2891,5.74809,0.78626,2.38931,-0.05933,-0.19214,0.96802,0.00,0.00,0.00
2892,5.17557,1.58015,2.61069,-0.05225,-0.19922,0.97632,0.00,0.00,0.00
2893,5.46565,2.12977,2.86260,-0.05005,-0.19800,0.96582,0.00,0.00,0.00
2894,4.29771,4.02290,2.67939,-0.04736,-0.19482,0.95972,0.00,0.00,0.00
2895,4.65649,5.12214,2.96947,-0.05225,-0.19702,0.96899,0.00,0.00,0.00
2896,4.37405,5.80916,3.13740,-0.05298,-0.19604,0.96411,0.00,0.00,0.00
2897,4.56489,5.79389,3.30534,-0.04150,-0.19263,0.98389,0.00,0.00,0.00
2898,5.00000,7.03053,3.48092,-0.05786,-0.20654,0.98022,0.00,0.00,0.00
2899,5.22901,6.83206,3.77099,-0.07983,-0.20850,0.99487,0.00,0.00,0.00
2900,5.80153,6.60305,3.29008,-0.07642,-0.20972,0.97070,0.00,0.00,0.00
2901,6.25954,6.57252,2.97710,-0.06152,-0.19873,0.95337,0.00,0.00,0.00
2902,6.90076,9.59542,3.74809,-0.06128,-0.18896,0.94580,0.00,0.00,0.00
2903,6.84733,10.41985,3.67176,-0.05835,-0.20093,0.96558,0.00,0.00,0.00
2904,7.92366,12.46565,4.26718,-0.06494,-0.18823,0.96973,0.00,0.00,0.00
2905,7.74046,14.91603,4.41985,-0.06104,-0.17920,0.94946,0.00,0.00,0.00
2906,8.02290,15.80153,5.00000,-0.07495,-0.18335,0.95703,0.00,0.00,0.00
2907,7.99237,17.70992,3.96947,-0.07544,-0.18604,0.95898,0.00,0.00,0.00
2908,9.06107,19.38168,5.57252,-0.09058,-0.16455,0.96289,0.00,0.00,0.00
2909,10.01527,20.74046,6.61832,-0.10547,-0.17358,0.98340,0.00,0.00,0.00
2910,10.14504,19.58779,5.92366,-0.10229,-0.18408,0.96704,0.00,0.00,0.00
2911,11.80153,22.75573,6.89313,-0.07300,-0.15381,0.90869,0.00,0.00,0.00
2912,13.19084,26.81679,7.34351,-0.03516,-0.20288,0.92749,0.00,0.00,0.00
2913,14.21374,33.32824,8.01527,-0.04004,-0.16553,0.91309,0.00,0.00,0.00
2914,15.67176,39.81679,10.00000,-0.07324,-0.17163,0.92139,0.00,0.00,0.00
2915,18.50382,45.76336,10.17557,-0.05200,-0.18628,0.87134,0.00,0.00,0.00
2916,20.91603,53.25954,12.07634,-0.03320,-0.16187,0.88403,0.00,0.00,0.00
2917,23.65649,62.74809,13.23664,-0.00244,-0.18457,0.84058,0.00,0.00,0.00
2918,27.67176,75.93130,15.19084,-0.00659,-0.16406,0.84839,0.00,0.00,0.00
2919,35.11450,97.67939,16.75573,0.06860,-0.21338,0.73706,0.00,0.00,0.00
2920,43.63359,127.09924,14.30534,0.23584,-0.24854,0.53003,0.00,0.00,0.00
2921,48.54198,164.90840,24.40458,-0.04395,-0.08203,0.81226,0.00,0.00,0.00
2922,54.12977,174.74809,26.71756,-0.19897,-0.24707,0.90137,0.00,0.00,0.00
2923,60.38931,193.61068,16.06870,-0.30420,-0.30933,0.91260,0.00,0.00,0.00
2924,64.26718,205.06869,5.33588,-0.36597,-0.13599,0.94116,0.00,0.00,0.00
2925,64.87786,226.75572,-4.19084,-0.18628,-0.12671,0.89551,0.00,0.00,0.00
2926,67.48855,250.12977,-12.45038,-0.08740,-0.15845,0.88208,0.00,0.00,0.00
2927,70.58016,250.12977,-14.86260,-0.08374,-0.11743,0.75757,0.00,0.00,0.00
2928,73.91603,250.12977,-6.09160,-0.32446,-0.03125,0.84277,0.00,0.00,0.00
2929,85.11450,250.12977,4.51145,-0.33813,-0.14990,0.70068,0.00,0.00,0.00
2930,106.62596,250.12977,8.79389,-0.47266,-0.27075,0.69873,0.00,0.00,0.00
2931,137.70228,250.12977,9.27481,-0.51636,-0.33350,0.66626,0.00,0.00,0.00
2932,172.37403,250.12977,-5.61069,-0.78125,-0.50513,0.81812,0.00,0.00,0.00
2933,206.53434,250.12977,-18.20611,-0.92822,-0.42310,1.24268,0.00,0.00,0.00
2934,226.36640,250.12977,-1.15267,-1.55029,-0.32520,1.99994,0.00,0.00,0.00
2935,216.69465,224.71755,-70.04580,-0.49731,-0.77075,1.99994,0.00,0.00,0.00
2936,163.03816,246.25190,-110.70993,0.10840,-0.15381,1.84229,0.00,0.00,0.00
2937,90.81680,221.25953,-114.08397,-0.33545,0.00928,1.99994,0.00,0.00,0.00
2938,37.79389,157.23664,-137.67175,-0.37158,0.01440,1.99994,0.00,0.00,0.00
2939,-36.96947,63.91603,-111.49619,-0.50293,0.62134,1.99994,0.00,0.00,0.00
2940,-103.37405,-33.89313,-89.26718,-0.56274,0.46899,1.99994,0.00,0.00,0.00
2941,-127.25191,-114.34352,-71.76336,-0.38647,0.31860,1.99994,0.00,0.00,0.00
2942,-126.67176,-161.66412,-59.22137,-0.20142,0.17383,1.89819,0.00,0.00,0.00
2943,-123.70230,-193.54199,-55.38931,-0.20483,0.07520,1.55029,0.00,0.00,0.00
2944,-118.62596,-224.91603,-51.61069,-0.32324,0.05957,1.29590,0.00,0.00,0.00
2945,-110.78627,-247.80915,-50.36641,-0.33789,-0.02783,0.95630,0.00,0.00,0.00
2946,-98.18321,-250.13740,-52.15267,-0.34302,-0.08325,0.62231,0.00,0.00,0.00
2947,-83.98474,-250.13740,-53.61832,-0.27588,-0.13721,0.34863,0.00,0.00,0.00
2948,-65.49619,-239.16793,-54.64885,-0.26587,-0.17261,0.26270,0.00,0.00,0.00
2949,-50.73283,-226.29006,-57.15267,-0.33862,-0.19116,0.41748,0.00,0.00,0.00
2950,-39.89313,-219.96946,-58.93130,-0.39307,-0.19141,0.61304,0.00,0.00,0.00
2951,-32.70229,-219.98472,-58.82443,-0.45850,-0.13867,0.85254,0.00,0.00,0.00
2952,-29.64122,-224.19847,-56.62595,-0.48608,-0.08691,1.01343,0.00,0.00,0.00
2953,-25.53435,-226.64884,-52.83969,-0.51074,-0.12500,1.12378,0.00,0.00,0.00
2954,-22.34351,-237.62596,-48.47328,-0.55005,-0.13062,1.34351,0.00,0.00,0.00
2955,-22.85496,-246.97709,-46.77862,-0.66431,-0.20361,1.30444,0.00,0.00,0.00
2956,-20.51908,-250.13740,-48.00000,-0.71338,-0.25854,1.25806,0.00,0.00,0.00
2957,-19.49618,-250.13740,-49.19084,-0.78613,-0.20410,1.09888,0.00,0.00,0.00
2958,-14.70992,-250.13740,-48.57252,-0.71704,-0.14404,0.86304,0.00,0.00,0.00
2959,-6.17557,-242.54962,-42.78626,-0.54956,-0.02466,0.64941,0.00,0.00,0.00
2960,4.26718,-224.34350,-31.83206,-0.57617,0.12817,0.66748,0.00,0.00,0.00
2961,10.57252,-204.81678,-15.93130,-0.47021,0.25830,0.62988,0.00,0.00,0.00
2962,17.09160,-177.58778,1.03053,-0.40283,0.28760,0.79004,0.00,0.00,0.00
2963,27.64122,-151.94656,19.21374,-0.42725,0.29224,1.05493,0.00,0.00,0.00
2964,31.51908,-145.08396,33.46565,-0.67041,0.35718,1.51587,0.00,0.00,0.00
2965,28.92366,-163.51908,50.92366,-0.84229,0.41846,1.66797,0.00,0.00,0.00
2966,26.82443,-179.93893,66.61069,-0.87451,0.32935,1.54688,0.00,0.00,0.00
2967,23.18321,-186.13740,78.56489,-0.77441,0.24121,1.18091,0.00,0.00,0.00
2968,24.22901,-165.99237,87.20611,-0.57422,0.03760,0.85449,0.00,0.00,0.00
2969,32.36641,-141.88549,90.83969,-0.71802,-0.12012,1.16040,0.00,0.00,0.00
2970,33.14504,-138.63359,91.95420,-0.90869,-0.21387,1.49927,0.00,0.00,0.00
2971,20.46565,-152.83206,88.62596,-0.97314,-0.29321,1.60620,0.00,0.00,0.00
2972,0.93893,-155.17556,80.74810,-1.04834,-0.30176,1.38940,0.00,0.00,0.00
2973,-18.34351,-158.06106,72.81680,-0.98486,-0.34473,1.05005,0.00,0.00,0.00
2974,-28.25191,-138.62596,64.16794,-0.81201,-0.42261,0.78003,0.00,0.00,0.00
2975,-28.91603,-122.61069,56.32824,-0.90649,-0.37012,0.89990,0.00,0.00,0.00
2976,-29.35115,-119.08397,49.40458,-0.97900,-0.26733,0.94751,0.00,0.00,0.00
2977,-29.54199,-115.03817,44.82443,-0.90991,-0.13940,0.77295,0.00,0.00,0.00
2978,-31.83970,-100.08397,41.74046,-0.85425,-0.03101,0.62769,0.00,0.00,0.00
2979,-36.28244,-86.07633,38.38931,-0.86670,0.00220,0.60376,0.00,0.00,0.00
2980,-38.45801,-73.82443,31.58015,-0.85596,-0.06494,0.53906,0.00,0.00,0.00
2981,-32.22901,-62.85496,22.41222,-0.84033,-0.18970,0.47168,0.00,0.00,0.00
2982,-15.40458,-50.08397,11.35878,-0.81128,-0.27417,0.39600,0.00,0.00,0.00
2983,6.58779,-36.16030,1.65649,-0.77148,-0.27124,0.35620,0.00,0.00,0.00
2984,21.76336,-20.12977,-6.38168,-0.71606,-0.19678,0.35205,0.00,0.00,0.00
2985,26.96947,-6.53435,-10.83206,-0.66797,-0.09814,0.37402,0.00,0.00,0.00
2986,25.31298,10.36641,-12.09160,-0.58057,0.00171,0.34692,0.00,0.00,0.00
2987,19.80153,33.16030,-11.49618,-0.49463,0.01123,0.41382,0.00,0.00,0.00
2988,15.50382,47.45038,-10.51145,-0.56104,0.01929,0.67603,0.00,0.00,0.00
2989,32.26717,53.88550,22.02290,-0.45068,1.60205,0.17310,0.00,0.00,0.00
2990,-56.45038,110.04580,28.71756,0.63159,-0.57495,0.22070,0.00,0.00,0.00
2991,-3.86260,108.61069,35.92366,0.48926,-0.51294,1.17090,0.00,0.00,0.00
2992,62.07633,122.40458,46.95420,0.25244,-0.25098,0.66943,0.00,0.00,0.00
2993,53.54198,137.96946,53.43511,0.05078,-0.33447,0.43066,0.00,0.00,0.00
2994,20.28244,169.73281,33.39694,0.14673,-0.81519,0.42969,0.00,0.00,0.00
2995,30.14504,207.32061,22.52672,-0.14722,-0.75220,1.31763,0.00,0.00,0.00
2996,28.51908,161.09159,5.38168,-0.81665,-0.31128,1.99994,0.00,0.00,0.00
2997,10.41221,68.81680,17.58779,-0.76978,0.32861,1.99994,0.00,0.00,0.00
2998,-23.01527,51.21374,22.54199,-0.15210,0.01221,1.92114,0.00,0.00,0.00
2999,-58.87023,33.51145,10.95420,-0.23022,-0.25317,1.86084,0.00,0.00,0.00
3000,-35.54962,15.48092,14.32824,-0.20483,-0.63623,1.34839,0.00,0.00,0.00
3001,2.74046,12.58015,-1.49618,-0.15332,-0.89575,1.28662,0.00,0.00,0.00
3002,29.18321,-2.80153,0.29771,-0.22852,-0.30518,1.18774,0.00,0.00,0.00
3003,20.09160,-7.58015,3.72519,0.03662,-0.02905,0.98462,0.00,0.00,0.00
3004,3.09924,6.48855,0.31298,0.00562,-0.12354,0.97656,0.00,0.00,0.00
3005,3.64122,4.42748,1.77099,-0.09912,-0.27832,1.06836,0.00,0.00,0.00
3006,8.29771,-1.70992,1.95420,-0.09961,-0.24658,1.05688,0.00,0.00,0.00
3007,7.20611,-2.65649,2.25954,-0.00708,-0.16650,0.95288,0.00,0.00,0.00
3008,4.45038,2.26718,1.51145,0.00122,-0.21021,0.94409,0.00,0.00,0.00
3009,5.26718,3.03053,1.19847,-0.05176,-0.20313,1.01782,0.00,0.00,0.00
3010,5.80916,0.71756,1.51908,-0.07471,-0.21289,1.03735,0.00,0.00,0.00
3011,5.16794,-1.68702,1.64122,-0.04663,-0.20117,0.99365,0.00,0.00,0.00
3012,5.42748,-1.19847,1.63359,-0.03247,-0.21313,0.96411,0.00,0.00,0.00
3013,5.53435,-1.32824,1.55725,-0.03711,-0.20264,0.99902,0.00,0.00,0.00
3014,4.62595,-1.16031,1.95420,-0.03198,-0.19312,0.98071,0.00,0.00,0.00
3015,3.55725,-0.04580,1.63359,-0.03003,-0.19482,0.97900,0.00,0.00,0.00
3016,2.20611,-0.16794,1.45038,-0.03711,-0.19141,0.99487,0.00,0.00,0.00
3017,1.16794,0.09924,1.13740,-0.03809,-0.19507,0.97339,0.00,0.00,0.00
3018,0.38168,1.38931,1.06107,-0.02124,-0.19727,0.95850,0.00,0.00,0.00
3019,-0.26718,3.03817,1.01527,-0.03076,-0.19873,0.97656,0.00,0.00,0.00
3020,-0.90076,1.95420,0.77099,-0.04590,-0.19824,1.00757,0.00,0.00,0.00
3021,-1.74809,0.76336,-1.93893,-0.02637,-0.21997,0.94165,0.00,0.00,0.00
3022,-1.28244,1.50382,-0.06870,-0.05176,-0.21655,0.99121,0.00,0.00,0.00
3023,-1.01527,1.05344,-0.71756,-0.04810,-0.20630,0.98901,0.00,0.00,0.00
3024,-0.77099,0.67176,-0.35878,-0.04468,-0.21289,0.99146,0.00,0.00,0.00
3025,-1.09924,0.50382,-0.47328,-0.04883,-0.21289,0.98682,0.00,0.00,0.00
3026,-0.47328,0.05344,-0.53435,-0.04883,-0.20337,0.98560,0.00,0.00,0.00
3027,0.35878,-0.10687,-0.18321,-0.04712,-0.22485,0.98804,0.00,0.00,0.00
3028,0.47328,-0.18321,0.00763,-0.03784,-0.20190,0.97900,0.00,0.00,0.00
3029,1.88550,-0.29771,0.04580,-0.04224,-0.21362,0.98047,0.00,0.00,0.00
3030,2.59542,-0.31298,0.29008,-0.04224,-0.20703,0.97314,0.00,0.00,0.00
3031,3.00763,-0.96183,0.30534,-0.05054,-0.21118,0.98633,0.00,0.00,0.00
3032,3.65649,-1.77099,0.61832,-0.03955,-0.21362,0.97876,0.00,0.00,0.00
3033,4.05344,-1.48092,0.61069,-0.03613,-0.20386,0.98145,0.00,0.00,0.00
3034,3.51908,-1.33588,0.46565,-0.04199,-0.19897,0.98950,0.00,0.00,0.00
3035,3.30534,-1.43511,0.22901,-0.03320,-0.20239,0.97510,0.00,0.00,0.00
3036,3.10687,-0.80153,-0.06107,-0.03833,-0.19849,0.98169,0.00,0.00,0.00
3037,2.73282,-0.61832,-0.19847,-0.03345,-0.20288,0.98608,0.00,0.00,0.00
3038,2.29771,-0.22901,-0.36641,-0.02930,-0.19727,0.98804,0.00,0.00,0.00
3039,1.90076,1.33588,-0.61832,-0.03247,-0.19214,0.99731,0.00,0.00,0.00
3040,2.66412,-1.33588,-0.43511,-0.05371,-0.20654,1.00049,0.00,0.00,0.00
3041,3.46565,-0.90076,-0.31298,-0.02563,-0.20410,0.96655,0.00,0.00,0.00
3042,3.58015,-1.20611,-0.22901,-0.03442,-0.19702,0.98804,0.00,0.00,0.00
3043,3.24427,-1.27481,-0.26718,-0.03345,-0.19336,0.96802,0.00,0.00,0.00
3044,3.08397,-0.90840,-0.13740,-0.04028,-0.19727,0.99072,0.00,0.00,0.00
3045,2.72519,-1.32061,-0.22901,-0.03589,-0.19580,0.98560,0.00,0.00,0.00
3046,2.32824,-0.65649,-0.06870,-0.03198,-0.18896,0.98267,0.00,0.00,0.00
3047,2.22901,-0.80153,-0.01527,-0.03027,-0.19629,0.98584,0.00,0.00,0.00
3048,2.47328,-0.37405,-0.04580,-0.03564,-0.19019,0.97388,0.00,0.00,0.00
3049,2.22137,0.09160,-0.16794,-0.03711,-0.18701,0.98730,0.00,0.00,0.00
3050,1.77099,-0.42748,-0.01527,-0.03931,-0.18579,0.98022,0.00,0.00,0.00
3051,1.80916,-0.19084,-0.17557,-0.03784,-0.18970,0.98096,0.00,0.00,0.00
3052,1.61069,0.14504,-0.06107,-0.03833,-0.18652,0.98364,0.00,0.00,0.00
3053,1.45038,0.24427,-0.37405,-0.02734,-0.19336,0.97510,0.00,0.00,0.00
3054,1.65649,0.60305,-0.23664,-0.03491,-0.19019,0.97998,0.00,0.00,0.00
